TIME[UTC],X[km],Y[km],Z[km]
1 Jan 2020 20:49:40.000000000,2228.97721844742,-5823.88591991853,-3131.8380134014
1 Jan 2020 20:49:41.000000000,2228.64417843161,-5827.59660571392,-3125.16542246702
1 Jan 2020 20:49:42.000000000,2228.30799526401,-5831.30043759173,-3118.48916553415
1 Jan 2020 20:49:43.000000000,2227.96867033688,-5834.99741076855,-3111.80925043463
1 Jan 2020 20:49:44.000000000,2227.62620504723,-5838.68752046922,-3105.12568500419
1 Jan 2020 20:49:45.000000000,2227.28060079643,-5842.37076192662,-3098.43847708321
1 Jan 2020 20:49:46.000000000,2226.93185898983,-5846.04713038213,-3091.74763451609
1 Jan 2020 20:49:47.000000000,2226.57998103751,-5849.71662108522,-3085.05316515149
1 Jan 2020 20:49:48.000000000,2226.22496835379,-5853.37922929351,-3078.35507684256
1 Jan 2020 20:49:49.000000000,2225.86682235748,-5857.03495027299,-3071.65337744639
1 Jan 2020 20:49:50.000000000,2225.50554447131,-5860.68377929788,-3064.94807482461
1 Jan 2020 20:49:51.000000000,2225.14113612291,-5864.32571165058,-3058.23917684286
1 Jan 2020 20:49:52.000000000,2224.77359874387,-5867.9607426219,-3051.52669137097
1 Jan 2020 20:49:53.000000000,2224.40293377008,-5871.58886751079,-3044.81062628323
1 Jan 2020 20:49:54.000000000,2224.0291426422,-5875.21008162452,-3038.09098945781
1 Jan 2020 20:49:55.000000000,2223.65222680468,-5878.82438027862,-3031.3677887774
1 Jan 2020 20:49:56.000000000,2223.27218770669,-5882.43175879698,-3024.64103212853
1 Jan 2020 20:49:57.000000000,2222.88902680161,-5886.03221251162,-3017.91072740223
1 Jan 2020 20:49:58.000000000,2222.50274554728,-5889.62573676296,-3011.17688249347
1 Jan 2020 20:49:59.000000000,2222.11334540546,-5893.21232689987,-3004.43950530133
1 Jan 2020 20:50:00.000000000,2221.72082784275,-5896.7919782792,-2997.69860372933
1 Jan 2020 20:50:01.000000000,2221.32519432954,-5900.36468626649,-2990.95418568474
1 Jan 2020 20:50:02.000000000,2220.92644634109,-5903.93044623523,-2984.20625907935
1 Jan 2020 20:50:03.000000000,2220.52458535654,-5907.48925356756,-2977.45483182867
1 Jan 2020 20:50:04.000000000,2220.11961285935,-5911.04110365379,-2970.69991185269
1 Jan 2020 20:50:05.000000000,2219.71153033756,-5914.58599189258,-2963.94150707523
1 Jan 2020 20:50:06.000000000,2219.30033928336,-5918.12391369102,-2957.17962542421
1 Jan 2020 20:50:07.000000000,2218.88604119339,-5921.65486446435,-2950.41427483188
1 Jan 2020 20:50:08.000000000,2218.46863756819,-5925.17883963649,-2943.64546323419
1 Jan 2020 20:50:09.000000000,2218.04812991309,-5928.69583463936,-2936.87319857154
1 Jan 2020 20:50:10.000000000,2217.62451973723,-5932.20584491358,-2930.09748878809
1 Jan 2020 20:50:11.000000000,2217.19780855453,-5935.70886590795,-2923.31834183205
1 Jan 2020 20:50:12.000000000,2216.76799788268,-5939.20489307971,-2916.53576565592
1 Jan 2020 20:50:13.000000000,2216.33508924417,-5942.69392189448,-2909.74976821588
1 Jan 2020 20:50:14.000000000,2215.89908416526,-5946.17594782629,-2902.96035747247
1 Jan 2020 20:50:15.000000000,2215.45998417685,-5949.65096635758,-2896.16754138987
1 Jan 2020 20:50:16.000000000,2215.01779081415,-5953.11897297907,-2889.37132793664
1 Jan 2020 20:50:17.000000000,2214.57250561622,-5956.57996319011,-2882.57172508503
1 Jan 2020 20:50:18.000000000,2214.12413012692,-5960.03393249832,-2875.76874081128
1 Jan 2020 20:50:19.000000000,2213.67266589383,-5963.48087641978,-2868.96238309585
1 Jan 2020 20:50:20.000000000,2213.21811446934,-5966.92079047899,-2862.15265992281
1 Jan 2020 20:50:21.000000000,2212.76047740956,-5970.35367020892,-2855.33957928055
1 Jan 2020 20:50:22.000000000,2212.29975627539,-5973.77951115093,-2848.523149161
1 Jan 2020 20:50:23.000000000,2211.83595263143,-5977.19830885487,-2841.70337756043
1 Jan 2020 20:50:24.000000000,2211.36906804696,-5980.61005887903,-2834.88027247872
1 Jan 2020 20:50:25.000000000,2210.89910409534,-5984.01475679018,-2828.05384191967
1 Jan 2020 20:50:26.000000000,2210.42606235418,-5987.41239816347,-2821.22409389127
1 Jan 2020 20:50:27.000000000,2209.94994440548,-5990.80297858261,-2814.39103640501
1 Jan 2020 20:50:28.000000000,2209.47075183506,-5994.18649363976,-2807.55467747665
1 Jan 2020 20:50:29.000000000,2208.9884862335,-5997.56293893552,-2800.71502512553
1 Jan 2020 20:50:30.000000000,2208.50314919509,-6000.93231007914,-2793.87208737488
1 Jan 2020 20:50:31.000000000,2208.01474231888,-6004.29460268808,-2787.02587225203
1 Jan 2020 20:50:32.000000000,2207.52326720773,-6007.64981238859,-2780.17638778779
1 Jan 2020 20:50:33.000000000,2207.02872546873,-6010.99793481525,-2773.3236420172
1 Jan 2020 20:50:34.000000000,2206.53111871345,-6014.33896561125,-2766.46764297874
1 Jan 2020 20:50:35.000000000,2206.03044855754,-6017.67290042814,-2759.60839871507
1 Jan 2020 20:50:36.000000000,2205.526716621,-6020.9997349261,-2752.74591727237
1 Jan 2020 20:50:37.000000000,2205.01992452763,-6024.31946477398,-2745.88020670066
1 Jan 2020 20:50:38.000000000,2204.51007390598,-6027.63208564882,-2739.01127505397
1 Jan 2020 20:50:39.000000000,2203.99716638826,-6030.93759323659,-2732.13913038979
1 Jan 2020 20:50:40.000000000,2203.48120361139,-6034.23598323143,-2725.2637807697
1 Jan 2020 20:50:41.000000000,2202.962187216,-6037.52725133639,-2718.38523425872
1 Jan 2020 20:50:42.000000000,2202.44011884741,-6040.81139326271,-2711.50349892595
1 Jan 2020 20:50:43.000000000,2201.9150001546,-6044.08840473054,-2704.61858284397
1 Jan 2020 20:50:44.000000000,2201.38683279114,-6047.35828146841,-2697.7304940891
1 Jan 2020 20:50:45.000000000,2200.85561841478,-6050.62101921332,-2690.83924074163
1 Jan 2020 20:50:46.000000000,2200.32135868705,-6053.87661371117,-2683.94483088522
1 Jan 2020 20:50:47.000000000,2199.7840552742,-6057.12506071606,-2677.04727260759
1 Jan 2020 20:50:48.000000000,2199.2437098461,-6060.36635599102,-2670.14657399989
1 Jan 2020 20:50:49.000000000,2198.70032407734,-6063.60049530747,-2663.24274315693
1 Jan 2020 20:50:50.000000000,2198.15389964613,-6066.82747444551,-2656.3357881775
1 Jan 2020 20:50:51.000000000,2197.60443823539,-6070.04728919379,-2649.42571716365
1 Jan 2020 20:50:52.000000000,2197.05194153164,-6073.25993534965,-2642.51253822148
1 Jan 2020 20:50:53.000000000,2196.49641122599,-6076.46540871901,-2635.59625946038
1 Jan 2020 20:50:54.000000000,2195.9378490137,-6079.6637051163,-2628.6768889937
1 Jan 2020 20:50:55.000000000,2195.37625659375,-6082.8548203648,-2621.75443493818
1 Jan 2020 20:50:56.000000000,2194.81163566983,-6086.03875029627,-2614.82890541416
1 Jan 2020 20:50:57.000000000,2194.24398794922,-6089.21549075116,-2607.90030854588
1 Jan 2020 20:50:58.000000000,2193.6733151439,-6092.38503757854,-2600.96865246078
1 Jan 2020 20:50:59.000000000,2193.09961896942,-6095.54738663615,-2594.03394529028
1 Jan 2020 20:51:00.000000000,2192.52290114603,-6098.70253379037,-2587.09619516901
1 Jan 2020 20:51:01.000000000,2191.94316339756,-6101.85047491627,-2580.15541023553
1 Jan 2020 20:51:02.000000000,2191.36040745236,-6104.99120589756,-2573.21159863169
1 Jan 2020 20:51:03.000000000,2190.77463504293,-6108.1247226266,-2566.26476850288
1 Jan 2020 20:51:04.000000000,2190.18584790532,-6111.25102100455,-2559.31492799832
1 Jan 2020 20:51:05.000000000,2189.59404778068,-6114.37009694102,-2552.36208527039
1 Jan 2020 20:51:06.000000000,2188.99923641329,-6117.48194635453,-2545.40624847535
1 Jan 2020 20:51:07.000000000,2188.40141555225,-6120.58656517214,-2538.44742577271
1 Jan 2020 20:51:08.000000000,2187.8005869502,-6123.68394932983,-2531.48562532548
1 Jan 2020 20:51:09.000000000,2187.19675236445,-6126.77409477194,-2524.52085530042
1 Jan 2020 20:51:10.000000000,2186.58991355598,-6129.85699745185,-2517.55312386744
1 Jan 2020 20:51:11.000000000,2185.98007228988,-6132.93265333149,-2510.58243920026
1 Jan 2020 20:51:12.000000000,2185.36723033575,-6136.00105838152,-2503.60880947572
1 Jan 2020 20:51:13.000000000,2184.75138946659,-6139.0622085814,-2496.63224287446
1 Jan 2020 20:51:14.000000000,2184.13255146045,-6142.11609991912,-2489.6527475803
1 Jan 2020 20:51:15.000000000,2183.51071809848,-6145.16272839172,-2482.67033178051
1 Jan 2020 20:51:16.000000000,2182.88589116664,-6148.20209000465,-2475.68500366604
1 Jan 2020 20:51:17.000000000,2182.25807245439,-6151.23418077244,-2468.69677143089
1 Jan 2020 20:51:18.000000000,2181.62726375583,-6154.25899671802,-2461.70564327286
1 Jan 2020 20:51:19.000000000,2180.99346686855,-6157.27653387344,-2454.71162739274
1 Jan 2020 20:51:20.000000000,2180.3566835948,-6160.28678827914,-2447.71473199511
1 Jan 2020 20:51:21.000000000,2179.71691574045,-6163.28975598461,-2440.71496528764
1 Jan 2020 20:51:22.000000000,2179.07416511531,-6166.28543304815,-2433.71233548135
1 Jan 2020 20:51:23.000000000,2178.42843353406,-6169.27381553645,-2426.70685079092
1 Jan 2020 20:51:24.000000000,2177.77972281448,-6172.25489952545,-2419.69851943401
1 Jan 2020 20:51:25.000000000,2177.12803477909,-6175.22868109949,-2412.68734963196
1 Jan 2020 20:51:26.000000000,2176.4733712539,-6178.19515635203,-2405.6733496092
1 Jan 2020 20:51:27.000000000,2175.81573406951,-6181.15432138511,-2398.65652759346
1 Jan 2020 20:51:28.000000000,2175.15512506003,-6184.10617230966,-2391.63689181605
1 Jan 2020 20:51:29.000000000,2174.49154606413,-6187.0507052454,-2384.61445051122
1 Jan 2020 20:51:30.000000000,2173.82499892413,-6189.98791632082,-2377.5892119169
1 Jan 2020 20:51:31.000000000,2173.15548548621,-6192.91780167346,-2370.56118427389
1 Jan 2020 20:51:32.000000000,2172.48300760144,-6195.84035744923,-2363.53037582667
1 Jan 2020 20:51:33.000000000,2171.80756712391,-6198.75557980331,-2356.49679482268
1 Jan 2020 20:51:34.000000000,2171.12916591245,-6201.66346489949,-2349.46044951263
1 Jan 2020 20:51:35.000000000,2170.44780582933,-6204.56400891048,-2342.42134815074
1 Jan 2020 20:51:36.000000000,2169.76348874141,-6207.45720801777,-2335.37949899409
1 Jan 2020 20:51:37.000000000,2169.07621651898,-6210.34305841177,-2328.33491030336
1 Jan 2020 20:51:38.000000000,2168.38599103691,-6213.22155629169,-2321.28759034207
1 Jan 2020 20:51:39.000000000,2167.69281417366,-6216.09269786558,-2314.23754737732
1 Jan 2020 20:51:40.000000000,2166.99668781152,-6218.95647935054,-2307.18478967913
1 Jan 2020 20:51:41.000000000,2166.29761383763,-6221.81289697224,-2300.12932552068
1 Jan 2020 20:51:42.000000000,2165.59559414216,-6224.66194696544,-2293.07116317863
1 Jan 2020 20:51:43.000000000,2164.89063061994,-6227.5036255737,-2286.01031093242
1 Jan 2020 20:51:44.000000000,2164.1827251691,-6230.33792904956,-2278.94677706502
1 Jan 2020 20:51:45.000000000,2163.47187969273,-6233.1648536542,-2271.88056986227
1 Jan 2020 20:51:46.000000000,2162.75809609692,-6235.98439565806,-2264.81169761315
1 Jan 2020 20:51:47.000000000,2162.04137629242,-6238.79655134011,-2257.74016861003
1 Jan 2020 20:51:48.000000000,2161.32172219354,-6241.60131698852,-2250.66599114803
1 Jan 2020 20:51:49.000000000,2160.59913571858,-6244.39868890024,-2243.58917352577
1 Jan 2020 20:51:50.000000000,2159.87361879018,-6247.1886633811,-2236.50972404455
1 Jan 2020 20:51:51.000000000,2159.14517333427,-6249.97123674597,-2229.42765100918
1 Jan 2020 20:51:52.000000000,2158.4138012817,-6252.74640531841,-2222.34296272724
1 Jan 2020 20:51:53.000000000,2157.67950456632,-6255.51416543124,-2215.25566750937
1 Jan 2020 20:51:54.000000000,2156.9422851266,-6258.27451342588,-2208.16577366958
1 Jan 2020 20:51:55.000000000,2156.2021449044,-6261.02744565301,-2201.07328952452
1 Jan 2020 20:51:56.000000000,2155.4590858461,-6263.77295847192,-2193.97822339427
1 Jan 2020 20:51:57.000000000,2154.71310990145,-6266.51104825119,-2186.88058360157
1 Jan 2020 20:51:58.000000000,2153.96421902469,-6269.241711368,-2179.78037847254
1 Jan 2020 20:51:59.000000000,2153.21241517357,-6271.96494420876,-2172.67761633604
1 Jan 2020 20:52:00.000000000,2152.45770030963,-6274.68074316889,-2165.57230552392
1 Jan 2020 20:52:01.000000000,2151.70007639919,-6277.38910465236,-2158.46445437131
1 Jan 2020 20:52:02.000000000,2150.93954541149,-6280.09002507262,-2151.35407121593
1 Jan 2020 20:52:03.000000000,2150.17610932039,-6282.78350085169,-2144.24116439885
1 Jan 2020 20:52:04.000000000,2149.40977010312,-6285.46952842091,-2137.12574226375
1 Jan 2020 20:52:05.000000000,2148.64052974137,-6288.14810422029,-2130.00781315761
1 Jan 2020 20:52:06.000000000,2147.86839022016,-6290.8192246991,-2122.88738543007
1 Jan 2020 20:52:07.000000000,2147.093353529,-6293.48288631545,-2115.7644674337
1 Jan 2020 20:52:08.000000000,2146.31542166086,-6296.13908553647,-2108.6390675243
1 Jan 2020 20:52:09.000000000,2145.53459661247,-6298.78781883845,-2101.51119406017
1 Jan 2020 20:52:10.000000000,2144.7508803853,-6301.42908270634,-2094.3808554029
1 Jan 2020 20:52:11.000000000,2143.96427498373,-6304.06287363446,-2087.2480599167
1 Jan 2020 20:52:12.000000000,2143.17478241669,-6306.68918812597,-2080.11281596865
1 Jan 2020 20:52:13.000000000,2142.38240469648,-6309.30802269312,-2072.975131929
1 Jan 2020 20:52:14.000000000,2141.58714383981,-6311.91937385713,-2065.83501617046
1 Jan 2020 20:52:15.000000000,2140.7890018667,-6314.52323814831,-2058.69247706899
1 Jan 2020 20:52:16.000000000,2139.98798080161,-6317.11961210596,-2051.54752300301
1 Jan 2020 20:52:17.000000000,2139.18408267246,-6319.70849227843,-2044.40016235414
1 Jan 2020 20:52:18.000000000,2138.37730951085,-6322.28987522324,-2037.25040350657
1 Jan 2020 20:52:19.000000000,2137.56766335311,-6324.86375750672,-2030.09825484727
1 Jan 2020 20:52:20.000000000,2136.75514623846,-6327.43013570446,-2022.94372476632
1 Jan 2020 20:52:21.000000000,2135.93976021062,-6329.989006401,-2015.78682165619
1 Jan 2020 20:52:22.000000000,2135.12150731666,-6332.54036619003,-2008.62755391253
1 Jan 2020 20:52:23.000000000,2134.300389608,-6335.08421167422,-2001.46592993339
1 Jan 2020 20:52:24.000000000,2133.47640913923,-6337.62053946544,-1994.30195811996
1 Jan 2020 20:52:25.000000000,2132.64956796975,-6340.14934618441,-1987.13564687588
1 Jan 2020 20:52:26.000000000,2131.81986816194,-6342.67062846119,-1979.96700460756
1 Jan 2020 20:52:27.000000000,2130.98731178218,-6345.18438293482,-1972.79603972441
1 Jan 2020 20:52:28.000000000,2130.15190090106,-6347.69060625339,-1965.62276063821
1 Jan 2020 20:52:29.000000000,2129.31363759247,-6350.18929507416,-1958.4471757638
1 Jan 2020 20:52:30.000000000,2128.47252393449,-6352.68044606344,-1951.26929351847
1 Jan 2020 20:52:31.000000000,2127.6285620089,-6355.1640558967,-1944.08912232219
1 Jan 2020 20:52:32.000000000,2126.78175390144,-6357.64012125837,-1936.90667059789
1 Jan 2020 20:52:33.000000000,2125.93210170123,-6360.10863884227,-1929.72194677083
1 Jan 2020 20:52:34.000000000,2125.07960750174,-6362.56960535102,-1922.53495926927
1 Jan 2020 20:52:35.000000000,2124.22427339968,-6365.02301749667,-1915.3457165238
1 Jan 2020 20:52:36.000000000,2123.36610149615,-6367.4688720001,-1908.15422696797
1 Jan 2020 20:52:37.000000000,2122.50509389556,-6369.90716559154,-1900.96049903773
1 Jan 2020 20:52:38.000000000,2121.64125270616,-6372.33789501038,-1893.76454117165
1 Jan 2020 20:52:39.000000000,2120.77458004025,-6374.76105700492,-1886.56636181118
1 Jan 2020 20:52:40.000000000,2119.90507801375,-6377.17664833283,-1879.36596940001
1 Jan 2020 20:52:41.000000000,2119.03274874652,-6379.58466576073,-1872.1633723848
1 Jan 2020 20:52:42.000000000,2118.15759436176,-6381.98510606465,-1864.95857921443
1 Jan 2020 20:52:43.000000000,2117.27961698701,-6384.37796602948,-1857.75159834071
1 Jan 2020 20:52:44.000000000,2116.39881875301,-6386.76324244956,-1850.54243821776
1 Jan 2020 20:52:45.000000000,2115.5152017948,-6389.14093212819,-1843.33110730224
1 Jan 2020 20:52:46.000000000,2114.62876825079,-6391.51103187791,-1836.11761405365
1 Jan 2020 20:52:47.000000000,2113.73952026298,-6393.87353852058,-1828.90196693363
1 Jan 2020 20:52:48.000000000,2112.84745997797,-6396.22844888686,-1821.68417440675
1 Jan 2020 20:52:49.000000000,2111.95258954513,-6398.57575981699,-1814.46424493979
1 Jan 2020 20:52:50.000000000,2111.05491111826,-6400.91546816019,-1807.24218700205
1 Jan 2020 20:52:51.000000000,2110.15442685434,-6403.24757077496,-1800.01800906562
1 Jan 2020 20:52:52.000000000,2109.25113891464,-6405.57206452891,-1792.79171960466
1 Jan 2020 20:52:53.000000000,2108.34504946363,-6407.88894629894,-1785.56332709624
1 Jan 2020 20:52:54.000000000,2107.43616067002,-6410.19821297108,-1778.33284001947
1 Jan 2020 20:52:55.000000000,2106.52447470586,-6412.49986144059,-1771.10026685632
1 Jan 2020 20:52:56.000000000,2105.60999374676,-6414.79388861208,-1763.86561609092
1 Jan 2020 20:52:57.000000000,2104.69271997288,-6417.08029139909,-1756.62889620984
1 Jan 2020 20:52:58.000000000,2103.77265556713,-6419.35906672464,-1749.39011570236
1 Jan 2020 20:52:59.000000000,2102.84980271681,-6421.63021152083,-1742.14928305978
1 Jan 2020 20:53:00.000000000,2101.92416361237,-6423.89372272909,-1734.90640677621
