NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N0374,-31.1626812674397,-67.8301413939941,1.51537627408627
N0375,-34.8009084206544,-70.719979082616,1.07991930688974
N0376,-36.8242180036028,-68.876111822378,1.11005135312802
N0377,-30.9906302514908,-71.1654854297943,0.818270842261638
N0378,-30.6499920616625,-66.2926158110577,0.665501047558701
N0379,-35.8596240019238,-65.9824847666931,0.370087604650078
N0380,-33.1217270722714,-68.2627708140587,0.655252575458604
N0381,-32.6865059188504,-69.5992952459023,3.89352227930556
N0382,-34.4497677267295,-68.6098128269007,1.05877638450437
N0383,-32.6205399404841,-65.2766475531164,0.721372271793676
N0384,-31.8835936929954,-71.5471648982014,0.0223367813216197
N0385,-35.0717651665079,-69.1209315746189,1.36600729136302
N0386,-34.0398245425615,-70.8437350942491,1.10610509304973
N0387,-32.15293468882,-72.7633956787472,0.01048920021087
N0388,-32.6043589422965,-64.6270037200893,0.849698290273877
N0389,-31.530297420188,-69.8469939316376,4.01205575655721
N0390,-32.3632569973652,-67.4958835156615,0.524255382171768
N0391,-31.086196133488,-69.1758340402859,2.94898831108076
N0392,-31.6577608349536,-68.6523520226368,0.902375903886519
N0393,-30.1628494235048,-71.5926412515774,0.0233454683570807
N0394,-30.1497384664834,-71.4830290137711,0.0253973283611146
N0395,-36.1775396533671,-66.1335850860149,0.355395114175068
N0396,-32.3134374246995,-72.5661198517616,0.0100502950442562
N0397,-29.9434026196801,-69.5005007090981,4.10368027777833
N0398,-37.0727722226515,-68.8479837894198,1.86522609117362
N0399,-33.7088517731097,-68.9409828472142,1.02124987069052
N0400,-29.425061831309,-72.5244949260841,0.0123431634158987
N0401,-31.2280315011405,-67.7155163692383,0.687010583335537
N0402,-35.2583762274861,-65.1799768460356,0.30440964538655
N0403,-30.5801545400546,-65.4804829093537,0.250654774094528
N0404,-30.6231771335579,-66.3272345727436,0.81099058264325
N0405,-32.4611264874978,-65.5229883415732,0.937608385424582
N0406,-37.2623183908697,-65.5126300702862,0.355991563789279
N0407,-36.1192277693279,-65.1258435566099,0.303966713189495
N0408,-31.0765746805708,-71.6106718785645,0.397783771897244
N0409,-31.8415344109487,-65.2974157040927,0.482362235015323
N0410,-32.3469634033958,-69.1278986889068,2.91451376442655
N0411,-37.626909086633,-68.5005646792243,0.609734483578742
N0412,-29.2696252448343,-68.4381800804931,2.24527429316433
N0413,-30.7074941499194,-69.5737046907999,3.37089047896919
N0414,-34.800332474569,-70.7524339797219,1.02142137773169
N0415,-29.5906234560956,-71.8563751528768,0.0171248653441022
N0416,-33.4181519469796,-70.6893145729738,0.546384942998969
N0417,-34.3219321003286,-67.9387620712811,0.579281855072285
N0418,-30.1678520145211,-71.4706797642497,0.0256294030236772
N0419,-36.4174578127998,-65.9777839889181,0.315394286102561
N0420,-31.9721974825823,-72.7823665141512,0.0108787883824235
N0421,-34.8694641180194,-71.9225038937398,0.0820800055776406
N0422,-32.9219025262733,-70.154551311794,3.90419553451042
N0423,-31.3712666951452,-66.3008073544134,0.577569583147949
N0424,-30.3468920824336,-64.3175590630702,0.695105851569838
N0425,-32.3239260285273,-64.962100344087,1.54502436288692
N0426,-30.9064493784711,-67.911436069017,0.687268288093338
N0427,-30.4940194438184,-68.3971631424023,0.859025748055629
N0428,-37.3975858394511,-70.8274668219162,1.5499224421978
N0429,-32.345891124404,-66.3201961469931,0.641561891973704
N0430,-36.9724826961162,-69.1064498492547,1.15965435206563
N0431,-33.1801504347847,-67.970743153836,0.60963219134103
N0432,-30.636611116648,-68.704751334621,1.21321050632644
N0433,-34.6048363945935,-66.0730038178959,0.480128497170863
N0434,-33.6906979699576,-67.6804656980468,0.532982623746901
N0435,-37.4579915420888,-67.7058949163211,0.460163846986096
N0436,-37.6932140657647,-65.3637504220306,0.272287904376138
N0437,-35.8252182215104,-67.6645968892447,0.580488358140024
N0438,-36.7584345708873,-65.2044051928932,0.37256414637817
N0439,-29.478662152951,-67.2150739330403,0.854709625942832
N0440,-30.9669133853479,-72.506686795506,0.0117033867796606
N0441,-33.1268126083663,-69.9827734114988,3.20357197572431
N0442,-32.3285079511947,-72.7285231120086,0.010153662199342
N0443,-34.8499257744057,-65.0067158779626,0.288997260482409
N0444,-34.0952951291554,-65.4247689579263,0.451652917427418
N0445,-33.04117623183,-67.4403851926049,0.504063370418711
N0446,-33.0247886398457,-69.5972616658068,4.60972093594633
N0447,-31.5053012928019,-70.9657476333276,1.33817427760128
N0448,-33.5022160793665,-66.3987209641834,0.578355059511521
N0449,-35.1858927770918,-72.3171511916524,0.0291793527283456
N0450,-29.4497149172005,-64.7982628772493,0.222838694224038
N0451,-35.1101093844558,-70.7664263843868,1.45574975878901
N0452,-29.3595675209815,-72.7180311122062,0.0133442172195108
N0453,-29.7688862783224,-65.0426989564405,0.207127638036454
N0454,-34.5862178475066,-70.9294225545737,0.394492432346071
N0455,-34.1387285715149,-71.6931806465579,0.354856448970205
N0456,-35.2488046689652,-64.6308171913637,0.249898178885802
N0457,-29.2532827616452,-72.5657959006102,0.0128714454732682
N0458,-29.8796372408884,-71.2973770232859,0.0281446233939926
N0459,-29.5422352026413,-66.0080880046394,0.353674400815482
N0460,-36.3548255602153,-69.0981205166309,2.53100825210718
N0461,-34.4777086887405,-67.7659290120313,0.534253028566728
N0462,-37.1392894662168,-69.5176063494839,0.835921518317164
N0463,-37.1811062764754,-67.5959523999579,0.505467646354683
N0464,-36.3584491292287,-64.3594705881828,0.190526870736159
N0465,-36.6623808098782,-69.8597136067039,1.82066216445157
N0466,-32.5185124158014,-65.2615109612986,0.686540877839767
N0467,-31.6653590158398,-65.6686505080986,0.32304012043571
N0468,-31.2965774110503,-70.4603862239795,3.22869976898525
N0469,-34.5232058905173,-67.7104768389885,0.525885479810839
N0470,-36.8596368336862,-69.3072268179652,1.4086308826826
N0471,-32.920498030456,-71.2658725745817,0.122886423934179
N0472,-33.7860403864114,-69.4479955852721,4.67942077553106
N0473,-34.6915805236397,-67.893971448482,0.55223238039746
N0474,-34.2439789041616,-67.0395053921917,0.437883218228651
N0475,-34.9861103924392,-70.3048390560806,3.55017841905837
N0476,-30.7564857615421,-68.6778047724524,1.01817339356145
N0477,-29.862325631437,-68.4515944005696,1.17500848646881
N0478,-32.8205541885088,-66.8441803724245,0.698350073049871
N0479,-36.12713691817,-67.9419611714976,0.805970106761135
N0480,-29.4369248357308,-70.2729338783645,2.75046252172164
N0481,-31.1842498272118,-69.7267472593238,3.50251107526773
N0482,-36.7670417446955,-72.379014964811,0.100443183735083
N0483,-33.0746682307565,-69.4872937076666,4.6869848219284
N0484,-35.4654581755239,-71.6846322535466,0.12513537087958
N0485,-35.1692184895599,-67.5192510169089,0.457543546080934
N0486,-30.6741711327686,-69.9317583636529,4.29363009208953
N0487,-31.6484511709532,-66.5475987422502,0.4508273022869
N0488,-30.0776224861749,-71.3118361141588,0.433370059418381
N0489,-36.4798886256199,-67.1912938809448,0.347510368520305
N0490,-37.3260258258442,-68.7871348279934,0.731126116695464
N0491,-35.8519734957963,-68.818943737037,1.8613271071682
N0492,-31.8733601957436,-65.8575417537976,0.357214787198585
N0493,-33.0032278451618,-71.9407076433491,0.0158831899947675
N0494,-29.2991853298616,-71.3137646152702,0.0802242390646357
N0495,-35.3480963195898,-72.5523970386257,0.0181514656890698
N0496,-36.8332493058095,-66.0812447190198,0.297845130964075
N0497,-32.1735520032577,-66.0867029553217,0.510865187397
N0498,-32.0229769907533,-71.2937507711322,0.694489550718062
N0499,-36.9988308298862,-69.5070254216003,1.17167164885326
N0500,-30.2733273545156,-64.7042868159731,0.284029199285004
N0501,-34.9285132729581,-70.659346650615,1.95703724250687
N0502,-34.3702869026318,-66.9668593755303,0.426403111984475
N0503,-33.530667923312,-68.9247273978892,0.933096952964084
N0504,-30.9293536014992,-71.4147268891869,0.414455251531503
N0505,-32.2739719143947,-69.60871807435,4.17398434962749
N0506,-32.8642917468046,-68.4358430372252,0.647803398988857
N0507,-33.1159353456534,-68.7497900077374,0.846775825769431
N0508,-36.9209603825682,-70.4653060901749,2.10852208148335
N0509,-31.7533870635803,-70.409499990898,3.68767104878596
N0510,-33.2757871196493,-69.2339605874075,1.5084533385823
N0511,-34.088108377805,-72.2516935602537,0.0154592361662063
N0512,-30.2365359339568,-70.7168214509342,2.41095545902771
N0513,-33.1860017110994,-72.6929264137489,0.00892525679527575
N0514,-31.6582063603952,-65.0617482156315,1.03442255406215
N0515,-37.0246217514969,-66.8838717150427,0.290541076142366
N0516,-36.8130052842726,-66.4728632040195,0.306504119471745
N0517,-30.8179665264292,-72.121739009871,0.0148424213970389
N0518,-36.3586215550353,-64.6926268451813,0.269844835010704
N0519,-36.9486568344052,-64.4065008202132,0.165405956341651
N0520,-34.8268738304856,-72.1785004472726,0.0190932126250883
N0521,-34.9113540418499,-65.9844584406747,0.434802943551519
N0522,-32.9397927008755,-65.2393782452398,0.891700667707008
N0523,-33.5881052918211,-67.8974062685843,0.566293728553238
N0524,-35.4653093733663,-71.5237619955203,0.182706419818744
N0525,-31.6657425727536,-69.6576709005785,2.40733410182453
N0526,-33.4403637075519,-66.0893308389882,0.931743305162052
N0527,-30.1312383019511,-69.1393667671082,1.61207231927421
N0528,-33.1161784381681,-70.7768197127044,0.602463182792639
N0529,-34.3228107166583,-71.7534654516976,0.246691203205746
N0530,-36.2808576644309,-68.9377415095632,1.71433354952709
N0531,-31.1665210374941,-65.3676053858677,1.01759926623779
N0532,-36.89010513769,-64.8901001993521,0.255759238225819
N0533,-35.2957127900774,-65.8914285427851,0.384059976109886
N0534,-31.5178765107961,-69.0941963357824,2.03734391447628
N0535,-34.8911684527021,-71.7283335373869,0.435512749404876
N0536,-36.0166492557696,-66.8468862433671,0.348015120561893
N0537,-29.4826261604124,-69.1972866723767,3.12792608305924
N0538,-36.8226065455576,-67.6036499371304,0.554908878164535
N0539,-33.2119008593782,-64.497157688717,0.488880482836024
N0540,-31.0287161591131,-64.7885954425151,1.10824311148988
N0541,-31.1276170403825,-68.2344443648748,0.680371596462582
N0542,-35.8960056428779,-66.8669508509184,0.360503832319121
N0543,-35.9435080074908,-70.2236744452844,2.0106826254731
N0544,-30.2416249020685,-69.778599759321,4.52200945427974
N0545,-32.9055605717029,-65.0818018423309,0.996368103237421
N0546,-32.869816128523,-64.6951913827077,0.69148036730012
N0547,-30.6256431557823,-65.3891323209224,0.300460437095461
N0548,-34.9119794097785,-69.0437486559822,1.4482068473917
N0549,-31.5943533029847,-67.5496925015234,0.589071689437091
N0550,-32.4436654551624,-67.196676749036,0.537399241001785
N0551,-30.2795297577882,-65.8711130375839,0.258450972943144
N0552,-30.5325935428183,-68.0374090353667,0.734531410022145
N0553,-36.1410216448088,-66.0934774641849,0.358048592859314
N0554,-30.5067046785758,-69.0339516295744,2.91282776684892
N0555,-34.8167602215506,-65.0125285010378,0.287801750531485
N0556,-31.4649188533262,-69.3256530279413,2.48331204563965
N0557,-34.6247492925845,-70.9922622219158,0.38036404860121
N0558,-31.7101244691806,-71.0320766726193,0.814899515337198
N0559,-31.9715997429898,-69.5231542867716,2.45967940059405
N0560,-31.4465921918613,-64.572038344793,0.829857250108078
N0561,-29.5498036407166,-69.8392767514751,4.85935747025034
N0562,-30.0886357640795,-69.3093666103712,2.15528434801376
N0563,-32.7585174088639,-70.821457873062,0.569480852242666
N0564,-30.1212430875847,-72.19349383949,0.0130486409564491
N0565,-36.7853072625982,-67.2788578895754,0.399810450503847
N0566,-29.9092966341457,-65.1622083578549,0.204319456020548
N0567,-34.5534922335546,-71.9320394100771,0.143145512684249
N0568,-37.009065684727,-64.7565040027986,0.315001229814597
N0569,-31.6018508220566,-67.3585966075112,0.617157551730135
N0570,-33.2259292061096,-69.3500305433059,2.19400425814498
N0571,-33.6169697667085,-69.3076732724941,1.39858487807763
N0572,-37.4618395377704,-67.3930320706652,0.440645757911803
N0573,-36.1168829890047,-71.6441631005817,0.251614278623517
N0574,-32.5704420901232,-67.7333809338666,0.543284172678225
N0575,-36.1790078517418,-71.9799027371592,0.174327561654692
N0576,-30.9721489129924,-70.1711990162131,4.17052437854738
N0577,-30.0031003096621,-67.3716271103693,1.27184500042281
N0578,-31.5468731083194,-68.5402530063131,0.668296176183435
N0579,-29.6824772735045,-69.3232269324471,3.5498195718802
N0580,-29.1788916265028,-64.8195637717469,0.222897120675517
N0581,-29.8722343766001,-66.4132108390858,0.338252202551972
N0582,-34.7486443669762,-67.0379023319752,0.43819820418527
N0583,-37.6032318668921,-65.8027104954714,0.252507656782857
N0584,-37.2721607943867,-70.7927098825074,1.2640898932002
N0585,-36.4831965371888,-66.4536204663821,0.333989975696985
N0586,-33.3302258505627,-72.7130031354786,0.00870287620993676
N0587,-30.1972250806621,-70.1965616485554,3.79922232785486
N0588,-33.4550685780845,-68.3421303682225,0.778014768307735
N0589,-34.8774372137047,-70.7956036934143,1.58561464415569
N0590,-35.6924836213665,-69.2143543082822,1.36725428919202
N0591,-32.1510157829388,-70.4878621537182,3.23066981516157
N0592,-29.9144859877482,-64.305404525439,0.447829341051582
N0593,-30.206708976583,-67.8380976179326,1.46620476029385
N0594,-37.6591080481927,-66.6818651231853,0.330394634850542
N0595,-34.2851663017576,-67.9688126784139,0.592628582525648
N0596,-37.5740267292941,-70.3786238896095,1.34159648238643
N0597,-32.0797049810084,-67.9063654343627,0.554625493468364
N0598,-33.3777961667058,-66.7037589276227,0.502766038886027
N0599,-37.0590289055179,-69.9239372057952,1.40590241513879
N0600,-32.2898002037731,-69.8141724935333,2.75623762939385
N0601,-36.872002306195,-69.8777322076157,1.4779000133784
N0602,-33.7501843966777,-69.2253873853597,1.18395809512091
N0603,-32.5496768865966,-66.3591457775138,0.645485442323884
N0604,-33.873973935551,-67.9065386611068,0.585207474307638
N0605,-36.4165585322848,-71.3047427400969,1.34498924902882
N0606,-36.1628157926085,-66.9868735800902,0.343434356857594
N0607,-36.1307433110805,-68.0645373182206,0.888732846059883
N0608,-35.168547988808,-67.4843722228819,0.455133518686089
N0609,-30.3987248513376,-69.9432398415372,4.38664206256166
N0610,-30.7311933553923,-69.2651342489594,2.45474352093193
N0611,-30.6436024472786,-70.0902956712015,3.77152139860614
N0612,-30.4075435807498,-68.014383858775,0.759880419459123
N0613,-31.379593737088,-71.0516019609531,1.8852329175194
N0614,-34.5332981544702,-70.3908596462993,2.47328442387416
N0615,-30.7187654818496,-66.2513096504618,0.603598806254364
N0616,-33.7831014627046,-64.4535000079095,0.299925902034824
N0617,-32.4058034896412,-65.3783111278332,0.756871356370013
N0618,-34.8423520020872,-70.3732835753231,3.7027526565568
N0619,-30.6376777570404,-68.7890986023886,1.45575404768674
N0620,-34.2557276388424,-71.9475631990692,0.272747743059942
N0621,-36.4641236823816,-69.252569387086,2.81463395598197
N0622,-32.7653065909004,-71.0804235616608,0.985547790285661
N0623,-34.3059968858054,-70.0871531492039,3.65799135468686
N0624,-36.747880578529,-72.1151676627878,0.177803529799787
N0625,-35.2378174455547,-65.3934239438239,0.359129424331078
N0626,-30.2050340762851,-66.6157890639807,0.439631018838238
N0627,-33.0927438504029,-71.1246659548137,0.891395321886754
N0628,-33.0705700462547,-66.2817066349935,0.956547361311662
N0629,-33.3701886268659,-65.2358005379028,0.754674279875745
N0630,-31.7457936482717,-69.5980749256434,1.93147142380493
N0631,-34.3258476230436,-71.5831142892517,0.402649762384407
N0632,-31.0877731792572,-69.665248881823,2.38862867467936
N0633,-31.4216412773922,-71.209315784699,0.971379673930326
N0634,-37.081070090449,-70.2524321832473,1.83500196212441
N0635,-35.7221853161334,-72.895264413485,0.0176900849219706
N0636,-30.7466944658415,-69.709626248949,2.78785253822451
N0637,-29.5875122026948,-66.8836301563232,0.471992291489545
N0638,-35.3010105665778,-69.4910330601926,1.43403167697614
N0639,-31.224989080301,-67.427120019089,1.9624039935662
N0640,-36.2083869729696,-69.392440587884,1.80277089404269
N0641,-36.8037213824241,-70.5181304916824,2.49216837708507
N0642,-37.6530422007446,-64.8253415380257,0.384382963577186
N0643,-29.9462755741767,-66.6673123987239,0.383633138610544
N0644,-33.8607561575066,-69.3811375348275,1.8645368087936
N0645,-34.8077410815785,-68.0606453670937,0.594759801530688
N0646,-30.9030949484571,-64.9018772191377,0.865746922150259
N0647,-30.9433049541168,-72.757652713199,0.0118236992990942
N0648,-31.5217155760255,-64.38100939313,0.602425096661141
N0649,-32.0647962078288,-71.2000577090774,0.78290561283486
N0650,-33.5587822842685,-71.1966811011064,0.186827603004357
N0651,-35.506083058755,-65.9954483952818,0.378721063822717
N0652,-30.2929823466544,-70.4425530320697,3.39635587399876
N0653,-37.1467294779824,-68.5954078273361,0.936593288479533
N0654,-30.9282768612859,-65.7091136940797,0.272492767216398
N0655,-29.7236553882359,-71.6795369860621,0.0206506413851546
N0656,-37.5567175546925,-65.4430686077769,0.254634227579141
N0657,-31.5274135649332,-70.4533530603877,3.2765987542071
N0658,-35.2943535432193,-71.9077171313612,0.313564292549273
N0659,-36.430072088507,-65.7624316412315,0.344810392967249
N0660,-33.6189733076463,-72.8543288786683,0.00855534862196718
N0661,-31.2485596271924,-67.1999325556215,0.519165332381959
N0662,-29.3446911016687,-67.1615399490397,2.23016658075013
N0663,-35.8921694650278,-65.3448172467038,0.33951502708039
N0664,-32.6663212948322,-64.9298594894958,1.6811289734214
N0665,-29.2619145802976,-70.4200011734478,3.55322870947278
N0666,-31.3262368523638,-68.1249313712236,0.990420321228762
N0667,-36.3683377348205,-64.5117058718632,0.23387464247435
N0668,-36.3863575291291,-70.3082729871423,2.2179497185824
N0669,-34.125148145028,-66.7104891686749,0.445092771000278
N0670,-30.1786120600433,-69.4508677468406,2.694785874275
N0671,-29.639035537438,-67.6516424634269,2.82408512429162
N0672,-33.5574821465916,-71.2282040955165,0.174680161331418
N0673,-33.0039278124012,-64.9600263406802,1.12466940831171
N0674,-35.8744636542045,-68.5899518937291,1.88691743925152
N0675,-31.3632991699797,-67.7139984446643,0.620032768548611
N0676,-30.4509373046229,-65.8023645665973,0.259157130265739
N0677,-31.4810844014311,-68.8044534056003,1.03878454913969
N0678,-33.8481214739141,-67.8061505031335,0.551999577432153
N0679,-30.550757293613,-71.2314423976147,0.351582329516789
N0680,-37.0503835670419,-71.3019122312786,1.50312431894505
N0681,-29.8290865325039,-65.4984173717901,0.222527663494588
N0682,-30.3471991137821,-67.4036542147881,0.998270138464438
N0683,-34.2533001336983,-68.9317861834689,1.51246609584098
N0684,-31.5747308729564,-66.51570769307,0.499246216827514
N0685,-36.5669955312586,-64.486080556077,0.233618335784442
N0686,-31.6825689863332,-69.2195829198321,3.14156093523905
N0687,-29.4838195811882,-72.2681055608057,0.012507904041623
N0688,-37.1152933412303,-71.6969171637655,0.935226115457463
N0689,-36.1424504090298,-66.2164870061523,0.355369635552887
N0690,-36.6576121366385,-70.4321431243476,3.956753197236
N0691,-31.9703535924993,-72.1763694011031,0.0126837893074615
N0692,-36.0665603195161,-69.6479161356333,1.70210871107285
N0693,-33.8690638688249,-65.0238722857665,0.403294324064215
N0694,-30.5438469697926,-67.0638843292202,0.705917654480411
N0695,-33.1635843979491,-68.0802070259956,0.623054674301826
N0696,-33.6575156935293,-70.9937057474133,0.320290174315348
N0697,-32.160105601633,-66.9766998287648,0.606085768145723
N0698,-33.5217812143368,-72.2406181656479,0.0132290932585479
N0699,-31.2044433496448,-65.6538279318036,0.261739536250273
N0700,-30.8749039618182,-72.1721416289323,0.014275501007888
N0701,-35.8852954677238,-68.8587559611345,1.77221051630953
N0702,-34.5229563624705,-66.3772186139027,0.675671265232127
N0703,-29.9314294583311,-69.3313543847908,2.50581140208197
N0704,-30.2185449854092,-67.3129788406254,0.97005283399425
N0705,-34.18916006437,-70.2512043101486,3.19243729493586
N0706,-34.1637000941037,-72.4342702874608,0.0131790508845404
N0707,-37.0738302609761,-66.1182404426943,0.277374416928838
N0708,-33.2315586387792,-65.7527171314008,0.874653597493089
N0709,-31.931857052274,-68.7992829781488,1.52352569548208
N0710,-36.0345903459632,-68.7294278479318,1.80891238834775
N0711,-32.2879392136764,-72.6108465437362,0.0100571180814456
N0712,-35.852123295121,-67.9867885052631,0.858950893977423
N0713,-33.3285648625477,-68.7888632389199,0.842003044499919
N0714,-30.9594773181991,-70.6071197524234,3.35994181431544
N0715,-32.6463243464689,-64.3746751755824,0.6124553194067
N0716,-34.3924738141207,-69.9886224772263,3.50715476972778
N0717,-29.2415830443341,-72.5854705077063,0.013004802792447
N0718,-37.0468476566239,-71.2115976313649,2.04219576507597
N0719,-31.5534130386326,-69.1893417056135,3.60150997863037
N0720,-33.6164866773023,-72.6377094840341,0.00911322043439712
N0721,-37.3053273003573,-71.3308681291672,1.96360382996789
N0722,-35.3747242648503,-71.0123800878005,1.08933054268065
N0723,-36.4165069318919,-69.3232454060685,2.58209053235709
N0724,-36.4198754864372,-65.5418651589387,0.314854000623259
N0725,-36.2451411899855,-67.269064082936,0.372872616387065
N0726,-34.2087611133739,-70.505160371496,0.865658177322006
N0727,-32.1192375858404,-70.2454761138863,4.07884314195123
N0728,-33.7842024152559,-71.3744489239876,0.0948277490655215
N0729,-35.5066326660135,-66.0361678572074,0.387275451963456
N0730,-35.548653751355,-69.2425662194111,1.36654634348888
N0731,-32.2718770665917,-67.7114252329857,0.54123005994328
N0732,-37.1666544941564,-69.3144848887876,0.755861575038825
N0733,-29.7587304960278,-72.2750776168774,0.0119966622361899
N0734,-37.0926872431267,-72.5883597532699,0.125981843105015
N0735,-31.5713927860704,-70.1199610074144,3.17953196745029
N0736,-36.6993040927683,-70.8425153466605,1.97138053446288
N0737,-37.6827963008465,-71.4968808619291,1.1040403792985
N0738,-33.9241005475745,-69.0570710845092,1.07338719537546
N0739,-31.136122278886,-64.3397432073205,1.03994390877566
N0740,-34.0702815733712,-72.1053194564792,0.0176804409196135
N0741,-34.8689877524828,-64.9176121592604,0.279764041133947
N0742,-36.8619785624379,-64.877260263533,0.292231806643227
N0743,-32.6659140622085,-71.9873134426248,0.0144672707532412
N0744,-31.7693848913859,-67.0961069304478,0.508839325144501
N0745,-32.7012680924503,-65.1723987326363,0.785441135033157
N0746,-29.6049649653514,-65.0172451814251,0.206555053188799
N0747,-36.1406879542585,-72.4739204578912,0.347814997349959
N0748,-34.2658324174424,-69.0939020673716,1.635459349496
