NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N0749,-36.6642136350107,-65.5602393760626,0.37582474743799
N0750,-35.1536495917727,-72.2414293150145,0.027815286363923
N0751,-34.7305581629419,-71.9315157331673,0.163407662329535
N0752,-36.4704723728683,-65.6251801825711,0.368540767044452
N0753,-33.0697599901677,-71.4662457667134,0.0661617960984948
N0754,-35.3223640706494,-68.7223567239113,1.44157747343757
N0755,-30.2213755663118,-72.8271313307468,0.0124193734621057
N0756,-34.1383266451016,-70.666889458693,0.533447208653112
N0757,-34.4658862838363,-71.5433342948758,0.165967272081851
N0758,-36.8735784669284,-66.8542649073313,0.296650345249761
N0759,-33.3494466705478,-71.7893942306235,0.0198093798242121
N0760,-30.5485708265792,-65.8714170534031,0.313746240404167
N0761,-34.4056927254916,-69.4965803126789,2.93760605235352
N0762,-33.7870916608195,-65.8989940534341,0.67033559453541
N0763,-34.414996042063,-71.1820589113431,0.260213383490138
N0764,-37.201827392402,-64.7088758429554,0.31154544633457
N0765,-31.1310484444867,-64.3301984802029,0.871206026080481
N0766,-34.8928574494984,-65.0758829028233,0.296570616239054
N0767,-31.6860936155478,-69.9288522583567,4.44522574895629
N0768,-31.2747612935373,-71.0374720193155,1.59472251201907
N0769,-30.9471397863921,-70.7367983798668,1.59686364331158
N0770,-34.3075002733653,-69.2996682954951,1.92249786371809
N0771,-30.5649493719754,-71.1470281674746,0.323121550386838
N0772,-30.774731364136,-67.9741367617036,0.699976642537396
N0773,-33.5340720875347,-67.0380755066583,0.503254220791757
N0774,-33.0513588975889,-72.6973536593827,0.00918267468226915
N0775,-29.5003419909628,-66.9115675101111,0.566216788106387
N0776,-29.6444553968238,-64.3748194043873,0.169676890544052
N0777,-37.5116685494835,-68.7822325383696,0.752502518327035
N0778,-31.7357365895229,-64.733977850263,2.07389417951132
N0779,-32.0444240723478,-70.0714783194342,4.79050409950703
N0780,-33.7101841405082,-69.9877010788246,4.10736097787007
N0781,-36.7644183743114,-70.1134882276941,2.02843155610658
N0782,-31.4913082794246,-65.3911770861089,0.533645619615696
N0783,-31.8342738812483,-68.5624437422782,0.634133030506644
N0784,-32.8807958431453,-72.6370340254796,0.0091695405214788
N0785,-34.1685730013384,-65.3361064476129,0.424264401859561
N0786,-29.8071251209393,-70.712648290681,1.82737418772851
N0787,-31.3818939572582,-69.3489025310841,2.01711923644218
N0788,-29.2064676814277,-71.358664558017,0.196799421474498
N0789,-32.6218489485429,-65.3129548991159,0.733252030193723
N0790,-34.8649219658994,-66.8769205354047,0.420169600395074
N0791,-32.0307000137543,-72.6044737330193,0.0104689047951477
N0792,-29.1085338519926,-72.3194809343757,0.0125186754494551
N0793,-37.1857430833791,-70.0180380451111,2.86118516851413
N0794,-30.0642143533398,-71.0038610771782,0.573149178637098
N0795,-32.0931156688338,-66.0407834432743,0.461564261255346
N0796,-32.8930479469677,-68.9756614669578,1.34585477492875
N0797,-30.9266142393586,-72.4197991945407,0.0117820313710814
N0798,-35.0352499211837,-68.5514611442813,1.44441608226248
N0799,-33.55571988805,-64.8835542780271,0.501374349949361
N0800,-30.0398628804553,-64.4716283452565,0.384249455105446
N0801,-36.6572796635131,-68.5143248721093,1.00944716203557
N0802,-32.4287806580443,-72.2642355433499,0.011146293908984
N0803,-31.0044423891718,-67.0318071061428,0.571844614334522
N0804,-35.4929254471291,-67.6627660183994,0.459889766432527
N0805,-33.4757648569419,-68.4770720315059,0.964412310800045
N0806,-34.6121289017201,-66.2314691732319,0.511289999079305
N0807,-29.1065563535348,-66.3332636051035,0.370292114573212
N0808,-31.8570010650703,-72.2599446412921,0.0116896203302152
N0809,-34.9049543757015,-67.2718273450489,0.454956625703407
N0810,-30.7054340027298,-69.9162358361372,4.11871083781273
N0811,-32.3982293889384,-69.976934765967,3.36115094414798
N0812,-34.4439183566458,-67.6277895580641,0.510831300161478
N0813,-34.9430585006453,-68.9314636539814,1.3681919557271
N0814,-33.6860340513224,-67.0620947627174,0.468837824047171
N0815,-36.8136526099004,-68.7550065371464,1.09443783534943
N0816,-31.702944669967,-67.2382946705158,0.571019960237135
N0817,-29.1730920186607,-69.8932936206429,4.27831064291102
N0818,-32.7196408718916,-71.616375141645,0.0203937318578545
N0819,-34.075693074975,-64.9442983086427,0.354668552839375
N0820,-35.2150385452039,-69.6539359772363,1.60129648534826
N0821,-37.025112597982,-70.5014483349405,2.19543543805194
N0822,-31.4280962202363,-71.7160436373279,0.0211308296414032
N0823,-33.9286545415542,-66.1615787737358,0.671018547383243
N0824,-33.769105113423,-72.6933506342552,0.0091864130966341
N0825,-34.4627981294705,-70.8753052798916,0.445750928323275
N0826,-36.1465067685798,-65.7838925430011,0.313631968859381
N0827,-36.6781202752973,-68.2236270443181,0.863106303651635
N0828,-34.5733989563181,-66.180344897546,0.501613572108141
N0829,-36.5704065154634,-64.3009910999802,0.221246480451684
N0830,-31.2211770427046,-70.1729787351903,4.36811236700615
N0831,-35.8457730548204,-67.9308306844117,0.806927850785837
N0832,-33.349113408499,-72.8207583197955,0.00877526700471759
N0833,-30.6741273615389,-66.8738342312043,0.647745616870812
N0834,-30.9583771545712,-67.313262732892,0.803670808056841
N0835,-36.1136227332119,-68.3406259234253,1.23151643738591
N0836,-32.0842515663171,-69.4606560670587,2.87106290863721
N0837,-34.5567887998451,-69.1514980254935,1.52830861683003
N0838,-35.3911232381552,-69.9967810539979,2.7784017817491
N0839,-32.4488385457307,-70.8278747193179,1.27069308071713
N0840,-36.1991350165099,-68.2814797269094,1.11014691498544
N0841,-37.6623585405584,-69.0926834170672,1.03157686052978
N0842,-35.099296633247,-65.4383473300088,0.392597179798876
N0843,-35.1084997685666,-65.419052126966,0.378422706561355
N0844,-33.0601743952186,-69.0494649743426,1.18610848937121
N0845,-29.2198946643248,-66.0392959743455,0.325324039695576
N0846,-37.5459686261816,-69.2747019749948,1.04008428758767
N0847,-36.2231212659381,-64.5420598100135,0.221147635923582
N0848,-36.308162922416,-68.5942819135703,1.31287441364003
N0849,-31.0523349264415,-66.7073379004408,1.1434304392738
N0850,-34.941916275789,-66.55482031035,0.394395446007144
N0851,-29.1032016191647,-65.9558423805311,0.324601053629605
N0852,-30.4797279010432,-65.6221722060452,0.220643267018576
N0853,-32.6910537135746,-66.1858507015211,1.04531039979259
N0854,-33.727103743156,-67.0266222498038,0.468367912939026
N0855,-35.3325038061629,-72.6766179023202,0.0170269663943858
N0856,-36.2315063518153,-65.2425317961455,0.318590473047271
N0857,-30.6018560834703,-71.0396973157952,0.626611726292607
N0858,-35.0106201946319,-66.2530896377531,0.427815707199058
N0859,-35.3315340511648,-67.4107660784902,0.435378497877291
N0860,-31.6122585512289,-64.7550752345729,2.16311068997711
N0861,-36.3136598359857,-70.0089121802286,2.74876905770461
N0862,-31.9933680685672,-69.5743267588664,3.03242591863856
N0863,-33.2946572972437,-70.9095495913222,0.83992236428885
N0864,-35.7375348011207,-69.5147289898315,1.75026833314451
N0865,-35.3433351030775,-66.296841324585,0.390556806107042
N0866,-32.8444461275565,-65.2415006452899,0.845692221482225
N0867,-29.785958443529,-69.1443147061599,1.96280390018595
N0868,-33.0782781077448,-71.2065161600274,0.382870122933546
N0869,-32.512955516024,-68.9771244272018,1.59468557648552
N0870,-35.2472936164342,-68.4226490670455,1.29914499910405
N0871,-34.19194838381,-65.5335521454148,0.465471171951722
N0872,-36.2169611681797,-64.6432767620046,0.256716115527071
N0873,-32.3077896225302,-71.8034368300361,0.0174929128631323
N0874,-32.5728458915245,-64.6834239501429,0.920429544763926
N0875,-32.0314396153816,-69.5550732846628,3.42435410848565
N0876,-35.7627478624055,-71.7415688479513,0.132448184330713
N0877,-37.5950793492119,-69.6868410412161,1.08560184725889
N0878,-32.7411604743643,-67.1942894389361,0.496875912665252
N0879,-36.4624743119639,-69.0054011421769,1.693026216344
N0880,-34.8275149088015,-69.8815041222524,2.6095282131696
N0881,-32.9483159004004,-72.3123747533245,0.0107137308146987
N0882,-34.1832871467263,-68.5356624815779,1.04983075505975
N0883,-33.7321717747637,-70.4900057065254,1.03874621814575
N0884,-29.3565733526166,-69.5575413773104,3.85873843741752
N0885,-31.8614192080504,-71.9041040346046,0.0165375928982699
N0886,-36.2401341217291,-65.854409623963,0.355917346604192
N0887,-34.663472462056,-71.2896094841834,0.211020301770051
N0888,-33.0631268507629,-70.2801076905709,3.76985437809142
N0889,-36.2919510120488,-66.8500913065626,0.327663762175495
N0890,-31.1665371363361,-69.5912204672076,2.15749472688921
N0891,-32.2367036997977,-70.5541108509778,2.6701249344894
N0892,-31.3832893744499,-65.2882618184147,1.13124679814607
N0893,-33.0340934621795,-69.2028772796052,1.73779486089346
N0894,-30.146421296078,-68.1991174023129,0.813215162019638
N0895,-30.3031542317957,-65.3839886688087,0.211854276959735
N0896,-37.2440418480635,-71.6075543738471,1.75232553563991
N0897,-36.6496095184002,-64.8657894941819,0.242620514916109
N0898,-29.3743331666451,-69.9795736304855,4.53930337777153
N0899,-33.8502649986885,-67.1812986866018,0.467034157880014
N0900,-33.4111049872409,-69.9177839160048,3.97291724565461
N0901,-36.3468634774195,-71.1153045142141,2.2789382090266
N0902,-35.3220047420925,-68.2273355807771,0.816976955200036
N0903,-35.8149391629337,-69.4083382384425,1.68538058871789
N0904,-30.9780963858953,-65.8054698650285,0.300818406120116
N0905,-30.5237141904532,-70.5610527837933,3.52047853836568
N0906,-33.4023384268872,-69.1123830054013,1.04177147989734
N0907,-31.7388640058408,-64.736294441594,2.07434572463907
N0908,-31.5448004224546,-70.4942050494227,3.15640572273082
N0909,-34.8290853788746,-68.3950253283116,0.896895088738241
N0910,-29.4015690193985,-72.6292944951585,0.0127684527984085
N0911,-34.2435844104474,-69.2574559503037,1.76762434334949
N0912,-33.1543871455148,-65.9774305392417,0.945683436249749
N0913,-37.1600621865411,-72.732579747882,0.208173547609387
N0914,-31.7048001055628,-69.2976829678741,2.53022205964468
N0915,-35.8152763175384,-71.1835532202774,1.78972710847157
N0916,-30.3298426918824,-68.610652325447,1.30735912426631
N0917,-35.9389863193217,-69.3487532203313,1.84665710583378
N0918,-35.7443569897881,-69.2213991855836,1.40679316079671
N0919,-29.1321061088853,-71.2559537936728,0.410677328381206
N0920,-31.973322655481,-71.725755223737,0.0192027412556126
N0921,-32.1247808937099,-72.4409514310495,0.0102213091909765
N0922,-31.5754032118597,-67.8421014480023,0.762689824115305
N0923,-34.4816502419215,-67.6316588426622,0.509825857922419
N0924,-33.7686903680063,-71.4133150768063,0.153567621198568
N0925,-35.8209890717273,-66.9801281172224,0.375392663502248
N0926,-37.6504882516109,-64.9552396703769,0.420271787723525
N0927,-31.6797296672034,-68.8818104920824,1.86099908818767
N0928,-29.5741995055574,-66.5894075271159,0.358499047990016
N0929,-31.8609173686993,-68.8445742028507,1.59293125544439
N0930,-33.567273394236,-71.1823594150517,0.187535521597271
N0931,-31.6035381328797,-69.7804134180213,3.61969085230279
N0932,-32.4901935474901,-67.4401609701757,0.515401312340025
N0933,-34.1312100919109,-72.8916861014402,0.00907006449798845
N0934,-35.6733966860796,-70.4901107855095,2.62144830367587
N0935,-31.4919374518059,-70.423401236871,3.76755477172691
N0936,-35.2620989405374,-71.6731315852018,0.370597425564669
N0937,-30.3217026728306,-65.7758137956615,0.241938214899041
N0938,-34.4045136014486,-69.902632979398,2.44175370557201
N0939,-31.582052738444,-64.8122856975125,2.24985421449573
N0940,-33.9957802973202,-69.0284033438789,1.18528865268292
N0941,-32.8638893798757,-68.3914850287565,0.641792166111322
N0942,-35.9766938961468,-68.335148200316,1.30655616701948
N0943,-36.0330649686666,-64.8746030215056,0.275805213545148
N0944,-30.8309226582437,-66.5571758272393,1.72026008959334
N0945,-33.6745537147739,-68.6549494626722,1.24720674254882
N0946,-31.2604818168844,-68.3875319060346,0.725700778507665
N0947,-31.5886803994368,-68.8909632404293,1.96295925710935
N0948,-34.0222170908573,-70.4443674756886,2.03343984380309
N0949,-33.8507578835593,-72.235242241684,0.0147399201613347
N0950,-36.2108913560914,-69.6899641404813,1.32042153298639
N0951,-34.4582621565826,-71.3785795824968,0.165990206319273
N0952,-33.8213776250004,-64.8975878348563,0.381756999480374
N0953,-34.218029176685,-65.4773566664091,0.441775392767884
N0954,-37.1335369975462,-65.4039158715419,0.314024216096365
N0955,-36.9772968906338,-67.7715665261594,0.607501312862364
N0956,-37.5073547886719,-66.5486316711868,0.296279667093662
N0957,-37.3487939055305,-72.6388700503571,0.131387291367624
N0958,-32.218470035176,-71.3120531041231,0.383450444892808
N0959,-36.3037195218744,-72.2550453471742,0.297156789753554
N0960,-33.9070960015092,-68.7566070704053,1.34238377026168
N0961,-35.9607634431965,-68.6162208588404,2.0426206026508
N0962,-30.7155570707356,-70.9369879891337,0.687150194117165
N0963,-33.0629194199866,-66.3745670345028,0.747800214576802
N0964,-33.984451185765,-69.5307394324014,3.67954194468757
N0965,-34.2535967048042,-72.06014612576,0.0189463022800822
N0966,-29.9518750958386,-67.44681049676,2.09264977452824
N0967,-31.101394341421,-72.4058161568389,0.0118137736442037
N0968,-37.0701411872963,-69.5853097973789,0.954121455169184
N0969,-37.0701074037562,-70.5791060612905,2.41092348693733
N0970,-36.6171190236309,-70.0557083022575,1.45838799586367
N0971,-30.2410660239593,-64.9270067867017,0.24253420057866
N0972,-32.0798789366055,-65.4029871886144,0.457880368582121
N0973,-33.6475946740003,-72.8118501456975,0.00850150591464599
N0974,-33.5387380005041,-67.0498103490797,0.498363014065103
N0975,-30.5724932052533,-70.8101639867342,1.47535962495658
N0976,-36.6406479538142,-69.6957125363852,1.04485512020621
N0977,-32.2281462401748,-66.9542842856861,0.666830189055746
N0978,-36.2292006972848,-65.3420412977422,0.308694780921989
N0979,-34.5630225117612,-70.9843896358667,0.351476290502879
N0980,-34.3346684148697,-67.3434621421823,0.471179697234098
N0981,-33.9929054806442,-67.1027975651449,0.457099437553754
N0982,-33.6503191667378,-64.4171507648738,0.312067235821166
N0983,-31.7196914303208,-69.5605442919119,1.81043873895636
N0984,-29.3472373297658,-64.4429777486916,0.142705195990539
N0985,-29.4687288630608,-70.7331602377972,1.59036894059725
N0986,-36.741945700367,-65.2246134605839,0.373665365191403
N0987,-29.5379263235433,-71.9513876992517,0.0153566474731522
N0988,-32.415541046446,-70.5337566564948,2.34152298989476
N0989,-30.4363419222349,-64.8125698821212,0.377710924201706
N0990,-31.1893933151334,-68.3510692742891,0.700546449747754
N0991,-35.3358290339987,-66.4346408366853,0.386232450840206
N0992,-32.8582462271481,-71.54343271807,0.0216491154926254
N0993,-29.3194981719458,-68.3561625594535,1.76257538179016
N0994,-29.1186642565851,-72.2471100557349,0.0128286901904423
N0995,-30.0766154595542,-71.2280998895541,0.186320810824341
N0996,-37.5222872856177,-65.5857177678895,0.235159149076765
N0997,-30.1444376464209,-68.7736568814487,1.46478177771123
N0998,-29.9628028216133,-71.2382684588145,0.12760082555372
N0999,-33.776687619964,-67.1627281717317,0.470423697165644
N1000,-36.1832957582936,-72.1870503820884,0.233666754587979
N1001,-37.3646128159317,-68.5957602518125,0.74621869911383
N1002,-31.4810814860189,-67.9393329674561,2.00126952444136
N1003,-36.5682182863672,-70.9160344932303,2.15292998922736
N1004,-34.0577862128419,-68.3767585409231,0.884906417109262
N1005,-37.0387432392401,-65.19544404079,0.357948520898847
N1006,-37.4056993755073,-69.25045262964,0.930594079189379
N1007,-33.6949963207333,-65.4835991405806,0.545067519510231
N1008,-34.5076331081836,-67.0582646439589,0.437762668678721
N1009,-36.7445513379968,-70.2068864486678,3.01002570056034
N1010,-37.597652592928,-71.4635288708673,1.36771467913445
N1011,-34.3418800353268,-65.2001272740309,0.36318007783998
N1012,-36.8663622891374,-66.3406289735067,0.293674279473494
N1013,-35.7108729521795,-70.6562279324775,2.31842150389914
N1014,-37.580175814163,-68.8642694420946,1.0201878119939
N1015,-35.8885848776384,-69.2772725876315,1.75214717371619
N1016,-30.6570690365308,-71.3736137505032,0.282142025302949
N1017,-31.1292741238276,-67.1023429330449,0.514015676938444
N1018,-33.4864564583574,-66.2400687821862,0.789092516305361
N1019,-37.4535593506664,-64.418913259692,0.203475176340299
N1020,-37.4752144317027,-66.5034636787155,0.285973279402208
N1021,-36.7983763466116,-68.841905715662,1.09607392987786
N1022,-29.1083668164948,-64.3811714187643,0.138677397509447
N1023,-36.3224005140468,-67.7718346559777,0.712361338661002
N1024,-34.3907214471562,-72.7608385058403,0.0107249854253561
N1025,-36.7660237732651,-71.0045381776544,2.24242309062851
N1026,-36.9937171208177,-71.6698011712962,1.02582117257048
N1027,-32.0650755788037,-72.8197668874263,0.0109992179333153
N1028,-31.7451703467617,-71.6644855419008,0.020820799773556
N1029,-34.2293979626752,-64.6404525125122,0.281647458824582
N1030,-34.7284600152767,-65.4119903538898,0.369314463617746
N1031,-35.8358586790673,-64.6935167707473,0.224767746169955
N1032,-34.9881736632847,-67.2614706516086,0.449934545619003
N1033,-37.0383750042591,-65.5320856250041,0.33110170928439
N1034,-32.0211785058124,-66.0926533876884,0.423873626893544
N1035,-34.4971426822232,-67.7675643259974,0.533384205305577
N1036,-32.1047052932925,-71.8256380783048,0.0173548897533313
N1037,-35.2316720169651,-70.5941889142125,2.98737115832823
N1038,-37.1651525242558,-64.9999743196648,0.299420448686089
N1039,-29.9917604575361,-71.9851908703731,0.0154316458817065
N1040,-32.5182284594598,-67.4390382962018,0.51127223414201
N1041,-30.1655064853213,-64.3193373083227,0.691265285704715
N1042,-34.5982456688295,-64.384046699984,0.21056171552087
N1043,-34.7835554668138,-67.0872678652347,0.43991060511646
N1044,-33.2085381716995,-66.4095072364013,0.676633527603545
N1045,-29.2571725862833,-69.9219709164565,4.35765386690669
N1046,-34.510670819511,-72.3131068381542,0.0165103311093292
N1047,-32.1904532444153,-71.563224077813,0.0214747366317572
N1048,-33.1676049996482,-71.6048595758643,0.591433596028425
N1049,-36.3537320523773,-69.9468961648861,2.46114407130829
N1050,-29.8427964145051,-70.2903148890428,3.1188776962765
N1051,-29.6506561501653,-67.7980680594678,1.70648509195818
N1052,-32.1636958236171,-68.4984594472677,0.568323611642798
N1053,-32.7998328843619,-64.668079042513,0.758476699129549
N1054,-30.3381291543311,-69.5708866645912,3.21085875941955
N1055,-29.5546143631705,-66.2451960270969,0.331061865808548
N1056,-35.5727250843648,-70.344207092302,2.8213211028879
N1057,-34.6222240530524,-66.7894217190749,0.412095299033022
N1058,-29.1464838685684,-71.0165213707446,1.35273108464605
N1059,-32.5952711019177,-70.1041269633007,4.66418640748421
N1060,-34.9779151847949,-69.4511071390245,1.54532186509269
N1061,-34.8235474533045,-65.1116712694111,0.315968054502991
N1062,-30.7354808014051,-72.6751717657667,0.0116324326172991
N1063,-35.7568935064864,-67.8915984551383,0.751548987521381
N1064,-33.5351848338895,-71.7684479391521,0.0209356205968301
N1065,-31.3265839145643,-65.0602929483914,0.995250537233263
N1066,-31.1462422672875,-68.14486429265,0.80984125937066
N1067,-36.042394455868,-70.3279135704171,2.76534162664683
N1068,-31.6883821460364,-70.4674384258536,3.59252452906057
N1069,-34.6556414847056,-65.5997862215619,0.407645971773628
N1070,-34.0842138156221,-69.6154764243008,4.04154752806128
N1071,-30.6491387109035,-71.7376515071083,0.0213159262667572
N1072,-30.7548928732308,-71.1119765591863,0.748613402943332
N1073,-36.8492458320918,-72.266463727209,0.137929286895477
N1074,-31.5908827851018,-64.9010315253404,2.04292133006479
N1075,-36.3167402092445,-70.2510836289037,1.54225732812249
N1076,-32.9095884739466,-65.7496050890766,1.20906977909741
N1077,-37.4689809800913,-68.4916892754807,0.526543099989646
N1078,-29.3667674357382,-72.6389848807543,0.0128865182958741
N1079,-30.9625872580626,-67.5885240578505,1.04428380178184
N1080,-35.2415659407813,-64.4082344292236,0.201768000991538
N1081,-33.6328942086235,-66.669681215179,0.419919186441636
N1082,-32.144302750027,-72.5943214147791,0.0100555067233346
N1083,-37.5989537598095,-66.9278607917148,0.352529716586655
N1084,-36.801812636434,-72.3943104826353,0.103344864763982
N1085,-37.6010395730385,-66.7790454427148,0.333318062472979
N1086,-30.260879886039,-66.4954848803559,0.831668199359833
N1087,-29.9199131476786,-64.8624387604941,0.203724726084958
N1088,-32.7019684281209,-71.1858959461962,0.288164881554382
N1089,-36.8567783961803,-67.7235042422188,0.624272169490125
N1090,-29.7259259336749,-71.5904297792774,0.0224656965914047
N1091,-30.2007156700365,-68.134153308549,0.801988844118041
N1092,-29.3517077299076,-69.1755002856606,3.49338669534867
N1093,-34.6507044744448,-64.8966371782109,0.281166882609881
N1094,-33.1758833125587,-67.0507051803874,0.555655550384827
N1095,-34.8611461346788,-67.1493972652822,0.443648708287713
N1096,-33.404851167791,-66.5671174268551,0.482870377581489
N1097,-32.8582202807806,-69.1759793863986,2.90542978140658
N1098,-29.8825822156773,-72.0794574957245,0.014030511521012
N1099,-33.4933487570814,-66.2605714584517,0.749615468135847
N1100,-36.0130227993769,-69.421385040377,2.39868455373161
N1101,-29.364651090775,-67.2965723024665,0.837507373449723
N1102,-29.7999919523019,-69.0376947665297,3.72898180963747
N1103,-33.8902037428646,-65.9141035935907,0.640191629934817
N1104,-29.7296919413981,-72.1065422195972,0.0134910504016127
N1105,-29.6897208473597,-66.280871489542,0.32203436894344
N1106,-29.682206484574,-71.3390830158438,0.0271226199005616
N1107,-31.7625981241756,-71.7511361615039,0.0193567968824595
N1108,-36.7075187591871,-64.9987409000745,0.32917292434966
N1109,-31.2179734852714,-71.0688024643663,0.908362413557131
N1110,-31.8436169403343,-72.2023165815986,0.0122614814346141
N1111,-36.2519774791561,-69.2511074560467,1.59785515384295
N1112,-31.4331643479565,-69.9516423077563,4.51391137423655
N1113,-35.8741942749239,-71.7937624591839,0.146091086897671
N1114,-36.1372645995753,-68.84393376128,1.74941319087954
N1115,-37.4798565448168,-68.7225109323964,0.710293533101936
N1116,-31.5925471891149,-70.0962069377286,3.34363882491623
N1117,-34.2104814428419,-68.4045408932979,0.86660726182238
N1118,-36.1257786885024,-71.00414336757,1.86842416036819
N1119,-32.2341613562471,-68.4140129633779,0.570433813985746
N1120,-29.185296542796,-68.2366008808541,1.27456052667445
N1121,-37.6669452368128,-69.1693410929615,0.96299562685852
N1122,-31.2609843330276,-68.0802746451368,1.27926796731443
N1123,-31.3671907807082,-70.1657681519472,3.78446567244123
