NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N1124,-37.3045193026795,-69.2070841192767,0.85126715235336
N1125,-34.9684606272115,-64.3838413156028,0.204266692016799
N1126,-34.7614840104531,-70.524546292715,2.47420363657353
N1127,-36.9169545181175,-71.9107062177783,0.372810636282161
N1128,-35.6694075612209,-68.2135436347283,1.22031506402599
N1129,-29.76340795451,-67.9483496445456,1.26977718188583
N1130,-35.6635004916058,-70.1964412836807,1.74717650508105
N1131,-32.2768389940154,-68.9857581801181,2.27372687302164
N1132,-37.1266856747804,-69.0672099149633,0.956528683980205
N1133,-37.1883243004271,-67.6859995468455,0.527978281373812
N1134,-31.0286015730019,-71.4580572308777,0.394064343901012
N1135,-29.5253574730015,-65.2033753916171,0.216054585785967
N1136,-35.2645795438274,-70.9039605218936,1.42418161617638
N1137,-35.7835059215704,-71.7070160594802,0.141826507409705
N1138,-37.0353713447858,-66.5826363861946,0.288594234395609
N1139,-31.8901231230191,-71.4528897028197,0.188647381200095
N1140,-32.4844515270481,-65.2084261229767,0.668166216070646
N1141,-36.9892431565045,-66.4301804802987,0.288399244660111
N1142,-36.3754731340685,-72.596015229214,0.236061306295845
N1143,-36.4610269219433,-69.1680008963998,2.50208711362369
N1144,-35.6792524196111,-70.3997752250637,2.8856548514966
N1145,-35.235133332077,-67.4122350537741,0.443776614812419
N1146,-35.1407354130599,-72.3858117117015,0.0184168635686864
N1147,-35.250512471772,-67.0888552591153,0.419459883058418
N1148,-29.8597618868387,-68.1811870566947,1.08156333262053
N1149,-34.5426554181812,-70.2937744180643,3.40304896748629
N1150,-33.3919503447097,-71.7811912338628,0.0201313993634736
N1151,-33.0371665789453,-65.3464620718018,1.01546048491035
N1152,-33.5817266462751,-69.2650852355944,1.23884183476873
N1153,-31.6192617717754,-71.9575234885595,0.0163204419973361
N1154,-37.2410403711447,-64.7099384586373,0.315069446240102
N1155,-37.3753348729924,-68.5867711750263,0.751715165684119
N1156,-30.2234205117093,-66.4105182516903,0.410960012393651
N1157,-29.3638981174975,-69.9550743686292,4.60254766887809
N1158,-35.7071981271762,-65.3466585137167,0.337250224351272
N1159,-35.1102850460495,-72.6306704455664,0.016105822466668
N1160,-35.10618299302,-67.5203234040273,0.46475869098658
N1161,-34.5067471272344,-68.7288263479382,1.33229029117635
N1162,-30.1229238988007,-70.2131224192274,4.0933425550598
N1163,-32.5626399785572,-70.9787678321259,1.37061614517693
N1164,-29.5534480501215,-68.1946506624551,1.13292635873975
N1165,-35.7472541726414,-68.3541842880911,1.7156194030544
N1166,-34.5399809680134,-69.6963487049548,2.40775934015169
N1167,-31.96093935811,-68.8032602931854,1.42168803849881
N1168,-34.6712595440314,-71.1427810847027,0.534010857046072
N1169,-35.3484538340235,-66.6103878984742,0.381767411753983
N1170,-34.8767534574386,-72.6035034333838,0.0150338015944308
N1171,-34.4269605252552,-70.4693139609738,2.65225247109081
N1172,-35.5244403520713,-66.1483621570507,0.388217106807264
N1173,-31.0888145420648,-68.2302171613696,0.698582084809122
N1174,-36.921913594204,-64.7954381031429,0.325355508412383
N1175,-33.881657131939,-72.613103373122,0.0100408675596953
N1176,-35.5709020106452,-70.0119849726148,2.36125044342848
N1177,-37.6875914250443,-65.3716269406824,0.268208462249836
N1178,-31.1744441066284,-72.4083402310071,0.0117344132569587
N1179,-29.123538173001,-71.4686042270477,0.0604267559809968
N1180,-30.6024452570372,-68.7404939396496,1.2102708831123
N1181,-36.304075438438,-68.5463897086896,1.3232216798868
N1182,-31.4626842859959,-68.5211505849013,0.654775428260858
N1183,-36.5467902070129,-68.6270718067545,1.18951185416117
N1184,-36.9495788935803,-68.6606378243122,1.08441865042443
N1185,-29.1838148245978,-72.6644170424735,0.0135761313578078
N1186,-32.4982046796932,-67.9998971475754,0.585288650745964
N1187,-31.6539169881278,-70.6026795596363,2.85001993335682
N1188,-35.5933628787721,-72.1374331662606,0.219429265971354
N1189,-35.7043859958669,-72.07456174175,0.169311706405449
N1190,-33.0243078771626,-72.4324228171876,0.00982159011680806
N1191,-36.5568542379219,-72.8580099469787,0.167442567901384
N1192,-36.812993530516,-71.2341507995195,1.90445560765898
N1193,-35.2832822774459,-72.6279959953986,0.0171475257285811
N1194,-34.5087572799105,-66.0893124174277,0.493644636020475
N1195,-31.528816186557,-70.3629193130242,3.13451966233298
N1196,-35.9192429117017,-71.9798496069758,0.149001650506926
N1197,-29.907942641437,-65.636259517789,0.222880484354113
N1198,-30.1994279949458,-65.3805708165656,0.209543322136233
N1199,-32.9066296749779,-66.50328976717,0.664125702695564
N1200,-32.1015719500378,-70.5617427353103,2.76482800838832
N1201,-33.7806382677893,-67.7612757698918,0.547356161628093
N1202,-29.511623278545,-69.3172400894655,3.33302990177867
N1203,-34.0148986934288,-67.0710048630699,0.452056492517043
N1204,-32.258067984487,-66.584911865408,0.437731056004306
N1205,-32.2782640619102,-67.1370109403678,0.64751640660185
N1206,-30.6039542351402,-65.148976431251,0.34916059968459
N1207,-32.3442963498851,-66.2700224398496,0.631836517517745
N1208,-34.6836397017276,-71.5460654914594,0.144402743045411
N1209,-34.2333961781736,-68.3285334864764,0.797277044164618
N1210,-35.7378683074554,-72.0187942116143,0.18062861688744
N1211,-36.618314526844,-70.3602664761526,3.12824267292977
N1212,-31.0318216377552,-66.9208955115736,0.654059622745095
N1213,-30.6451741307719,-68.6183550727173,0.907806035757393
N1214,-31.9919545061383,-65.5176574703388,0.416969974512734
N1215,-34.3032515646905,-69.7127920622066,3.06172300987943
N1216,-33.1308034912827,-68.7010962286969,0.770292779706553
N1217,-33.8729897917123,-70.5625651418523,1.42587996640098
N1218,-32.5517845493982,-68.2955784680301,0.598284576951973
N1219,-37.2463866684336,-66.9957534410505,0.279186696919113
N1220,-31.1192521060907,-67.712277414376,0.649715273219217
N1221,-34.2699280109116,-67.4238454145025,0.479174579329709
N1222,-36.3110483555175,-72.4918052461891,0.496473992297812
N1223,-33.658965077884,-70.2702664804506,2.1987325665111
N1224,-33.5355532570908,-71.7379202015875,0.0213500835214283
N1225,-33.4526198160614,-66.7533625034864,0.503528762772991
N1226,-33.647174638392,-72.6780961885015,0.00891235706992376
N1227,-33.2654214597146,-68.1827777384235,0.63114834825048
N1228,-36.4434282084664,-71.5203717916367,0.703674324385957
N1229,-30.6294541321366,-70.6907277669714,3.19468080280444
N1230,-32.5720659586937,-64.8965436207115,1.78150465642174
N1231,-37.5790503569315,-66.2404105141482,0.260045762334709
N1232,-34.7816603007175,-70.6654719997037,1.01508977863871
N1233,-36.5062074490852,-70.0028580064433,2.90361474129575
N1234,-33.7759866395388,-69.8817312080328,5.12933785847674
N1235,-36.2182378904513,-65.8880612336975,0.360147904743265
N1236,-36.7996788230258,-66.737642737123,0.298455628644724
N1237,-31.1092813803858,-67.5255908930793,1.29735270553013
N1238,-31.6488662007027,-68.6944691123415,1.20175855639615
N1239,-36.5492181206351,-66.640016391566,0.316746597308233
N1240,-35.7619304336896,-68.4749076503212,1.96640317751585
N1241,-37.5828018156266,-68.3540343045509,0.554488045979626
N1242,-34.5650376542774,-67.0498890612041,0.439356140662305
N1243,-29.9656174238145,-68.5527073027812,1.63778601113514
N1244,-29.3356747689823,-65.1902120532888,0.239348424572604
N1245,-36.6191369333859,-69.1314127577615,1.50345987356989
N1246,-31.5661243358935,-66.0556589014622,0.336601461656372
N1247,-36.9236874823569,-65.7227084853792,0.341077389496607
N1248,-32.6332270574445,-67.5295174967635,0.515805660992239
N1249,-35.1421851137849,-65.1455763558138,0.296127022658568
N1250,-29.885597797104,-71.7561070714407,0.019477843123343
N1251,-30.3942798409119,-71.753822049058,0.0206846261570772
N1252,-29.4196823111361,-67.0645585823639,1.98580757499011
N1253,-32.4536836804606,-66.409531901269,0.629095489996007
N1254,-35.4688148081157,-65.2398305666353,0.317080320856444
N1255,-30.4339115377208,-67.2489590961248,0.878766103735382
N1256,-37.4711536710016,-72.0894377405706,0.294941884512844
N1257,-37.4287973332819,-72.1971583083725,0.231737021128745
N1258,-29.8137418050849,-68.7250160523807,2.43583525447625
N1259,-34.1753728598707,-67.2317712395134,0.458754312319457
N1260,-34.5998545758891,-67.453500146304,0.483381255757374
N1261,-34.567183237461,-68.08577458625,0.595561281176298
N1262,-35.7625942746469,-66.5868251326898,0.357044990150369
N1263,-36.821936897804,-70.2440199215636,2.45874445851698
N1264,-32.3139552547661,-64.8865728950066,1.86174237535493
N1265,-37.3923638356348,-72.2193487039392,0.212929992615127
N1266,-36.0522839985566,-70.9036417648213,2.15095082905988
N1267,-30.6544185944621,-72.1058233622489,0.0149080391580794
N1268,-31.9806278094093,-65.3289797665686,0.494802927246997
N1269,-32.8343519934147,-67.0004790719135,0.565836720043979
N1270,-37.0962053807435,-71.6560855225456,1.06547040637874
N1271,-35.5838924946654,-72.195844202347,0.598501004369846
N1272,-37.256300515568,-68.8701778372611,0.829873248323101
N1273,-34.1602590867599,-67.5766865953229,0.498768672800527
N1274,-31.1268615681803,-72.8265291739844,0.0121057295511803
N1275,-29.8089666802944,-72.0082110050638,0.0148415042831451
N1276,-35.8541446368928,-67.4104138742715,0.387197663873821
N1277,-33.0457217799247,-70.5320976508,2.09681589478156
N1278,-31.0889238339797,-70.4085052546619,3.45506589143897
N1279,-29.8912277744111,-70.9328571784463,0.707317990717315
N1280,-32.7426216845599,-70.3096637588971,2.32882742578265
N1281,-36.5955766465029,-70.0822419131092,1.48810224797761
N1282,-30.3474667310004,-66.3145628337816,0.488528849397751
N1283,-33.6966750975683,-66.0675119061803,0.731841217124926
N1284,-35.3350191461085,-64.822973971033,0.291380706064447
N1285,-34.1165304989631,-72.5847620385162,0.0111672010310821
N1286,-29.7906640589659,-66.6748937879572,0.36291538292982
N1287,-32.63556585877,-71.0437690533436,2.15595670184395
N1288,-34.3696076516386,-70.471339035114,2.35290386292689
N1289,-33.3294740706819,-66.3924164373858,0.673878596295862
N1290,-34.9265660459299,-68.7452503024811,1.44320954053224
N1291,-33.0171583533833,-67.5874260807817,0.546790197010111
N1292,-37.5776062147122,-64.884152830571,0.368740051164436
N1293,-30.2652040670464,-68.141870124285,0.786438114001775
N1294,-31.7579199848966,-68.2223209436621,0.587477899129494
N1295,-34.9168995282691,-69.6721225547474,1.95799613156971
N1296,-29.3377519921576,-70.0014948149684,4.97073731835614
N1297,-36.7578573873536,-66.2865416218464,0.300181517040644
N1298,-37.5605088760427,-65.0016505815562,0.332417558727983
N1299,-35.7483774713466,-70.4417376817864,2.20267740926335
N1300,-37.6735027396928,-67.5927471805796,0.428925386585211
N1301,-34.7416674492143,-65.8038875971473,0.423473123775407
N1302,-32.6099986750213,-65.3242046417781,0.753799066066982
N1303,-36.1175469460979,-68.6792508489356,1.82957880272777
N1304,-37.2748480155016,-70.1019527265811,2.37552766151906
N1305,-30.0624899991613,-68.7175847988658,1.26881790191774
N1306,-30.97903118398,-71.5988113370253,0.256915536620179
N1307,-29.9062911325164,-72.0973713820788,0.0138198727277934
N1308,-31.1925054055138,-68.5081505657212,1.34672616893185
N1309,-35.004635698397,-64.9633139004294,0.300424010570865
N1310,-29.9493587667352,-65.0548049732832,0.20376287902054
N1311,-36.8095919212837,-66.6126982024464,0.302750943123366
N1312,-32.4060744427639,-72.5444079442157,0.00984380135068414
N1313,-37.1470100463587,-67.8891692439975,0.59167925795909
N1314,-32.4170364006036,-65.8490242369236,1.45998589189634
N1315,-35.9832601773009,-68.8679570700824,1.63218118824511
N1316,-37.2229615637674,-70.9877363888955,2.1642391167637
N1317,-31.218913697693,-66.8338188653504,0.581944810760177
N1318,-36.5035828532668,-66.7132707562359,0.319830280572613
N1319,-37.4774274057604,-71.7534015729341,0.916211459079282
N1320,-31.2666058844731,-69.6859532181108,2.88516026313163
N1321,-33.3670221087835,-69.7559672583155,5.62571527492112
N1322,-32.0598309445008,-65.6993147294034,0.416333333215494
N1323,-32.5930913707675,-65.8389406551323,1.25674476106156
N1324,-33.9952036824521,-72.7604860052748,0.0091429432134609
N1325,-37.5940362163326,-68.5523583103215,0.671661096534923
N1326,-32.4970148831592,-70.2850635709172,3.27543848608531
N1327,-34.3923789150512,-72.1186977664096,0.0185127635545258
N1328,-33.2831552592959,-67.6289692467679,0.541495218206654
N1329,-35.8978131543835,-68.1655907308057,1.04670040963053
N1330,-30.6771945954194,-67.7283777021004,1.85008109845829
N1331,-30.162214448332,-70.925823778578,1.41404752459355
N1332,-36.6186925492802,-69.2945329290789,1.78277414194622
N1333,-33.9946232350984,-68.0912947950844,0.661441360869989
N1334,-34.2798976393323,-71.172472267166,0.583572864197609
N1335,-29.493788528812,-72.5792346492779,0.012492082851827
N1336,-33.5307231599608,-71.3512341254629,1.09174053309573
N1337,-36.1967080159563,-68.3634055486244,1.36256340326222
N1338,-34.1877828644997,-66.5536246629682,0.595308302614214
N1339,-37.0528672579456,-66.2067597133605,0.279779234870315
N1340,-33.8513165734482,-70.8080693912264,0.498296936993614
N1341,-36.3939655615454,-67.7565503953288,0.709646465004824
N1342,-30.754988020591,-66.9309018669794,0.678919987973837
N1343,-30.2709421869232,-66.4378979928502,0.449143670913842
N1344,-30.4953574738444,-67.2002159312834,0.810888460463994
N1345,-36.0506636060545,-68.3746136064989,1.28706106216018
N1346,-33.3154576018525,-68.8118366749547,0.863023426855311
N1347,-34.9762069775147,-71.6382281823727,0.243293704458338
N1348,-33.4237387697789,-70.5411983302055,0.730657284792338
N1349,-35.6372747090353,-70.8652980154219,2.14733572108752
N1350,-34.204691494305,-72.6017965756831,0.011416202081019
N1351,-34.0590430158,-70.9227314152861,0.949534944465663
N1352,-37.1666974764628,-64.5148015670547,0.275365898121359
N1353,-37.5216351503607,-69.2457807576963,1.008248232332
N1354,-36.5883555549608,-65.5289733664268,0.328045225350999
N1355,-31.8309149019098,-66.2295305963277,0.452931659907013
N1356,-33.0761019888223,-69.191053441023,1.73052643254513
N1357,-36.8142741573575,-67.969125204193,0.727828027983717
N1358,-33.8344121405549,-70.5056640530032,2.42217647168509
N1359,-34.070835757987,-69.1877906823008,1.48503931352139
N1360,-32.9235907421557,-67.0567252422481,0.519073021021926
N1361,-31.4959373212401,-66.5796817080489,0.551983342272571
N1362,-37.6218086611115,-69.2191749223132,0.891661261570411
N1363,-33.1637770474254,-72.8188864850061,0.00901223673834013
N1364,-30.2750271479483,-72.6584798335836,0.0118437051733497
N1365,-37.4396667788456,-71.7465845342942,0.884605874150963
N1366,-33.4163499539329,-65.6875692425238,0.712306018989895
N1367,-34.5020682190555,-69.3495199977651,2.14206254217579
N1368,-30.6490263754265,-64.9712341462594,0.426593533505409
N1369,-33.089852918866,-65.7401864535362,1.0631082515953
N1370,-31.9092667166187,-69.1251614292269,4.12881162669496
N1371,-32.3495424378894,-64.4663841074176,0.633929806671502
N1372,-29.2693010293736,-69.3211330097267,3.4094135866187
N1373,-29.1985116176766,-72.2244041608295,0.01306069454051
N1374,-34.4975625175971,-66.5070817733217,0.715326847213124
N1375,-31.7038160418178,-71.0180747167757,1.14170602824183
N1376,-30.3703625722185,-65.9494840267345,0.318044593708198
N1377,-31.8417072732661,-66.6479662520569,0.396872998180219
N1378,-35.005859254443,-66.9793613077511,0.422849640810995
N1379,-35.8009227541745,-67.4475225541496,0.431464191020774
N1380,-33.8510245196293,-72.8027486653546,0.00864605510877129
N1381,-32.870753609748,-72.0298757213773,0.0142311493378877
N1382,-30.5893065875812,-68.1843303676156,0.725150630209792
N1383,-35.3131806423949,-66.8885327462985,0.402708527877989
N1384,-37.1889852219676,-66.9647541595924,0.283155963370748
N1385,-31.2200988287665,-68.3631779942956,0.68719469097824
N1386,-31.3158111341371,-67.8306493044508,1.93068299122871
N1387,-31.1785239656821,-71.8984293129288,0.0184992109507283
N1388,-37.2071828043587,-66.5295532138225,0.278596400746972
N1389,-31.2103806786753,-67.8006756513848,1.76448418293744
N1390,-33.9206633046366,-69.039372886596,1.07125656919182
N1391,-32.221323967409,-71.8679453746266,0.0165077934825207
N1392,-34.8546637917658,-65.9215920620698,0.431137937594188
N1393,-35.2762219620758,-66.9668659271984,0.411399559798633
N1394,-36.3458619692576,-67.3541019669986,0.507051246360087
N1395,-36.8436607433221,-71.7696650676754,0.586997372063874
N1396,-31.6703113920848,-65.1423303647164,1.08500430917717
N1397,-34.3891619339069,-67.2065180512641,0.454635027121692
N1398,-30.154407819479,-68.4196667165121,0.951296035307829
N1399,-36.3770775198364,-69.184970661758,3.08548459943333
N1400,-36.5079523673318,-70.4099788713781,2.265028109979
N1401,-37.5354189388619,-67.0328083580047,0.317952662504149
N1402,-29.1869829445551,-71.4406380475222,0.156572259161291
N1403,-33.6022635826386,-70.6397132677677,0.662738677132434
N1404,-37.2709600610523,-68.0432779603374,0.644743817786354
N1405,-31.9407834476981,-67.9763060406206,0.573799529700199
N1406,-29.6689806290758,-67.5002471027897,1.59556910129774
N1407,-36.0268592495131,-64.3116516330334,0.214556364358768
N1408,-34.4814246979456,-69.1028082351213,1.71743468403429
N1409,-31.0752119296115,-72.7677145255114,0.0117615344370615
N1410,-35.4081084055398,-67.8463147151965,0.547160022492844
N1411,-33.0426707770408,-69.334883254969,2.56559901451445
N1412,-32.6210934162704,-67.5504337610912,0.515735018142601
N1413,-30.5928666022107,-65.6734807694207,0.239762513950669
N1414,-35.9414873705439,-72.072005914418,0.147392719996491
N1415,-35.6440214934498,-68.2875160878466,1.60233150006044
N1416,-32.652475693986,-70.1254100169174,3.73763757871083
N1417,-33.792723284053,-71.6106844332585,0.259342525803489
N1418,-34.0039539477341,-64.6885156094043,0.313657298821803
N1419,-36.5809624300715,-71.5140257442435,0.596510362257151
N1420,-34.8193284794313,-72.7365086943081,0.0132740060922677
N1421,-32.195905866146,-67.8025840089203,0.54855584066672
N1422,-29.3133185193005,-68.3673547027015,1.7973108197788
N1423,-36.0006844385996,-72.2700642892951,0.158941144271201
N1424,-31.6154711152033,-69.5775103008736,1.99181302877583
N1425,-35.2250933533186,-69.1515995843576,1.37457187814032
N1426,-31.2444547869006,-71.7093629943251,0.0218003636442234
N1427,-36.2768622562182,-68.1616376521353,0.958616747408991
N1428,-31.2673080943373,-67.7005356838929,0.639581934021293
N1429,-36.9117149417343,-69.7365491834639,1.39301819833931
N1430,-34.7477714453115,-67.4287828132179,0.478966219340119
N1431,-37.1982258972238,-64.6989541466343,0.310453936720938
N1432,-34.8992564668876,-71.7532673598515,0.158481089290874
N1433,-29.2238303466345,-67.6435706121584,1.59861261745195
N1434,-36.2075238187367,-72.5161748162546,0.279471485068587
N1435,-32.8076976852993,-69.2929090885413,1.81108420201253
N1436,-35.0218458050498,-67.661186185368,0.485888208803352
N1437,-31.8483860460801,-70.7715997112317,1.71054803515675
N1438,-29.5504088490505,-64.7400867681206,0.244878855845388
N1439,-33.9215647356685,-72.3537387135689,0.0132046585967548
N1440,-34.0497493224916,-66.4228023129156,0.693265320718477
N1441,-36.5580096542174,-65.8639770696703,0.336634495089773
N1442,-30.7469125610995,-65.9924219090922,0.393745012691854
N1443,-30.943061300946,-69.043112699661,2.47197124872101
N1444,-36.3485477606992,-65.1310856319177,0.287277628530796
N1445,-34.2433763389212,-65.8034182638412,0.509076824552108
N1446,-30.27680066767,-66.3444132466076,0.457838699968468
N1447,-30.666254298932,-66.8905456662134,0.626511127938301
N1448,-29.4382827970843,-66.9969517195118,1.5718107305633
N1449,-35.4033275420327,-65.660051159449,0.372177769503178
N1450,-33.043524356067,-67.8571138264412,0.595827615593527
N1451,-29.9625404705585,-67.1992962989487,0.702307475624721
N1452,-30.6698126155742,-65.4321842647773,0.268685973009743
N1453,-36.6297537793078,-71.6832686015327,0.488708356428288
N1454,-33.760976948245,-65.0052625449865,0.419742565797845
N1455,-32.5112288030848,-66.0272213262167,0.763378759621161
N1456,-36.2789709482244,-72.6579762281654,0.355973899369119
N1457,-29.5867998609724,-67.8249691323959,1.61484686675603
N1458,-33.3707731590005,-70.8342488275535,0.500365592525473
N1459,-36.4520415855348,-68.4068345577954,1.07600109032599
N1460,-34.7102060589056,-68.2807176469735,0.66025692015223
N1461,-33.7950228514592,-70.5764381868189,0.870146295957015
N1462,-32.1727984773334,-66.5042794214582,0.480077776867086
N1463,-32.9161084208713,-68.1774325584422,0.628280516950881
N1464,-30.8949318864359,-64.4578403798667,1.46618460513454
N1465,-35.2333169141474,-70.6534571295387,2.80649446688072
N1466,-31.8367592260878,-67.7615135762196,0.651113567905753
N1467,-33.2102143575019,-65.6926354960504,0.851814125121449
N1468,-30.3602618423571,-68.8587133552687,1.98560408044743
N1469,-37.6941644540961,-64.8147282963222,0.351033334683639
N1470,-31.8626681297844,-67.3597926994133,0.552385960266636
N1471,-29.182135751416,-70.8432852157128,1.14586776324148
N1472,-35.1198568288329,-67.7161550127045,0.47493734242594
N1473,-32.0244473156167,-65.7188244395046,0.40919158490535
N1474,-30.6576133856353,-70.9412851665361,0.694549199096524
N1475,-36.019772507213,-66.7040339695309,0.34536580762669
N1476,-33.0449101339769,-66.4964929842374,0.627163738661825
N1477,-33.4498451005434,-72.8628067090934,0.00873029881069183
N1478,-36.5620909749819,-67.4861022837395,0.553997061567957
N1479,-37.5264978216153,-72.2655331941161,0.185904457447793
N1480,-35.0160758439061,-67.9523212208656,0.518266914250645
N1481,-34.6883367150968,-68.8031365683783,1.56223425650646
N1482,-32.2719456308391,-69.9577716735461,3.96521720529127
N1483,-36.6904621001289,-68.0174573720049,0.76635938577917
N1484,-33.3477618706635,-71.9941643649219,0.0164846067109241
N1485,-31.3647072900388,-72.6120598037318,0.011316783641712
N1486,-35.6400843734574,-71.1373132892127,1.18293131172428
N1487,-30.444166428011,-66.8504133594923,0.539502283384707
N1488,-32.9985818955575,-71.0517376357465,1.12242831340072
N1489,-29.356581357986,-72.5566434646289,0.0125526165099172
N1490,-36.9798321058414,-66.6972839813667,0.290618741857274
N1491,-31.419819172807,-68.0536467198998,1.88035819287471
N1492,-30.9380678726537,-68.0292829446165,0.688229359183408
N1493,-31.5085469955618,-64.8402662418505,2.31833841807602
N1494,-36.8116684756762,-68.4474076484085,1.01205597333763
N1495,-31.6305445210685,-70.9741595586176,1.22324592002799
N1496,-33.8322155336534,-64.92863125998,0.393721244238659
N1497,-32.2986524524161,-72.0103469089187,0.0142334427609856
N1498,-35.1714559843165,-68.4789991830378,1.36593277967882
N1499,-32.4713395848737,-64.6620851552869,0.861711581109597
