NAME,X[km],Y[km],Z[km]
N0000,1734.71860980171,-4995.51310058428,-3554.90085034016
N0001,2231.8583188654,-4673.16210090397,-3710.95311560423
N0002,1583.74060992389,-4879.27195897691,-3777.71846814634
N0003,2254.52437822409,-4991.59643385817,-3257.84664039203
N0004,1611.38071847207,-5041.82799749743,-3546.75384336865
N0005,1901.69743156704,-4805.51139083243,-3727.98638101006
N0006,1588.03859115079,-4846.47421553652,-3818.11719382936
N0007,1787.72051909704,-5077.90629492215,-3412.73206203937
N0008,2044.25236554588,-4854.9142408109,-3584.7744312115
N0009,1982.045583697,-5026.03568285979,-3379.55319581412
N0010,1675.96210218076,-5114.51554845816,-3411.05677377086
N0011,1669.3243971537,-5042.67208703663,-3518.84653753505
N0012,2049.64972180879,-4886.03352717124,-3539.46669713956
N0013,1599.272668258,-4831.38351919644,-3833.23206501144
N0014,1852.9162330608,-5257.4606725152,-3093.66535447991
N0015,1946.64798257118,-4810.72937537938,-3696.71992422157
N0016,2099.56799160239,-5087.63056604818,-3214.35244573719
N0017,2208.67631474212,-4689.09932065474,-3704.81624890918
N0018,2023.49436683913,-4831.33043420211,-3627.87307622149
N0019,2109.50196735281,-4941.60861022034,-3426.65812728733
N0020,1940.02612516322,-4971.0431724918,-3483.4310317083
N0021,1725.71354707832,-5262.75446068623,-3152.64968014358
N0022,1943.6490457364,-4749.81456072776,-3775.53744494762
N0023,1947.48959086884,-5162.54154060902,-3192.95751138866
N0024,2100.520863472,-5109.1014742546,-3180.55563739151
N0025,1968.94811612377,-4711.33040061368,-3809.8065585314
N0026,2150.77213997345,-4752.8694205927,-3657.81741742848
N0027,1712.65955460762,-4791.78556278758,-3834.56472864357
N0028,1669.77900172484,-5208.01709228048,-3270.64318277086
N0029,1934.60677219102,-4990.3271695849,-3459.09838966841
N0030,1956.90744266856,-4684.88486230327,-3848.11443683382
N0031,1745.51220861017,-5222.09326327629,-3208.82220168427
N0032,2102.94892661483,-5081.45340323849,-3221.67170177347
N0033,1950.14933561321,-5061.84151704894,-3348.13021186767
N0034,2136.36444204286,-5099.09692481477,-3173.0214013472
N0035,2200.44347240988,-5094.75661253331,-3133.78376534565
N0036,2171.23914952614,-4617.73199390254,-3814.32229232541
N0037,1565.72894086479,-4807.05787084069,-3876.420385491
N0038,1772.59793913166,-4858.32919731355,-3724.19940550205
N0039,2082.49533979087,-4607.05079158503,-3875.67902010684
N0040,2110.25825215101,-5054.81930502811,-3258.69771769206
N0041,1809.20376115796,-4875.70961180842,-3682.79426298444
N0042,1945.67326860321,-4773.95218737092,-3744.23129490599
N0043,2261.20205025754,-4698.72473706996,-3660.84392909741
N0044,2274.03684002732,-4855.86483962048,-3444.27156629851
N0045,1697.64662422908,-4865.12544132697,-3749.96563914512
N0046,1582.36049722201,-4867.78484765725,-3793.0944794657
N0047,2245.83726558846,-4924.21703820586,-3364.25681252926
N0048,2163.612042522,-4951.82469900104,-3377.69335748483
N0049,1911.78211539562,-4855.02903690789,-3658.11739441766
N0050,1950.75603941572,-5188.27364492922,-3151.84417744219
N0051,1745.34586298401,-5049.00215085328,-3474.05364934374
N0052,1874.03481963529,-5085.63628880564,-3355.3543860341
N0053,1844.09285475886,-5039.26872010831,-3442.44317421928
N0054,2348.83102564113,-4974.87752931521,-3217.2560962075
N0055,1814.45568728321,-4775.28182259467,-3808.57607043858
N0056,2001.43280322414,-4686.42397663205,-3823.28414238925
N0057,1900.53635268279,-5084.33108471497,-3341.88502641034
N0058,1901.94011515005,-4918.36579902763,-3578.93576765611
N0059,1831.63641893221,-5261.10829610731,-3098.10749437814
N0060,2045.02939811945,-4830.58534303344,-3616.81243243281
N0061,2371.60361152815,-4997.60190648021,-3164.73763273401
N0062,2083.48444946164,-4897.38207857463,-3504.28711579501
N0063,2322.95590426218,-4863.7990962898,-3399.78147418901
N0064,1638.376459377,-4948.8081111505,-3663.43449664603
N0065,1900.59115380636,-4962.4152755266,-3517.31500255609
N0066,1850.95395079376,-4735.71111626093,-3839.24134373911
N0067,1930.17901648408,-5196.79215945618,-3151.93360278742
N0068,1527.84677943816,-4891.92357003059,-3784.55481758196
N0069,2219.93567586719,-4963.34670351151,-3323.72487964095
N0070,2153.99026349462,-4588.22305527177,-3859.13425894326
N0071,1955.66878331093,-4759.83963181342,-3756.7541791915
N0072,2190.18372026859,-5045.20127050325,-3220.02492595265
N0073,1817.6630643774,-4823.18156367333,-3747.06609640313
N0074,1753.33048676543,-4988.32631870065,-3555.99249062177
N0075,1693.53670685315,-5038.71953271113,-3513.40642752108
N0076,1643.63902656232,-5216.05258935553,-3271.07213041187
N0077,1691.28214636385,-4866.19508631802,-3750.86930596596
N0078,1989.41760620385,-4948.58709749689,-3487.15643242364
N0079,2350.61500745255,-4923.60520043745,-3293.94620869644
N0080,2055.45436293942,-5058.21360119559,-3291.72129674247
N0081,1997.43258089867,-4684.0091492329,-3828.29218110191
N0082,2049.51988553857,-4911.03466665272,-3505.0568798015
N0083,1979.89724113075,-4878.97344374388,-3588.408374945
N0084,1848.73103924293,-5154.17225812824,-3266.50999749235
N0085,1799.33575084126,-4887.28687529892,-3673.0758270144
N0086,1739.15793045174,-5180.0095916495,-3280.55439824915
N0087,1820.73781676506,-4847.62279942784,-3714.39707636047
N0088,1794.17521500054,-5032.04900777385,-3477.85004506562
N0089,2043.90855512025,-4701.90960023661,-3781.90895593946
N0090,1723.83991252008,-5053.63091032308,-3477.89733840137
N0091,1590.59548456339,-5120.96056885904,-3441.90037160679
N0092,1822.22588304073,-5104.9526839854,-3356.85417488376
N0093,1600.10976801289,-5179.03757628223,-3349.97940915409
N0094,2041.67580114408,-4822.01261598011,-3630.02850879728
N0095,2065.18505651678,-5119.03921883217,-3187.34706452868
N0096,2068.22984131836,-4786.13446853163,-3662.0386721443
N0097,1817.32368547592,-4755.37081226132,-3830.87880592801
N0098,1985.24270257461,-5147.45364118229,-3193.41856351226
N0099,1646.41195077578,-4854.93414628587,-3783.96029658971
N0100,1987.603043231,-4867.28093915484,-3599.87776857233
N0101,1674.28232089051,-5132.36751052694,-3385.14129887511
N0102,1727.0114464597,-5300.05102246904,-3089.23898388732
N0103,2003.48776872729,-4888.31767743048,-3562.59438897069
N0104,2207.24251464264,-5034.62385627092,-3226.10943032644
N0105,1765.5136495138,-5150.08624021663,-3313.23665908424
N0106,1557.67147232333,-5058.852603455,-3546.49778100717
N0107,1973.06780382122,-4930.71157063769,-3521.5136633503
N0108,1525.23880765239,-4830.43508541466,-3862.94694167873
N0109,1626.17465837299,-4802.18452446234,-3859.12908702335
N0110,1929.41778112991,-5222.34787162919,-3110.84298769322
N0111,1603.41914723111,-4945.29888221577,-3683.61188778218
N0112,2081.48215747912,-4867.38427752161,-3546.47444031285
N0113,1522.97960649455,-4865.8593206964,-3819.70717059026
N0114,2059.67880374165,-4680.84533321257,-3799.28198964223
N0115,1614.79197941251,-5099.89355111356,-3461.72316581787
N0116,2189.85640914876,-4660.31200106485,-3751.71604041032
N0117,2228.62573882902,-4772.21846832144,-3585.6856934775
N0118,1920.54257403098,-5013.06045560072,-3436.77743274637
N0119,1891.00737573801,-4701.73509032086,-3860.74342818427
N0120,1681.64602119065,-5261.44037367213,-3178.36677198435
N0121,1924.64464769492,-4783.92035617457,-3742.69263123737
N0122,2154.96842783374,-5124.59114026402,-3118.79019451789
N0123,1715.32866325856,-4838.0538557674,-3776.8675573258
N0124,1911.64392563308,-4842.119993094,-3675.40544230198
N0125,2163.64316628548,-4826.59568674877,-3553.22285238735
N0126,2253.31984239424,-4793.63974760733,-3541.77009322957
N0127,2241.15841099015,-4668.59196215958,-3711.08278819923
N0128,1936.85555880161,-4873.8746335799,-3618.7319300643
N0129,1819.37141835891,-5112.69018699913,-3346.78050461216
N0130,1763.70018351342,-4755.74667895435,-3855.96019618225
N0131,1609.02898824166,-5080.27095517706,-3492.90900264186
N0132,2011.49043714247,-4776.75447842084,-3705.33319281382
N0133,1847.63134201117,-4731.38609235123,-3845.89220781681
N0134,1997.85189280187,-5009.60177853736,-3394.53371192735
N0135,2088.174647864,-5162.44177173131,-3102.71293008449
N0136,1826.66765319928,-4727.10744528877,-3861.13884751545
N0137,2192.4550177111,-4741.36262123306,-3647.94368108498
N0138,2023.77314497263,-4748.61900406858,-3734.44074306008
N0139,2063.53620851933,-4702.00911744543,-3771.21129942145
N0140,2178.98478288943,-4904.66348370629,-3437.93366585105
N0141,2062.26264807749,-5062.96064177281,-3277.80690254662
N0142,2074.61004642433,-4823.90307751154,-3608.88565038092
N0143,1761.19545409083,-5096.7250348736,-3397.07717135063
N0144,1900.20536430709,-5101.0966107352,-3316.48898974074
N0145,1609.19818051926,-5126.99631804909,-3424.3417903001
N0146,2173.44159509518,-5016.51862488594,-3276.25803980475
N0147,1956.3530120337,-4974.34778665117,-3469.43889577572
N0148,1674.33956158146,-5101.46674966081,-3431.19936873026
N0149,1759.45388298557,-4939.27132970227,-3625.33204469509
N0150,2075.74425618969,-4976.77899748557,-3395.94692086736
N0151,2145.84925814557,-4969.86305533124,-3362.33792466065
N0152,2211.16124657773,-4872.96000750989,-3460.72013890299
N0153,2353.01223923099,-4949.80370381437,-3253.615288591
N0154,1837.32597136905,-5082.3423832359,-3382.35991066985
N0155,2110.54127365613,-5062.31400008765,-3246.24508409936
N0156,2225.46440568701,-4779.02690983966,-3578.65566290716
N0157,1783.27358595567,-5144.53452162814,-3313.47808768596
N0158,2270.46070592033,-4887.2482917415,-3401.78158630853
N0159,1990.75723432341,-5057.53812244881,-3327.47559239903
N0160,2076.53493091079,-4637.76972315334,-3842.39209604141
N0161,1790.87689759438,-5169.07922172354,-3270.94387768768
N0162,2364.93274304876,-5028.96408979898,-3120.00577376927
N0163,1839.42351735752,-5169.84105720744,-3245.88878749586
N0164,2250.48432922447,-5073.28132668281,-3133.00131062292
N0165,1588.34437191465,-4988.23488230421,-3631.34475935792
N0166,2173.17076419886,-4787.44236159958,-3599.48619830042
N0167,2174.85788515004,-4655.11441089533,-3766.85318874374
N0168,1537.1404853415,-4895.82239533356,-3775.50778306878
N0169,1855.69332708782,-4731.73223740648,-3841.87300395014
N0170,2137.90321208103,-5113.00964145622,-3148.07955031746
N0171,1883.857764873,-5038.27076367368,-3419.95025646922
N0172,2287.24448244671,-4863.71468389623,-3424.742632166
N0173,2235.99540927125,-4923.0361351075,-3372.47497452631
N0174,1699.65615393248,-4768.06462940458,-3869.48953446384
N0175,2144.97562535733,-5096.12865168563,-3170.1740613842
N0176,2165.6576140847,-4824.82098282008,-3554.39169802413
N0177,2111.91123781086,-4742.46625208237,-3693.55737485945
N0178,1957.01958845733,-5159.25703779531,-3191.8046378371
N0179,2070.36067570733,-5061.44465181112,-3272.99688669706
N0180,1857.40633392918,-4727.51543829586,-3846.15176954494
N0181,2091.09669233168,-4617.56973121762,-3858.64179978101
N0182,2010.83864726061,-4636.05114936372,-3879.02276358366
N0183,1930.38248779483,-4841.90975992429,-3664.88457365758
N0184,2220.35685237257,-4995.38934017141,-3275.63091484927
N0185,1917.06819912138,-4737.08802450243,-3804.86746261852
N0186,1779.73521784647,-5216.27027996754,-3200.59333563967
N0187,1885.6581229227,-5035.87355304712,-3422.55233220096
N0188,1802.77990046068,-4859.75562337808,-3707.47953202659
N0189,1602.51092720622,-5164.62914312227,-3370.86808587944
N0190,2230.11145006294,-4718.11267459376,-3655.12571811475
N0191,2007.91163061545,-4806.96401594073,-3668.35184777183
N0192,2138.06406225859,-5099.83178459292,-3169.22751853017
N0193,2003.07156793435,-5020.6008801648,-3375.25620445219
N0194,1849.04760271057,-5062.05361222314,-3406.71692054812
N0195,2002.67951282732,-4672.77326290055,-3839.18141965994
N0196,1864.24441059842,-4860.88312715401,-3674.78493219831
N0197,1875.46955310902,-4966.81812173203,-3525.92689358964
N0198,2152.11298438282,-4946.32282930138,-3392.99660487546
N0199,2176.68349001378,-4804.74795357982,-3574.46389464058
N0200,1676.05708143988,-5146.74793436427,-3362.50569158149
N0201,1657.7826338845,-4826.95961397217,-3816.38926424377
N0202,1756.14475125775,-4858.52441817998,-3731.95878466706
N0203,1784.04266239416,-5187.73523515207,-3243.49832837989
N0204,2139.53063530527,-4725.51644563352,-3699.28014212562
N0205,1953.83817290006,-5002.74408845143,-3429.95631570106
N0206,2189.84755127884,-5014.61705464446,-3267.93776888959
N0207,1604.88001329711,-4974.08436675397,-3643.94267980529
N0208,1804.79669337573,-4862.21585857944,-3704.17846546743
N0209,1905.90163552019,-5219.92318927409,-3129.64860188204
N0210,2032.97202287622,-4685.01884376281,-3808.44844030088
N0211,1964.17446212272,-5188.80119336906,-3142.29234455376
N0212,1906.30743090662,-5113.1259824719,-3294.549633391
N0213,1839.63760050172,-4892.80043444953,-3644.95556785286
N0214,1736.89229798533,-5172.07980468587,-3294.29647271746
N0215,1981.35589153561,-5100.48173576857,-3269.4128907527
N0216,2267.01563841052,-5087.69666071024,-3097.75239756913
N0217,1682.01304215201,-4976.87153426056,-3605.16378301076
N0218,1668.83406401935,-5257.02362029952,-3192.30285623132
N0219,1991.38771981434,-4918.0859283572,-3528.61522291494
N0220,1953.02495801385,-5150.16539538193,-3208.94511288442
N0221,2097.97306582819,-4786.51440672563,-3644.74381294655
N0222,2041.21278334762,-5071.94954461108,-3275.40250130986
N0223,2033.8249636018,-5160.19663773794,-3140.54989773973
N0224,1778.30519492527,-4820.04298744782,-3769.64994180816
N0225,1696.82998029115,-4874.85336108451,-3738.31075677381
N0226,1651.9034590873,-5226.6304425159,-3250.09842162649
N0227,2309.162297456,-4947.38357402322,-3288.42284949908
N0228,1997.1570200867,-4752.53061761838,-3743.70981441656
N0229,2164.1651707928,-4854.71122694111,-3514.9694558358
N0230,1775.79291479391,-4741.45349703148,-3867.18000515451
N0231,1612.81986717201,-5065.68329147748,-3512.1671390594
N0232,1567.96817231588,-4845.26204494019,-3827.53176627395
N0233,2294.12416438487,-4816.943214914,-3484.12385986599
N0234,1644.7666753347,-5013.86186175923,-3571.41056315503
N0235,1649.68655853802,-4910.18266716208,-3709.3744051226
N0236,1924.81006089683,-5202.36427663182,-3147.00344494728
N0237,2067.54387702222,-4910.01559345906,-3495.92327386421
N0238,1683.80525339101,-5020.55229455753,-3543.79148676487
N0239,1733.39069040808,-5125.15097204294,-3367.38521489304
N0240,2152.23384299711,-4852.25873705933,-3525.53681522718
N0241,1809.92594714768,-4878.51026233854,-3678.82158495583
N0242,2058.06891301575,-5176.94319372181,-3097.84128818627
N0243,2302.85014450931,-4912.51120226661,-3346.2182766989
N0244,1808.59867513952,-4751.22271028559,-3840.19707816555
N0245,1636.30145818238,-4785.30627708882,-3876.39263052654
N0246,2072.42938657745,-4961.44899436405,-3420.12862359461
N0247,1919.45906670527,-5006.77940081474,-3445.43173211919
N0248,1824.31730967331,-5248.63738810996,-3123.33234827708
N0249,2110.9126364624,-5003.90017298747,-3334.22122672189
N0250,2176.21790843447,-4593.70417896482,-3840.19497545032
N0251,1521.02981503673,-4887.73650438578,-3792.61395935472
N0252,1521.57566298022,-4905.50526237022,-3769.51345560518
N0253,1855.11975898994,-4893.33932230031,-3636.43341032113
N0254,1641.47669629969,-5102.30229082149,-3445.69848659653
N0255,1573.18280568868,-5085.6994858248,-3501.26808359651
N0256,1693.66714921955,-4766.92732315942,-3874.73366159954
N0257,1710.94956315497,-4962.81555922041,-3611.20217419791
N0258,1578.69789422383,-4882.73012268711,-3775.3432719911
N0259,1886.57269119553,-4739.02175677798,-3817.80963119453
N0260,1985.32464091595,-4898.55760038482,-3558.82884888253
N0261,2375.68331417938,-5005.34289263035,-3149.48720491448
N0262,1517.23999880003,-4891.41307196183,-3789.35183634773
N0263,1793.76835108729,-5066.44731262054,-3426.68672314859
N0264,1648.35306163771,-5235.82565006912,-3237.16175217581
N0265,1749.98481624445,-5151.09590650562,-3319.27853794794
N0266,2293.20501774153,-4795.6382039723,-3513.50042158718
N0267,1870.47439106202,-4777.15448489579,-3778.82402522946
N0268,1780.93380780417,-5122.09680353194,-3347.79318661549
N0269,2226.92019401937,-4684.22741625584,-3700.02739921692
N0270,1711.19301963071,-4886.1339322011,-3714.97419011681
N0271,2259.0984258191,-4754.5377798079,-3589.95936145244
N0272,2404.30547641856,-5005.68838219338,-3127.17150268506
N0273,1742.98837068255,-4866.37296381675,-3728.63188658605
N0274,1785.44527454618,-4910.77847837615,-3651.16101737286
N0275,2167.37614423066,-4760.65375647215,-3637.9442276743
N0276,1630.15969226708,-4879.42392059016,-3758.49473072155
N0277,1878.99115593939,-4848.77350849934,-3683.85993120739
N0278,1601.54206256704,-4817.03981695011,-3850.92669369676
N0279,1728.50663691204,-5255.08411189784,-3163.82172913725
N0280,1585.92067782835,-5051.89910422952,-3543.90978483935
N0281,1976.11252765159,-5013.14171293157,-3401.99300909746
N0282,1768.2413001044,-4958.74284137156,-3594.8689939864
N0283,1591.73609700533,-5107.93535685369,-3460.55093430793
N0284,2124.91099601613,-4681.5834030132,-3762.59535278821
N0285,2245.99598425867,-4860.41107312185,-3456.06170832283
N0286,1710.00114216074,-5239.73751285829,-3198.89576419161
N0287,1658.00823770592,-4964.53567011776,-3633.38847384732
N0288,2209.10416929595,-4672.56437310721,-3725.17449974217
N0289,1578.09410619226,-4810.6077555396,-3867.14624060327
N0290,1833.48442367394,-5177.8722817618,-3237.06927253707
N0291,2016.06579204482,-5191.85958113431,-3101.88870787724
N0292,2255.83538382014,-4958.79282538302,-3306.48895319766
N0293,1717.51384938419,-4774.33930930347,-3853.46615662457
N0294,2107.1364485236,-5022.61338700207,-3308.57782747346
N0295,1958.73306920686,-4935.07523518779,-3523.68799437324
N0296,1620.98826898682,-4986.65579284921,-3619.3890669034
N0297,1708.33718564927,-5068.37745503103,-3463.4402425266
N0298,2242.58729827569,-4917.86735184534,-3375.64699391242
N0299,2078.32620951979,-4962.53545631008,-3415.00623096656
N0300,1693.27625811579,-5029.98143850037,-3525.64173273094
N0301,1839.1871846772,-4800.60748252924,-3766.47003115992
N0302,1936.92463508367,-5125.99363188298,-3257.98789598587
N0303,1675.96196531123,-5318.3363194469,-3085.94653142136
N0304,1694.24070800337,-5234.2076263724,-3216.16763570345
N0305,1594.38755587706,-4958.10357860772,-3670.04964598576
N0306,2070.78647894812,-4693.65379096308,-3777.57964950233
N0307,1653.36947241592,-4961.94283338479,-3639.40250081837
N0308,1592.3837690889,-4832.31009020445,-3835.07883375876
N0309,2009.4755836908,-5092.94147446464,-3262.55854793563
N0310,1697.11441836518,-4916.6385864147,-3681.55776767232
N0311,1901.98845236745,-4863.64681383072,-3651.76660104656
N0312,1562.07155489137,-5035.37919779391,-3577.62384972477
N0313,2145.83640813557,-4912.79201578865,-3445.27567427645
N0314,1688.70621299701,-5098.66534236824,-3428.34520116012
N0315,1828.73398181254,-5018.49708666263,-3481.50990441288
N0316,1816.8341679243,-4933.64088978328,-3604.92273185567
N0317,2082.85634183042,-5000.11464915092,-3357.39767335597
N0318,1892.6399493895,-4766.03476013839,-3781.4165450715
N0319,1837.24429659643,-5110.4127582986,-3341.38015967388
N0320,2382.00896543394,-4969.92792186497,-3200.78872328393
N0321,2035.81671949022,-4910.88222071614,-3513.21626827803
N0322,1831.16695147447,-4943.39358515531,-3583.77731028704
N0323,1967.29722857932,-4894.417214591,-3574.53392729091
N0324,1907.68988313815,-5137.70283041738,-3255.40958250766
N0325,1877.41200005413,-4765.57664607355,-3789.60823274349
N0326,1557.5672681589,-4854.61173197018,-3819.85368875766
N0327,1724.49609905771,-4984.83903046109,-3574.45367575844
N0328,2133.25899605836,-5092.40069863788,-3185.53479955087
N0329,2049.75019025694,-4655.73182132838,-3835.06349600485
N0330,1811.31481267515,-5207.02694330983,-3199.7473154954
N0331,2084.29109527576,-4887.31559238503,-3517.60647749614
N0332,2281.98691650995,-4865.86700216259,-3426.04119109014
N0333,2192.00123796973,-4985.55858178229,-3309.47394330428
N0334,1989.38807199834,-4715.85213923951,-3793.49254327081
N0335,1869.68807501829,-4710.57727561706,-3860.3969492084
N0336,1914.16987113207,-4943.74512096398,-3536.70512745795
N0337,1799.47803494721,-5104.41733704242,-3366.35119908973
N0338,2119.17897746068,-5031.75480860592,-3287.04938999935
N0339,1515.93147953044,-4886.80638930623,-3795.62845843543
N0340,1585.65584489566,-5154.22600599299,-3394.51986526445
N0341,1792.26087702595,-5263.37330970527,-3115.22428608254
N0342,1492.07301006912,-4842.51569931945,-3861.36513370228
N0343,1736.5034113571,-4905.16094887926,-3680.19603096271
N0344,1980.94683609443,-5200.56767115085,-3112.32655927044
N0345,1974.98887785496,-5096.61565685833,-3279.68731937187
N0346,2243.35046238122,-4819.08600980602,-3513.88557058717
N0347,2021.75633740285,-4903.90988933229,-3530.90890671516
N0348,2153.21807380548,-4889.64345147994,-3473.9081050821
N0349,1819.78441177496,-4743.99267231131,-3843.74570827872
N0350,2066.29911511254,-4997.27109634215,-3371.72179321313
N0351,1651.12699597483,-5037.40009677234,-3534.83603419094
N0352,1982.40794508853,-4864.83670220309,-3606.01790351185
N0353,1933.17155120047,-4711.79802410094,-3827.60570288452
N0354,1650.26931644358,-5025.85500287568,-3551.90940465717
N0355,1723.66017925454,-5031.33116098424,-3509.46321143724
N0356,1606.95344527094,-5106.58184557786,-3455.54641789633
N0357,2132.40031912778,-4678.68530203758,-3761.94267398006
N0358,1733.01563115038,-4917.99433504948,-3666.48616532776
N0359,2037.70701907489,-5022.34207128617,-3352.21341081568
N0360,1938.11282234414,-5062.58942110339,-3354.58792054984
N0361,2135.91073463691,-5051.75766924498,-3245.82304572605
N0362,2058.77668057375,-5138.04785730307,-3160.6144616784
N0363,1876.77723014947,-4727.86895891123,-3836.25401532269
N0364,1518.4524859282,-4833.1671765112,-3862.1536148635
N0365,2350.43850342823,-4924.93567309292,-3292.15411279453
N0366,2086.25815683471,-4972.81687803455,-3395.31647840595
N0367,2278.40772741355,-4740.00903229576,-3596.84495931272
N0368,2207.94955954137,-4883.94244391959,-3447.68520177391
N0369,1958.01283056832,-5145.07030371633,-3214.41723663358
N0370,2144.44244432804,-5116.23778022063,-3138.36625826397
N0371,2270.70197147869,-5019.37867955181,-3203.77186720838
N0372,2069.54690750197,-5160.02295542842,-3118.14544269031
N0373,1968.88716155258,-5186.30169011419,-3143.18522025136
