NAME,X[km],Y[km],Z[km]
N0374,2061.85151653139,-5060.02038759973,-3282.12486379131
N0375,1731.47527399497,-4949.84974009786,-3620.36868625259
N0376,1842.50737014846,-4769.04834550522,-3802.46105073999
N0377,1766.95430569779,-5180.16337969801,-3265.42435780892
N0378,2208.32523456368,-5028.94423282397,-3232.91030575635
N0379,2106.48572366462,-4727.3546002433,-3715.79618583717
N0380,1980.50759641378,-4967.39814977275,-3465.6310909627
N0381,1874.1970124161,-5039.37416732332,-3426.85157569983
N0382,1920.6271584187,-4903.33466616154,-3588.297198626
N0383,2249.23229438592,-4884.93628212789,-3418.97849314806
N0384,1715.84638690884,-5142.18773813815,-3349.48985155949
N0385,1862.87625053649,-4883.74346270072,-3645.17081415031
N0386,1736.4496642858,-4998.68660262098,-3550.7270983893
N0387,1601.6184633814,-5162.31584841323,-3374.80675162591
N0388,2304.93479566441,-4860.09168024858,-3417.53595330544
N0389,1875.9208691849,-5111.53706794452,-3318.24895354624
N0390,2064.18767546937,-4982.37737361317,-3394.80486965709
N0391,1944.4453649266,-5112.29208932628,-3275.60404402344
N0392,1978.42254522162,-5061.94910493196,-3328.6627772051
N0393,1742.81172688739,-5236.83961694374,-3186.00652332747
N0394,1753.05954619488,-5234.18989662065,-3184.75084095772
N0395,2085.61310891484,-4713.9114262999,-3744.32106195862
N0396,1616.53910191535,-5147.71340840063,-3389.86183458506
N0397,1938.33393030362,-5184.4477106292,-3166.98713195713
N0398,1839.08181751125,-4753.23908373966,-3824.96437584442
N0399,1908.79306865463,-4957.3075862909,-3520.1945478482
N0400,1669.61363168967,-5303.24243008158,-3115.02859788992
N0401,2070.27831318236,-5051.7564874627,-3287.89478124901
N0402,2188.75307175839,-4732.55141195291,-3661.48649162343
N0403,2280.87153273488,-5000.40123687211,-3226.03539592617
N0404,2205.94487296866,-5031.779851948,-3230.42631030126
N0405,2232.2249627583,-4903.38320204898,-3404.18985724184
N0406,2106.74307463702,-4625.52754814317,-3840.81848737136
N0407,2169.78448339498,-4679.92677575621,-3739.06566716437
N0408,1724.98811946434,-5188.73214622103,-3273.37313869314
N0409,2266.63249585505,-4927.42704856027,-3345.77155974259
N0410,1922.51531428546,-5041.93517339665,-3394.55731075136
N0411,1853.82700488992,-4706.35004664702,-3873.10155787245
N0412,2047.09304261172,-5180.44992171196,-3101.10253949704
N0413,1916.55260959086,-5146.22437392617,-3239.77508887669
N0414,1728.66736771585,-4950.81881392288,-3620.28282564022
N0415,1728.52581368562,-5274.82758042843,-3131.00211851977
N0416,1762.42464827546,-5029.68754540112,-3493.06162788538
N0417,1980.78202365415,-4887.56101053951,-3576.32220557564
N0418,1753.86713121044,-5232.85560550631,-3186.48713662634
N0419,2091.99448907445,-4693.79764447838,-3765.75493533308
N0420,1603.05837232647,-5173.00840198608,-3357.82232898941
N0421,1625.6116969098,-4980.1882816218,-3626.0417759735
N0422,1820.47163903382,-5043.99711502571,-3448.81336018829
N0423,2191.0151044153,-4991.46282543421,-3301.4091107525
N0424,2387.73548090689,-4965.24140850254,-3203.96939526891
N0425,2283.78541827862,-4889.14754164691,-3391.66552167308
N0426,2059.91162568602,-5075.85677258614,-3257.35177123157
N0427,2025.4573727777,-5114.98142693906,-3218.1191709623
N0428,1666.55188041549,-4793.08224363976,-3853.48156619371
N0429,2166.43616093298,-4940.0097675886,-3393.24071209494
N0430,1819.81062237666,-4767.22314993691,-3815.65129979754
N0431,2004.4563262387,-4953.91896117363,-3471.03159096404
N0432,1995.15975434507,-5118.57429693332,-3231.91297777729
N0433,2131.62423286703,-4804.17104126125,-3602.14296446856
N0434,2017.65405288679,-4914.77540480235,-3518.24823421173
N0435,1923.21099253808,-4690.64751265372,-3858.14400802694
N0436,2106.59697256096,-4593.52635662384,-3878.72169248597
N0437,1967.72476431924,-4789.3772048468,-3712.82454962261
N0438,2145.71904671115,-4644.6993133869,-3796.17249896814
N0439,2152.3346961682,-5123.97508912106,-3120.61657899258
N0440,1645.42106380848,-5220.73335895469,-3262.75465854354
N0441,1831.14281898303,-5026.32095924042,-3467.49614023959
N0442,1601.67631681157,-5151.42159935002,-3391.27417301854
N0443,2214.04569466554,-4749.48969529659,-3624.38140352897
N0444,2199.09522659552,-4808.73175637522,-3555.45812387762
N0445,2053.42218291587,-4942.84706798137,-3458.06249229688
N0446,1867.48531892134,-5020.782214885,-3458.77627663365
N0447,1775.49139257843,-5146.40488315092,-3314.48748281382
N0448,2131.73378408921,-4879.04895789026,-3500.85848282148
N0449,1585.13689646174,-4972.02843009897,-3654.75817848611
N0450,2366.92992098071,-5029.58630174233,-3117.51191711754
N0451,1721.08803837015,-4932.98250333394,-3648.70396785062
N0452,1652.74932026482,-5312.25473529473,-3108.703989259
N0453,2338.06955645858,-5023.77759721761,-3148.26403382712
N0454,1717.61529326437,-4968.42702227826,-3600.39401552006
N0455,1660.02583949244,-5017.45115896805,-3559.39273938668
N0456,2234.25521471452,-4711.86956694615,-3660.58782144904
N0457,1668.58571866743,-5313.34575815667,-3098.43080543316
N0458,1774.81370507323,-5242.67089810498,-3158.8259144389
N0459,2258.20139723717,-5073.93087293131,-3126.50286884167
N0460,1835.50197756783,-4806.23145753421,-3761.47297999947
N0461,1991.80783673963,-4872.49174152808,-3590.55619959945
N0462,1781.55986025768,-4769.46568234402,-3830.23199790461
N0463,1939.32303620095,-4704.20708736202,-3833.7313081749
N0464,2225.35579870009,-4636.25673088304,-3760.40941110626
N0465,1764.26548784821,-4810.59846917701,-3788.49144721197
N0466,2253.05962233839,-4889.84774550556,-3409.42349493537
N0467,2238.83914849216,-4951.25412375879,-3329.07585199485
N0468,1825.38814906181,-5143.43287742228,-3295.71225733776
N0469,1995.43562940858,-4867.91002222105,-3594.71120738058
N0470,1805.82290886487,-4780.79525140909,-3805.78633043037
N0471,1721.3086373013,-5075.4306409253,-3446.62748336301
N0472,1864.24884872831,-4972.39688681585,-3529.34889202992
N0473,1975.85118609925,-4864.46631275893,-3610.10094726694
N0474,2059.09978004605,-4860.24962387836,-3569.09713912331
N0475,1764.014256463,-4928.0121581074,-3638.64014871862
N0476,1995.03855170487,-5111.15810886314,-3243.24310391853
N0477,2033.62869321147,-5149.90388969674,-3157.73289460001
N0478,2110.039175452,-4933.59328782863,-3437.62977945252
N0479,1937.19387072827,-4780.77447260479,-3740.07056188695
N0480,1877.26014370518,-5235.1904355143,-3117.51952602139
N0481,1893.41573313172,-5125.92063668615,-3285.20033064423
N0482,1548.58623121342,-4875.5658662788,-3796.77486531926
N0483,1876.08302104993,-5014.42165665699,-3463.45864154216
N0484,1634.31671659867,-4937.2746686979,-3680.11989978712
N0485,1995.99090671734,-4823.33145313185,-3653.49284486718
N0486,1885.27522505739,-5160.6182655187,-3237.06726497615
N0487,2163.05868817946,-4986.01768835533,-3327.54701801218
N0488,1770.08911868173,-5233.06249366041,-3178.03989475775
N0489,1990.53370938394,-4733.27914513902,-3771.34693951404
N0490,1837.6520723122,-4734.59641254724,-3846.67105808378
N0491,1870.58665336347,-4827.39372778549,-3715.98154903318
N0492,2217.5488577474,-4947.55312410659,-3348.70309262122
N0493,1659.83636606924,-5090.52041864364,-3454.26751642986
N0494,1783.50737935848,-5273.31678766444,-3102.90177012378
N0495,1561.59123039227,-4968.57369154445,-3669.4448556867
N0496,2072.34872174075,-4672.39089207102,-3802.7765095292
N0497,2190.6401941761,-4940.36485014951,-3377.0085857426
N0498,1736.13240942582,-5127.34069992338,-3362.96012207139
N0499,1785.82441510827,-4778.1903606028,-3817.99464571324
N0500,2355.77471779483,-4984.64517655675,-3196.720940363
N0501,1734.27008284348,-4941.05629824901,-3632.48810753826
N0502,2062.16674453085,-4850.35825072564,-3580.66500503926
N0503,1914.1085189747,-4966.90950098326,-3503.68566826472
N0504,1745.40714362037,-5190.78551066208,-3259.39030294864
N0505,1882.01596881948,-5062.94627261014,-3388.3857701782
N0506,1971.20609939049,-4987.81233813314,-3441.67807660087
N0507,1938.39859050266,-4984.52962433164,-3465.19768594566
N0508,1707.65057713023,-4812.99249807194,-3811.65084876749
N0509,1821.20202208348,-5117.2142003145,-3339.15063337575
N0510,1892.9629396047,-4992.1716859503,-3480.39825555825
N0511,1611.91251269508,-5036.12593942534,-3554.55342397139
N0512,1821.97929772015,-5207.65697583216,-3194.26879817167
N0513,1589.56887775114,-5101.29982410068,-3471.2459654275
N0514,2291.58929987428,-4928.1885977459,-3328.77413727506
N0515,2001.68229789205,-4689.22037374968,-3819.75000588454
N0516,2040.90490368008,-4687.68716602513,-3800.98326070325
N0517,1683.0633883645,-5217.63227180678,-3248.58557100631
N0518,2198.38246754885,-4649.16549039534,-3760.47184274975
N0519,2204.65001999553,-4602.79968870433,-3812.94048965295
N0520,1604.15461977594,-4989.92282099929,-3622.12819723675
N0521,2131.14055469364,-4783.12790569109,-3630.05555296678
N0522,2244.43976847385,-4866.1932893045,-3448.8416077724
N0523,2001.41317542613,-4928.24625593203,-3508.79225942534
N0524,1648.1906155999,-4932.72007535717,-3680.13985641233
N0525,1889.58874209385,-5096.64717001332,-3330.20622846591
N0526,2159.70201452058,-4871.19551205556,-3495.3301631561
N0527,1966.4913752169,-5160.36796676644,-3183.77376349816
N0528,1760.8058054639,-5049.76645950604,-3465.08679278273
N0529,1651.1210259602,-5008.20054657586,-3576.21517289978
N0530,1850.4592229798,-4804.99868585588,-3754.37366814817
N0531,2277.08758064409,-4966.17034357484,-3282.23162297905
N0532,2167.40952579692,-4624.84349660242,-3807.79968859073
N0533,2128.87025183553,-4757.23958700263,-3664.91434471704
N0534,1942.57288836384,-5085.54977293445,-3316.04193912551
N0535,1642.13892603389,-4973.61837139543,-3628.2192426711
N0536,2030.90079819429,-4749.17602396918,-3729.89072576071
N0537,1974.43835781446,-5197.00426510339,-3122.11791046969
N0538,1947.82994866899,-4726.64429842697,-3801.98515554675
N0539,2300.05002332058,-4821.53959109709,-3473.91242770421
N0540,2330.55175454669,-4950.11680956146,-3269.19337738739
N0541,2026.57558554121,-5075.64757215232,-3278.36514333961
N0542,2032.32965324234,-4757.1247198356,-3719.06163988351
N0543,1749.70769565351,-4866.30811849317,-3724.29897217788
N0544,1907.53904106516,-5178.56976263865,-3195.81959338925
N0545,2258.72090355308,-4861.95344676154,-3445.71126454129
N0546,2292.2866181139,-4848.31664394506,-3442.21643135121
N0547,2287.78975460883,-4994.46311793604,-3230.4015222579
N0548,1873.11408069172,-4890.78768803598,-3630.69243762283
N0549,2076.77374250042,-5026.10037964859,-3322.51127251961
N0550,2088.33031734403,-4967.13501597079,-3402.34096203642
N0551,2253.63040069395,-5031.24696392032,-3197.30186651931
N0552,2056.68138534633,-5100.04962591,-3221.74056212667
N0553,2089.88219709353,-4714.63815864672,-3741.05085241969
N0554,1968.86298467221,-5138.16185474699,-3220.37362700908
N0555,2214.4512285378,-4751.61836007675,-3621.36054828841
N0556,1923.23066004941,-5096.58219687151,-3311.26609426342
N0557,1711.37061810099,-4968.00153082213,-3603.90440680727
N0558,1765.5180588149,-5136.77707100981,-3333.55828895206
N0559,1895.30714600467,-5075.48106483762,-3359.06273916094
N0560,2338.82434390485,-4919.35524262475,-3308.66940963215
N0561,1915.33815260376,-5216.76930546331,-3129.45485058615
N0562,1952.1749982166,-5168.83657045665,-3179.95964248453
N0563,1763.94772355368,-5071.48260969356,-3431.77569855145
N0564,1688.50444747987,-5257.02454737164,-3182.01273351708
N0565,1975.50228877,-4717.69969121236,-3798.57773485315
N0566,2324.33157555518,-5021.61305699265,-3161.76408254969
N0567,1630.98912902006,-4999.48293772217,-3597.2619220262
N0568,2174.82303560214,-4612.64174546262,-3818.38622318421
N0569,2093.36698644646,-5018.76590360276,-3323.23413052193
N0570,1884.11764502398,-4999.37067638953,-3476.14844407399
N0571,1879.13508888482,-4975.00161181578,-3511.91981225017
N0572,1948.6895994652,-4679.82185565411,-3858.47116398599
N0573,1624.52368231327,-4896.09519356375,-3738.82462460905
N0574,2038.84974424168,-4979.49078206785,-3414.20142925082
N0575,1594.52875045294,-4901.60411060202,-3744.34568548597
N0576,1857.91089597943,-5152.41818217971,-3265.39258555349
N0577,2127.36793763914,-5103.54835240021,-3171.30734582422
N0578,1990.60692808435,-5063.88012180773,-3318.06691475745
N0579,1959.27619616465,-5191.43776480691,-3141.60119837522
N0580,2371.31326503047,-5043.76676381345,-3091.336668856
N0581,2215.00954786224,-5073.14466154574,-3158.26880982142
N0582,2046.86572732675,-4830.99635135419,-3615.2396405113
N0583,2073.83716717111,-4615.08087504723,-3870.80173345081
N0584,1672.16238511002,-4799.82979709753,-3842.2377847786
N0585,2051.21567956186,-4707.04972607787,-3771.6340604017
N0586,1585.17445175571,-5093.48031182646,-3484.6216519643
N0587,1870.34018141048,-5194.09168594994,-3191.19990433878
N0588,1966.17360014702,-4951.37078671473,-3496.60646441608
N0589,1723.48128083107,-4947.94161770542,-3627.62721708985
N0590,1840.75715824456,-4849.48694159069,-3701.33135617768
N0591,1806.27426830379,-5097.32914026893,-3376.34022551853
N0592,2399.12947226138,-4986.22641875249,-3162.3841569926
N0593,2081.53949334824,-5110.36752258191,-3190.93529053148
N0594,2001.30683331171,-4642.9367760624,-3875.76097387708
N0595,1979.08470907176,-4890.74027131882,-3572.9604395916
N0596,1699.99006605093,-4768.49636285255,-3868.89719039483
N0597,2034.7559544186,-5012.59715164363,-3368.21802692358
N0598,2108.71082674774,-4897.25612409298,-3489.30050793131
N0599,1749.69189046501,-4787.45437520983,-3823.47017654498
N0600,1863.11165751645,-5067.65701845833,-3389.11330473098
N0601,1757.86662717107,-4797.81772833295,-3806.92600368944
N0602,1883.30750723656,-4964.46729785588,-3524.09834916608
N0603,2158.21615879292,-4930.37591362303,-3412.31539397751
N0604,1994.01056030217,-4912.26397212602,-3535.17506209518
N0605,1647.47611660557,-4868.58551641692,-3766.28584896031
N0606,2015.55479070372,-4745.32659333186,-3742.99502355229
N0607,1926.89848106721,-4784.75099599506,-3740.442616726
N0608,1998.94239294424,-4822.15326391239,-3653.43064345231
N0609,1889.59308468471,-5175.65533575032,-3210.79539165809
N0610,1943.48578794317,-5133.83567709093,-3241.56685283527
N0611,1871.42452443746,-5167.01863121295,-3233.88393603114
N0612,2061.37101611771,-5105.76231635856,-3209.80349725434
N0613,1770.2908862849,-5156.37945764286,-3302.8783528936
N0614,1765.93282001166,-4956.81309350216,-3596.73757664046
N0615,2210.36162954008,-5023.74042567455,-3239.43637611079
N0616,2288.57597775337,-4788.09497245098,-3526.64253821967
N0617,2245.90679718149,-4900.583889151,-3398.91419314953
N0618,1761.23588988496,-4938.83638282794,-3625.6421628146
N0619,1987.67604621222,-5121.64425861047,-3232.13834392622
N0620,1635.45142971713,-5017.77172254614,-3570.08151626615
N0621,1820.06904781393,-4804.64045087455,-3771.40634589043
N0622,1740.98899723907,-5079.34897994848,-3432.63408231255
N0623,1797.37181994174,-4961.70854751666,-3576.59725147451
N0624,1571.43156159777,-4869.65295234075,-3795.11752309297
N0625,2171.67423516904,-4741.90993353063,-3659.65525549446
N0626,2189.76358552099,-5064.0733553305,-3190.25832588102
N0627,1730.6536780728,-5061.93564598157,-3463.06718499882
N0628,2152.39071064221,-4899.03242896319,-3461.04189488344
N0629,2233.75876894097,-4842.24066440629,-3488.7343906785
N0630,1893.1210726476,-5089.92570504049,-3337.51021106079
N0631,1665.98470658009,-5003.21128844221,-3576.58134283377
N0632,1900.50812144916,-5128.17997397682,-3275.46450910178
N0633,1755.05676857676,-5158.19433856781,-3306.38240771445
N0634,1721.83263928919,-4796.34129006789,-3825.68107846492
N0635,1524.73553034971,-4954.77311320307,-3703.21996383141
N0636,1903.39473703537,-5148.20262908454,-3243.21480906441
N0637,2179.47370050072,-5105.66195289195,-3130.92681558899
N0638,1826.17478544626,-4881.99699957406,-3666.00083172105
N0639,2096.16560886007,-5042.44044411348,-3288.26746049334
N0640,1813.96787628428,-4824.05069750964,-3747.93860691572
N0641,1705.91880864824,-4822.21500369385,-3801.4677178795
N0642,2150.86566977566,-4576.07467691169,-3875.26092113188
N0643,2190.88347687863,-5079.19618931444,-3165.40626580567
N0644,1867.60101125356,-4963.70964253957,-3534.67040248266
N0645,1958.96055301741,-4863.41208851187,-3620.71424530175
N0646,2323.71203812054,-4961.01714093823,-3257.12430408679
N0647,1622.93669208516,-5229.17641409114,-3260.5100802874
N0648,2353.24782738201,-4907.43222728067,-3315.65471492568
N0649,1743.74575025608,-5122.23639897793,-3366.93820188669
N0650,1714.9463384973,-5036.66541478258,-3505.87246446803
N0651,2114.72754673517,-4748.7405417554,-3683.93737306675
N0652,1846.11549431771,-5196.70457568705,-3200.17252405135
N0653,1857.93955553961,-4739.78469698006,-3830.95106284831
N0654,2252.78879061037,-4991.49088471596,-3259.21493080243
N0655,1742.50525583736,-5262.5437318982,-3143.81832955028
N0656,2104.07393707676,-4604.83804457302,-3866.71152721392
N0657,1821.56785654512,-5130.67016337187,-3317.59165201302
N0658,1618.54197417965,-4954.19493438586,-3664.75052294453
N0659,2109.2903226009,-4685.16521226588,-3766.89877865361
N0660,1567.3985265251,-5080.49531835373,-3511.33529533043
N0661,2115.13973346663,-5031.70201130571,-3289.75396499632
N0662,2160.41748790429,-5129.78841142168,-3108.35312482857
N0663,2158.07360394503,-4701.67246215949,-3718.70449466436
N0664,2277.93924062021,-4869.484140332,-3423.77211512503
N0665,1867.23860671476,-5249.61349313227,-3100.99604262108
N0666,2032.11783967429,-5061.41479084927,-3297.35951597101
N0667,2212.76443658631,-4641.5973622436,-3761.31876471831
N0668,1732.80265673531,-4841.73285139221,-3764.10575359277
N0669,2089.90601989035,-4855.15393933867,-3558.1963687211
N0670,1937.80928531034,-5169.38845205898,-3188.86011329189
N0671,2110.54608336786,-5133.69725460858,-3137.0555395465
N0672,1712.19740129262,-5037.6740728815,-3505.74557727297
N0673,2266.58272154443,-4851.86182652354,-3454.936571558
N0674,1889.33886358104,-4818.53693194534,-3718.0194772923
N0675,2067.43569302729,-5044.43923876886,-3300.67684833477
N0676,2255.72855658483,-5019.77771954474,-3213.69820543718
N0677,1968.7283955857,-5076.85520040315,-3312.04104630885
N0678,2003.20746385736,-4910.21668960635,-3532.77515618894
N0679,1768.88893255853,-5205.43904632404,-3223.28039589269
N0680,1634.26800908287,-4828.76751355287,-3822.76288740837
N0681,2296.66814129589,-5039.20941422163,-3154.06266310153
N0682,2117.05549542143,-5086.81358067758,-3204.1519420779
N0683,1897.59899058481,-4925.87754693998,-3570.55671662375
N0684,2167.55752249989,-4988.78069831921,-3320.61063475545
N0685,2209.19615910706,-4628.78176549769,-3779.04735300622
N0686,1928.37645361464,-5081.71825867406,-3332.18028271771
N0687,1692.35263787918,-5292.66778818599,-3120.69978023869
N0688,1599.43264398614,-4835.36479764541,-3828.16836835544
N0689,2079.71684755547,-4719.02655564197,-3741.17730862415
N0690,1716.79638673669,-4829.89691607334,-3789.34213100634
N0691,1657.71436880516,-5155.86892449625,-3357.64983636094
N0692,1795.64033082744,-4840.71848832056,-3735.16622755132
N0693,2238.59344122623,-4805.90595631308,-3534.62144450055
N0694,2142.77969244734,-5063.76306775504,-3222.8006671632
N0695,1995.36769756697,-4958.68256233383,-3469.50090672553
N0696,1730.84042668404,-5024.93228129228,-3515.06719897323
N0697,2113.9804777079,-4974.60035205799,-3375.7969776798
N0698,1623.54553810772,-5069.09595066558,-3502.35586883229
N0699,2251.08644397319,-4974.91070403567,-3285.43756467196
N0700,1677.48175192995,-5216.02913110763,-3254.00483223819
N0701,1866.42426307991,-4826.6038723879,-3718.92633578457
N0702,2108.21595303122,-4820.29049306955,-3594.77328854883
N0703,1953.37595798317,-5178.02736438946,-3165.03896197325
N0704,2127.86811880132,-5090.07087325125,-3191.819702605
N0705,1785.49375464555,-4973.3406959225,-3565.61628556993
N0706,1594.43614792623,-5036.75027327664,-3561.49330779005
N0707,2062.82637420981,-4659.03611167904,-3824.10086240051
N0708,2193.49066805279,-4869.98543001717,-3475.94785252638
N0709,1959.83389365002,-5052.56588393342,-3354.82691533692
N0710,1873.79499861607,-4813.33889916922,-3732.36023534962
N0711,1612.9717215151,-5150.41564546789,-3387.47183270587
N0712,1940.19105965462,-4798.95516891,-3715.40793795854
N0713,1930.32212588997,-4973.79985381794,-3484.92557859849
N0714,1818.66597689658,-5166.43099996761,-3263.77015186476
N0715,2325.1443555315,-4847.45100435335,-3421.32805202532
N0716,1804.00584887412,-4953.40462013064,-3584.43653370392
N0717,1666.95074625072,-5314.52307715215,-3097.29939143144
N0718,1642.09223817247,-4826.81664890139,-3822.77439432723
N0719,1933.86628729404,-5088.08751673406,-3320.21986287463
N0720,1586.6409236148,-5074.67931086337,-3511.1059265679
N0721,1626.4703766777,-4813.73787800748,-3845.59082866837
N0722,1694.28613421998,-4924.02024398803,-3672.47427218764
N0723,1815.18362426144,-4809.64451710214,-3767.01564631005
N0724,2127.57890998133,-4677.600212551,-3765.97051147964
N0725,1990.08310839061,-4750.24090611614,-3750.38407878732
N0726,1762.382403941,-4978.23926034385,-3566.10736580935
N0727,1828.69860878943,-5092.08329513641,-3373.80567868568
N0728,1694.85925893708,-5028.75288517137,-3526.62999067129
N0729,2111.34057972801,-4750.2162535022,-3683.99198429317
N0730,1841.66361024206,-4859.08505158323,-3688.35586164333
N0731,2047.49012379165,-4995.13372701713,-3386.24956394876
N0732,1797.7865237362,-4761.3440079792,-3832.60450458349
N0733,1687.12297148291,-5278.52660568255,-3147.18990621825
N0734,1524.27034336288,-4860.49191820035,-3825.67912829029
N0735,1850.49493219914,-5117.50560836385,-3321.69856539878
N0736,1680.72938507867,-4837.95336569595,-3791.86850461043
N0737,1604.20493149244,-4793.59589800025,-3878.31507577645
N0738,1894.01034152259,-4948.79370669081,-3540.06291739603
N0739,2366.57079788472,-4926.11247340154,-3279.35833564773
N0740,1625.11410649682,-5033.04771372076,-3552.91684113913
N0741,2220.91357576796,-4744.93915433741,-3626.11143284239
N0742,2169.25354904271,-4626.08004299187,-3805.32458397541
N0743,1661.96692480352,-5111.15716012895,-3422.8345234344
N0744,2112.50379816835,-5000.04908932096,-3338.98608734835
N0745,2256.11037814703,-4876.49930259087,-3426.55099189708
N0746,2344.10174443777,-5030.89521932395,-3132.47796556847
N0747,1553.0049524582,-4917.69622787655,-3741.01491351792
N0748,1883.41080830515,-4930.59070903844,-3571.77520870297
