NAME,X[km],Y[km],Z[km]
N0749,2119.41928729046,-4663.62862706349,-3787.7918983059
N0750,1592.33463989924,-4971.89040273619,-3651.83321959479
N0751,1627.57679757835,-4988.86844632884,-3613.43420741333
N0752,2119.41609217096,-4677.69012571275,-3770.51917410925
N0753,1700.66789771447,-5072.82693523923,-3460.48074993335
N0754,1891.01021000485,-4855.7879583503,-3667.93885647511
N0755,1628.61728269719,-5270.04532516559,-3191.60887001172
N0756,1749.6853442548,-4987.07630032488,-3559.45606004064
N0757,1666.6178243796,-4993.54364786248,-3589.26650747286
N0758,2008.06776699567,-4697.45518909857,-3806.35715228288
N0759,1666.70867728871,-5066.162465155,-3486.40871266648
N0760,2247.45061055979,-5017.52189756444,-3223.05240506056
N0761,1846.02251222612,-4936.51327335121,-3585.32531232626
N0762,2167.08863662811,-4844.35913892731,-3527.21639032901
N0763,1699.12594277858,-4986.03138125478,-3584.66391359701
N0764,2173.14158278335,-4599.1604467864,-3835.4461547462
N0765,2367.45483753271,-4925.85017565896,-3278.78950146894
N0766,2207.16556199141,-4749.69509522504,-3628.29346308905
N0767,1865.63351382959,-5106.04889010107,-3333.19778313568
N0768,1773.44611611835,-5161.4248788226,-3292.79581858551
N0769,1806.70142164964,-5169.77105148449,-3261.68982738773
N0770,1864.85466361303,-4935.10825837291,-3575.75690272963
N0771,1776.28979927064,-5202.04705423534,-3224.62084463676
N0772,2057.16766917986,-5085.05876360633,-3244.81870405044
N0773,2076.37201530019,-4900.67809486599,-3503.7629872167
N0774,1591.60137256158,-5109.21253067567,-3458.73928736145
N0775,2178.88459996958,-5111.18261458748,-3122.56654725067
N0776,2399.41215284999,-5002.31648251242,-3136.26500991192
N0777,1833.53178649003,-4722.78276940722,-3863.04967399285
N0778,2318.19329987577,-4911.7126023282,-3336.63647288276
N0779,1845.86238982711,-5091.2185058502,-3367.14968784107
N0780,1818.76660580864,-4993.68467308515,-3522.03027004192
N0781,1740.69448363186,-4812.15466891579,-3797.69559687015
N0782,2267.0742043563,-4949.70563594504,-3312.74403235726
N0783,1982.51568390497,-5049.03931022312,-3345.16761371204
N0784,1600.05104017997,-5117.3581325138,-3442.8687899149
N0785,2204.6210834455,-4801.15738292876,-3562.17142707224
N0786,1830.06100582792,-5229.5344663369,-3152.7482156888
N0787,1922.71533424333,-5101.48251692454,-3303.16482960301
N0788,1781.01215277849,-5279.56774826929,-3093.99230557824
N0789,2246.10783380252,-4886.29858001769,-3419.10717784417
N0790,2057.53351840014,-4818.44058163531,-3625.8215995601
N0791,1618.08395764804,-5164.72536246759,-3363.32345797152
N0792,1693.78800103717,-5313.57609407175,-3084.42302422042
N0793,1739.32205839001,-4783.43318528224,-3835.56512111978
N0794,1798.47387431308,-5224.29103377922,-3176.82354456429
N0795,2196.50868289521,-4942.90518956429,-3369.42862658899
N0796,1923.71520008923,-5005.09357728067,-3444.73574272524
N0797,1654.03026374339,-5220.4224606077,-3258.92281100519
N0798,1912.19806819441,-4867.21294717848,-3641.89885338242
N0799,2258.57945871588,-4817.95037872029,-3505.76326770048
N0800,2381.63693838717,-4986.84917501608,-3174.39221190244
N0801,1876.6141019706,-4767.55760830017,-3787.55289296759
N0802,1641.55332377605,-5132.60280497174,-3400.6655171708
N0803,2135.37299145003,-5038.39828552674,-3266.61024330174
N0804,1976.00981812056,-4809.10557322845,-3682.79594838813
N0805,1954.0993999275,-4954.9546859558,-3498.62444670755
N0806,2118.15413328492,-4809.65111954875,-3602.8265501913
N0807,2238.86880616606,-5108.34134118178,-3084.40555720669
N0808,1652.21626823713,-5164.60929213569,-3346.98004327036
N0809,2023.30377042142,-4830.19078883438,-3629.48481846038
N0810,1886.01375569517,-5158.30353726789,-3239.96046546992
N0811,1846.67959815021,-5067.36240274631,-3399.6003303118
N0812,2004.34957046796,-4869.61901289077,-3587.45209778322
N0813,1881.96178238628,-4885.20376031394,-3633.47409859055
N0814,2070.66980081647,-4892.92895886817,-3517.78218694862
N0815,1852.83364490211,-4765.78658149567,-3801.51291634476
N0816,2101.60883431045,-5008.89857662829,-3332.75274959384
N0817,1917.28817041989,-5237.33658884516,-3092.75219520464
N0818,1694.00858339446,-5097.2411001084,-3427.85207517992
N0819,2239.82454644371,-4791.15293067287,-3553.60286605503
N0820,1814.2492950539,-4892.4612096786,-3658.30701499566
N0821,1702.31621426907,-4807.5789060308,-3820.94055860633
N0822,1708.99782767236,-5172.38997633029,-3306.49774190525
N0823,2141.32860837771,-4846.23772181144,-3540.25753957711
N0824,1578.91848975947,-5067.25232286731,-3525.19044697703
N0825,1724.86357074804,-4974.17418767605,-3589.14237876526
N0826,2115.16409019037,-4702.9170566105,-3741.51618054327
N0827,1900.22270228434,-4756.58330545683,-3789.32083064674
N0828,2123.42685596137,-4809.98357813709,-3599.28391527953
N0829,2224.03541192813,-4621.40882522275,-3779.34399497446
N0830,1852.9682196062,-5139.21125210279,-3289.15289702067
N0831,1945.01624389822,-4797.40138210594,-3714.80627374378
N0832,1575.25239454103,-5095.35261374924,-3486.37177077107
N0833,2156.65600568485,-5049.81766531037,-3235.20312378218
N0834,2111.68781316847,-5051.43631807256,-3262.35051482527
N0835,1904.33574165827,-4795.27881276186,-3739.1099130205
N0836,1898.63945039537,-5067.53103220748,-3369.87564801889
N0837,1871.92878655396,-4915.34894035402,-3598.34880521453
N0838,1781.40693424642,-4893.51989803988,-3674.93613962808
N0839,1769.65165475954,-5089.71889463939,-3403.21856474681
N0840,1907.17663359679,-4788.01763006465,-3746.70090872928
N0841,1804.35300922029,-4723.32351676547,-3876.47501875092
N0842,2171.64662495878,-4751.68732832593,-3647.11104493616
N0843,2172.9976234431,-4750.41120962507,-3647.93825057565
N0844,1913.61056366524,-4998.01878617778,-3460.20076299586
N0845,2262.54649103503,-5091.15695400134,-3095.35403484605
N0846,1792.13116115003,-4736.41178588463,-3866.24431979914
N0847,2214.4010312878,-4651.37248815807,-3748.32343374536
N0848,1878.45654416957,-4791.84839726184,-3756.57867622575
N0849,2162.98256705142,-5024.16041122758,-3271.45555712936
N0850,2082.63560796666,-4802.29398114715,-3632.81246432934
N0851,2272.52730347531,-5093.61136543156,-3084.05843521204
N0852,2270.82265638257,-5011.15447595185,-3216.4298535434
N0853,2169.84147927035,-4916.40059558242,-3425.73795675528
N0854,2072.71178883577,-4889.31807824155,-3521.57174212695
N0855,1551.11307379176,-4972.90202825632,-3668.0330359432
N0856,2157.17404261022,-4677.6684864294,-3749.13161635341
N0857,1785.44000134877,-5196.98858769391,-3228.29790567112
N0858,2106.14786096411,-4787.28538864795,-3639.07743107871
N0859,2001.12034843668,-4809.93013478175,-3668.18719683786
N0860,2319.48405104472,-4919.13924702224,-3325.02739106147
N0861,1759.85756632187,-4837.51003116544,-3757.92064042465
N0862,1890.49650012011,-5076.4284234158,-3361.4144058859
N0863,1745.62203705096,-5043.7742827095,-3481.78122733201
N0864,1814.39580935247,-4856.62769460965,-3705.61445058705
N0865,2093.93013631011,-4769.39157914382,-3669.22940683005
N0866,2246.64854430874,-4871.45662300048,-3439.93633059287
N0867,1972.96050878525,-5178.68789587021,-3150.77879290368
N0868,1723.56556760481,-5064.82864225138,-3461.44524640766
N0869,1931.83436597857,-5026.60115893202,-3409.39191946412
N0870,1918.11120791582,-4850.1966437842,-3661.05643506984
N0871,2187.47363264721,-4807.43119315936,-3564.33979062661
N0872,2206.36587490249,-4655.66805045248,-3747.79297881281
N0873,1685.02327642871,-5126.06369662102,-3389.33648817548
N0874,2300.9783428312,-4864.11463115835,-3414.6291397487
N0875,1891.53623110564,-5074.00625596218,-3365.20365692261
N0876,1623.3934510758,-4920.6608173404,-3706.93994641786
N0877,1756.87378341026,-4746.0967651348,-3870.59305397355
N0878,2081.63527757463,-4950.63336740847,-3430.11737974975
N0879,1840.49458781706,-4796.00360595553,-3770.59251656557
N0880,1803.57628374856,-4923.57837186102,-3623.66599565465
N0881,1627.78618366655,-5104.33414173871,-3449.15582352785
N0882,1933.0676714203,-4916.34981871264,-3563.87331218879
N0883,1773.61354047702,-5005.75499626063,-3522.35602205342
N0884,1944.34339833483,-5216.34688548979,-3110.29991089699
N0885,1684.18042922989,-5154.00663341292,-3347.3987010139
N0886,2106.8786539453,-4699.94943431873,-3749.92592472661
N0887,1684.73721599374,-4974.37104376566,-3607.34238653056
N0888,1806.49649596984,-5039.83495955091,-3461.88483503153
N0889,2023.5431049689,-4732.70265138265,-3754.54540892988
N0890,1905.4885899171,-5121.30231113259,-3282.82307760156
N0891,1798.53513956092,-5094.19101439046,-3384.08633712412
N0892,2278.78620136613,-4951.76407344188,-3302.83562849015
N0893,1900.94565830159,-5005.03189091894,-3458.07648641378
N0894,2050.336253515,-5125.97733403627,-3184.82850817159
N0895,2295.75669867723,-5010.66760476436,-3199.53983380157
N0896,1604.45262481548,-4825.28658564383,-3840.04895197515
N0897,2176.15303729482,-4638.3776611857,-3786.41219419126
N0898,1905.74051400062,-5230.17668137551,-3112.35037248187
N0899,2056.5580037805,-4887.89158434536,-3532.92530597182
N0900,1831.12126240449,-5008.59054082427,-3494.29596620091
N0901,1665.29275214981,-4868.16495814562,-3760.61171521818
N0902,1932.71141972026,-4838.8172225062,-3667.54519576206
N0903,1821.62590781288,-4848.49950844268,-3712.5462134987
N0904,2243.23685509946,-4992.70309625656,-3263.96653446787
N0905,1831.08818445427,-5188.39699787535,-3222.30750988834
N0906,1900.66182386194,-4980.57095729881,-3491.87014791274
N0907,2317.91699448791,-4911.6416560641,-3336.93172791496
N0908,1817.53815913284,-5130.92014113378,-3319.17273105054
N0909,1930.13778574596,-4873.73520666787,-3622.83093233649
N0910,1660.29261007548,-5307.50831809594,-3112.76045456176
N0911,1869.85932138924,-4937.34849361398,-3569.80922423136
N0912,2176.3058113357,-4882.88552992263,-3468.82333304448
N0913,1510.71090260856,-4860.06605505458,-3831.69056859852
N0914,1920.80584572622,-5082.64354626556,-3333.9574433813
N0915,1670.57314992084,-4902.66289671089,-3712.6376178653
N0916,2009.88620743756,-5131.43318544213,-3202.64715668991
N0917,1823.86763893694,-4839.1747002921,-3723.7963734612
N0918,1838.97997543743,-4846.60101147362,-3706.02836317158
N0919,1791.82460305335,-5280.34767308253,-3086.89931265154
N0920,1698.15912193468,-5142.51189289854,-3357.93257614798
N0921,1631.14595862501,-5154.80389639128,-3372.16305573924
N0922,2051.56700735618,-5037.79001711047,-3320.81209613235
N0923,2003.11895982486,-4867.5631084941,-3590.9028300055
N0924,1691.76811421375,-5030.85438579593,-3525.23245846226
N0925,2024.84039206056,-4765.62885400951,-3712.32400198327
N0926,2140.57083758648,-4581.12187602386,-3875.05840191231
N0927,1957.96769586086,-5069.39952696557,-3331.23972385532
N0928,2205.91343993464,-5094.98071192358,-3129.58739075156
N0929,1957.36098248889,-5058.04565581801,-3348.18355272619
N0930,1716.03749191527,-5035.74429129532,-3506.65764980945
N0931,1880.27372773666,-5105.04835658122,-3324.9669330301
N0932,2066.13333963076,-4973.38949541718,-3406.68278826432
N0933,1554.76943366309,-5051.24889682931,-3558.50837830727
N0934,1733.08328547406,-4891.39300055255,-3700.34222506152
N0935,1825.07917570914,-5132.04965874449,-3314.49284887121
N0936,1639.47680479578,-4949.53288043708,-3661.86196395977
N0937,2261.02195602893,-5025.3273853462,-3201.33020265096
N0938,1810.87642456824,-4949.15711412349,-3584.93717181839
N0939,2315.34960126081,-4923.10818520511,-3322.21914611987
N0940,1894.92953735938,-4943.78412343386,-3546.72124799998
N0941,1975.07409800643,-4986.3025698743,-3441.63732900872
N0942,1908.11777541388,-4803.46348550263,-3726.86677948615
N0943,2192.66581704289,-4675.44418137353,-3731.32147134321
N0944,2181.36177850213,-5030.51058969907,-3250.69310771506
N0945,1934.35385336494,-4949.85773091393,-3517.15407460812
N0946,2010.21055174523,-5073.98609248461,-3290.99125360406
N0947,1959.09668378816,-5074.73446838716,-3322.69509600799
N0948,1771.87263112806,-4988.2161403546,-3549.627096557
N0949,1617.84658399954,-5049.67134813307,-3532.71877076407
N0950,1788.70128529993,-4832.8861384802,-3747.87793972949
N0951,1681.12273604472,-4989.18418244826,-3588.56918039313
N0952,2250.42284540383,-4803.61188169103,-3530.21614336784
N0953,2191.5044913456,-4803.78584228913,-3566.71927665362
N0954,2119.09855271074,-4629.34856344844,-3829.40793396774
N0955,1930.0855294595,-4722.82923415381,-3815.74608282816
N0956,2016.17559549788,-4647.6702775972,-3862.39206450172
N0957,1514.85584428538,-4845.42800460153,-3848.31652350653
N0958,1730.716559452,-5116.72594747493,-3381.15604239787
N0959,1568.50890017751,-4901.50690155177,-3755.57988166173
N0960,1920.39836106293,-4939.98250876381,-3538.64746359528
N0961,1885.12668147283,-4814.28789241207,-3725.86812562844
N0962,1792.67077551283,-5187.75298665823,-3239.17322871172
N0963,2144.56337776942,-4902.77834813146,-3460.21683263462
N0964,1852.48202466164,-4962.80346034685,-3547.07332987691
N0965,1625.56501213532,-5020.90260808382,-3569.74327711614
N0966,2122.03044155586,-5109.61309725726,-3166.79739448559
N0967,1652.28625464639,-5210.50133244178,-3275.53044411399
N0968,1777.57074165128,-4775.99526811146,-3824.18212673696
N0969,1694.85504153402,-4807.20568079627,-3825.05728305783
N0970,1748.72289648719,-4819.15060375314,-3784.2439435836
N0971,2337.12918587293,-4995.36472326615,-3193.61071958087
N0972,2251.71738200286,-4918.85485285433,-3368.18299119024
N0973,1570.64512963046,-5077.65203362475,-3513.97840747277
N0974,2075.25517224269,-4900.83620368523,-3504.19168604421
N0975,1807.03005772217,-5192.04892485175,-3225.92703439728
N0976,1778.3116036044,-4806.29558332058,-3786.09301907292
N0977,2114.37281037297,-4970.12076107053,-3382.21495506595
N0978,2149.10652472219,-4681.53811724871,-3748.9193824372
N0979,1713.31226684159,-4971.41964681576,-3598.2508017243
N0980,2031.11436005475,-4865.89966387449,-3577.42807273736
N0981,2059.81416126687,-4876.92735258046,-3546.04969307856
N0982,2295.14787880349,-4794.02532059084,-3514.39817800301
N0983,1896.95054548019,-5090.01494216715,-3334.98422062766
N0984,2400.44757376778,-5019.78005795212,-3107.57615501231
N0985,1834.24306733715,-5247.50995495194,-3120.01980962812
N0986,2144.53992271553,-4646.45074045424,-3794.7069261098
N0987,1720.66874597592,-5280.42549549529,-3125.92052355035
N0988,1796.71674285563,-5083.28744513606,-3400.67539203354
N0989,2342.49763248151,-4980.89696212567,-3212.36324507887
N0990,2014.93880182163,-5076.48392927923,-3284.23740845247
N0991,2082.64462190425,-4774.8521150418,-3668.5475381508
N0992,1697.86139222641,-5087.1851630143,-3440.77511366397
N0993,2053.35341248545,-5174.60805097693,-3105.68888581264
N0994,1700.33178694485,-5310.91238196423,-3085.40414517166
N0995,1777.6844125752,-5230.32052915811,-3177.81947604597
N0996,2093.55881806363,-4612.16846698556,-3863.66947662566
N0997,1999.07673939661,-5146.90741618764,-3184.96553163739
N0998,1778.76997418462,-5236.56453668159,-3166.86583765815
N0999,2059.90602808867,-4891.41325137375,-3526.14598760939
N1000,1576.72579146824,-4907.11511086761,-3744.76476922115
N1001,1852.51208450833,-4726.02424413152,-3850.08520482324
N1002,2045.46587183699,-5047.31227234901,-3312.54339660726
N1003,1677.40668023162,-4848.44928500359,-3780.299822373
N1004,1949.52291289687,-4918.10326257726,-3552.2543056861
N1005,2138.60468466666,-4627.39821552319,-3821.0417483754
N1006,1797.46110247798,-4744.43060869778,-3853.82086714955
N1007,2204.46439714425,-4833.58855341596,-3518.65164691583
N1008,2051.07106897782,-4845.71521870169,-3593.23773909356
N1009,1733.56107866927,-4816.96760788947,-3796.51584501226
N1010,1608.89645798586,-4798.33207074244,-3870.99150328462
N1011,2211.44902690568,-4786.04211803245,-3578.02775203876
N1012,2050.28937455552,-4679.70301967107,-3805.71468405253
N1013,1718.00905079617,-4893.87502700287,-3703.54381244116
N1014,1825.1733042068,-4721.27872889684,-3869.24217302502
N1015,1831.03741254555,-4839.89290626624,-3719.21035686188
N1016,1754.03129961675,-5204.06937100248,-3233.38984845844
N1017,2126.37030620248,-5034.39782582135,-3278.4364283899
N1018,2145.69519323193,-4874.17128113883,-3499.51693520369
N1019,2189.03680017212,-4572.74532951781,-3857.59739158928
N1020,2020.70125739697,-4648.06311064112,-3859.55531530895
N1021,1845.97048540202,-4769.53981493212,-3800.15631491423
N1022,2411.44953853363,-5028.84178966078,-3084.46822021366
N1023,1946.50777193111,-4763.07734699357,-3757.49625251987
N1024,1561.49861147749,-5032.20846594887,-3582.30113573136
N1025,1665.67063080023,-4838.70374944736,-3797.96644686753
N1026,1604.30087320495,-4842.39475449482,-3817.45354649282
N1027,1598.06842165913,-5168.83697351567,-3366.5546667703
N1028,1707.85851064113,-5153.36983305115,-3336.44614580323
N1029,2261.07532690215,-4770.50320222947,-3567.6720128616
N1030,2183.6223043831,-4772.08300072926,-3613.36021166452
N1031,2212.90356178623,-4680.06297351417,-3713.57356585908
N1032,2022.13099943046,-4824.94347675115,-3637.05008418883
N1033,2111.38095038844,-4639.88655242005,-3820.99295479486
N1034,2193.73595893209,-4948.7333605705,-3362.6475295695
N1035,1991.20659143698,-4871.41789208193,-3592.33280623593
N1036,1686.78054995454,-5138.11987171379,-3370.28131982521
N1037,1733.74327494326,-4921.63757799553,-3660.61452035866
N1038,2150.78259128364,-4612.3627542059,-3832.19591274216
N1039,1709.8294892256,-5257.68973151058,-3169.59041236712
N1040,2065.58843732121,-4971.80288925671,-3409.30272063586
N1041,2391.9710293406,-4974.44441889562,-3186.59681766265
N1042,2272.37793356824,-4739.43160677935,-3601.38804469054
N1043,2041.84330433471,-4830.7250835786,-3618.42237939343
N1044,2138.01595720987,-4895.93943962399,-3473.70319924337
N1045,1913.12771114253,-5234.08541842694,-3100.93038949764
N1046,1598.48875419171,-5012.68592689884,-3593.27677570484
N1047,1708.69629297613,-5125.54404663363,-3378.33422849523
N1048,1686.6581124444,-5071.71750815711,-3469.85691564744
N1049,1764.10938790973,-4832.9088393073,-3761.33380315783
N1050,1868.27277662077,-5215.10563551279,-3156.82229716992
N1051,2096.81161348229,-5137.58481707198,-3137.62265053938
N1052,1981.03706316942,-5028.75905079794,-3376.11393362783
N1053,2296.40544168057,-4851.08635047694,-3435.73072487472
N1054,1924.02046049969,-5165.49983046536,-3204.4016400915
N1055,2236.90406501171,-5082.59514611961,-3127.68548296504
N1056,1747.77751997643,-4893.24618793166,-3691.37526654549
N1057,2070.93460971082,-4829.38978335132,-3603.69189814707
N1058,1813.89005811864,-5272.85795796192,-3088.75013863932
N1059,1831.8022933185,-5061.43702999272,-3418.74166926362
N1060,1836.8516883187,-4900.13165177274,-3636.74550832149
N1061,2206.05465227596,-4755.07400504468,-3621.99479957715
N1062,1633.98001941323,-5238.11013977745,-3240.72696696059
N1063,1950.45524257937,-4801.37216192315,-3706.77459833454
N1064,1665.00908095321,-5054.77062710025,-3503.59941525089
N1065,2299.80096120841,-4945.51967707288,-3297.39490322994
N1066,2034.15242457637,-5071.58457859678,-3280.19981212184
N1067,1738.88545645684,-4863.98407881059,-3733.62340149013
N1068,1817.26722730096,-5122.55065565305,-3332.96593858688
N1069,2169.88187313724,-4783.43059764919,-3606.73960708002
N1070,1843.08618312995,-4960.00977586146,-3556.45190584998
N1071,1721.00139828054,-5215.32136494797,-3232.50051573712
N1072,1776.11391083567,-5191.14482344307,-3242.95347688244
N1073,1556.50507540503,-4867.33699000565,-3804.10137248455
N1074,2307.42901310308,-4926.0643505639,-3322.94506277743
N1075,1738.9983360087,-4843.79958878816,-3757.48162779943
N1076,2201.87457232146,-4887.89033349598,-3446.20191824127
N1077,1858.44862062755,-4715.94056386997,-3859.15256697693
N1078,1659.95973638475,-5309.59564567463,-3109.39929134416
N1079,2087.38244530605,-5061.49171318892,-3262.874620509
N1080,2252.72620842049,-4703.53694208141,-3659.90413857908
N1081,2105.40992619472,-4881.59502383748,-3512.84882061795
N1082,1616.99721045974,-5158.05282474792,-3373.99609428448
N1083,1982.95872443633,-4655.25301996936,-3870.48655355711
N1084,1546.58643109748,-4873.77892148488,-3799.86702357506
N1085,1994.98149775617,-4649.94314686314,-3870.65825832297
N1086,2199.2835603928,-5056.91609812787,-3195.80507408865
N1087,2350.32301388551,-5008.85175415847,-3162.78387761804
N1088,1732.67163629362,-5085.58560342516,-3426.34769304536
N1089,1937.0973001433,-4728.65567389203,-3805.06199178524
N1090,1750.64861443583,-5259.71048754647,-3144.03779781198
N1091,2055.0165161903,-5120.83237669824,-3190.02684023574
N1092,1979.06269892621,-5203.21598960244,-3109.65047191319
N1093,2228.50851883963,-4756.62949209224,-3606.2171363511
N1094,2083.82637032425,-4921.2916410958,-3470.60591288398
N1095,2034.69615432571,-4828.40931539777,-3625.49129467475
N1096,2119.72061355754,-4890.68264463359,-3491.79513827253
N1097,1907.41586320946,-5014.97324154773,-3442.33732648782
N1098,1703.03495481604,-5266.24134814644,-3159.10193730328
N1099,2143.76779857284,-4874.52247603932,-3500.13276516895
N1100,1816.1919307129,-4837.3816584047,-3730.77095997955
N1101,2147.4346315058,-5132.74519997728,-3109.59921928025
N1102,1982.86564737822,-5175.71670854189,-3153.00694492282
N1103,2163.20140382877,-4839.0926654837,-3536.7003729346
N1104,1703.133490175,-5275.06207403921,-3144.39586169577
N1105,2230.75801236064,-5077.20240942778,-3140.70040363245
N1106,1774.47480475852,-5254.25909032139,-3139.83070584636
N1107,1699.74406547778,-5154.97977679961,-3338.08856261323
N1108,2163.79104621531,-4639.99865607479,-3791.61799908735
N1109,1771.49291135687,-5164.92874736652,-3287.05576305266
N1110,1657.64951834575,-5163.69102132401,-3345.71971439977
N1111,1824.79034880841,-4816.73280171624,-3751.72025626394
N1112,1868.65784034415,-5120.64394306336,-3309.32023100968
N1113,1616.65271939769,-4915.27365337158,-3716.97511334501
N1114,1861.73192568682,-4810.76941842817,-3741.53467826794
N1115,1839.2213631649,-4722.84072544306,-3860.22239356439
N1116,1852.24559446523,-5115.71378726795,-3323.78372584705
N1117,1943.63381199786,-4910.19556048093,-3566.26573433089
N1118,1679.34846036733,-4878.32805127779,-3740.57519474717
N1119,1986.91533289848,-5021.96339027685,-3382.72783392749
N1120,2066.68485909808,-5176.66878403485,-3092.46932616159
N1121,1797.90198507054,-4725.39186475465,-3876.83616268382
N1122,2037.55738529376,-5063.54529003761,-3291.32615243618
N1123,1850.59067592197,-5130.5934490599,-3302.69246830105
