NAME,X[km],Y[km],Z[km]
N1124,1803.44843637619,-4749.38036245714,-3844.8453448683
N1125,2262.26280545786,-4718.2913974879,-3635.11722520078
N1126,1749.56268189384,-4947.34745308472,-3617.5708386134
N1127,1585.35484798688,-4853.47019870771,-3810.2527482387
N1128,1925.69025027612,-4817.87162947197,-3699.16550431248
N1129,2080.86066974378,-5136.97336872678,-3148.26439578784
N1130,1758.10759688277,-4882.3802004086,-3698.94010652119
N1131,1936.31448896875,-5040.52646401665,-3387.6400004575
N1132,1819.33279914819,-4756.1923800778,-3829.18949641043
N1133,1931.75039221996,-4706.81781070835,-3834.38316601568
N1134,1739.67432817244,-5186.71730952557,-3268.81435437194
N1135,2329.57567085676,-5042.44381122149,-3124.80723534125
N1136,1706.00186494287,-4927.74103431083,-3662.69497921834
N1137,1625.94038470117,-4918.40975595465,-3708.81414808259
N1138,2026.02216204479,-4677.97094458174,-3820.70124945119
N1139,1724.22834303636,-5139.12878382231,-3350.19247003593
N1140,2258.43375409804,-4889.58682862917,-3406.22767367534
N1141,2039.69464861261,-4675.38801911684,-3816.61322711089
N1142,1537.88619158421,-4906.20503506134,-3761.95761903482
N1143,1827.14197134484,-4801.90482047873,-3770.94411361781
N1144,1740.73798919124,-4888.49952262003,-3701.02431684109
N1145,2003.3727048374,-4815.69207130673,-3659.46085031871
N1146,1580.04795556907,-4976.66602039734,-3650.6562869779
N1147,2030.12956581785,-4803.38305460629,-3660.84042221568
N1148,2057.9333988385,-5140.30501597274,-3157.4398638163
N1149,1774.38910913093,-4953.98042251682,-3598.12017475518
N1150,1666.62336026455,-5063.46100545777,-3490.34580841229
N1151,2232.93138486724,-4865.12924536497,-3457.96848398455
N1152,1883.55140579404,-4975.50251420775,-3508.57482674362
N1153,1683.74931364747,-5169.00539276839,-3324.56338296712
N1154,2171.9328362076,-4596.82300616216,-3838.91391247502
N1155,1852.99139125331,-4725.06512052846,-3851.03437095381
N1156,2207.47188914349,-5055.23294007114,-3192.00536714254
N1157,1908.19018769763,-5229.94637713176,-3111.37267708755
N1158,2162.9297496931,-4712.65172761271,-3702.05631704455
N1159,1559.34505867711,-4985.22634243242,-3647.89189965393
N1160,1997.44197077928,-4827.09367393588,-3647.77762008642
N1161,1909.22138459631,-4904.18866146643,-3593.66349552178
N1162,1870.32665031513,-5198.76769812801,-3184.22162100136
N1163,1754.05802316506,-5088.02856429684,-3413.91746829845
N1164,2062.9932980353,-5156.45494858624,-3127.96852550287
N1165,1912.1466676847,-4818.27095966119,-3706.46973869037
N1166,1825.72101380097,-4934.59875823539,-3597.31135073826
N1167,1958.83480448024,-5051.03009169647,-3357.51006195025
N1168,1697.40622241781,-4969.82370795805,-3608.23664286914
N1169,2067.6655199712,-4780.47083007262,-3669.68757780449
N1170,1566.15063665143,-4998.66385560034,-3626.66689313636
N1171,1761.42663812009,-4965.66189216762,-3587.11114289289
N1172,2101.57101370678,-4753.2923798355,-3685.60081802617
N1173,2027.78027647729,-5077.57692292015,-3274.69073756041
N1174,2174.16852398475,-4619.3885857099,-3810.66425212507
N1175,1583.93757007002,-5058.40466169157,-3535.56202206696
N1176,1776.03315288733,-4882.78867563979,-3690.94304041793
N1177,2106.12313913491,-4594.15982754475,-3878.2253421475
N1178,1650.79092302627,-5206.58182530415,-3282.46269082973
N1179,1772.26423947647,-5287.10976559329,-3085.89923903354
N1180,1992.66500360788,-5121.61385262571,-3228.65125947606
N1181,1882.56257574107,-4790.53432714588,-3756.21921377055
N1182,1994.07721019999,-5067.7451840719,-3310.10028492301
N1183,1869.94627420797,-4778.18489172249,-3777.81544139542
N1184,1857.38274875648,-4754.28702815418,-3813.57469801137
N1185,1660.55770648718,-5319.79841481085,-3091.71104169934
N1186,2017.2925681794,-4992.94850974786,-3407.46971362893
N1187,1805.62773866526,-5128.12334535625,-3329.32202856113
N1188,1592.74137605985,-4942.25978085691,-3691.72394139808
N1189,1595.94138290686,-4933.63930896835,-3701.70492949621
N1190,1615.70268628204,-5103.35836850408,-3456.22461843155
N1191,1511.89346243736,-4901.70158870278,-3778.10398877117
N1192,1645.17460146397,-4842.12716061669,-3801.93971718354
N1193,1556.27499193212,-4974.5963386684,-3663.57664790852
N1194,2132.71175904678,-4810.31497152648,-3593.37216861834
N1195,1829.59562010454,-5127.59797611542,-3317.64998665244
N1196,1599.77431358431,-4917.71354492774,-3721.02604681773
N1197,2282.74241616915,-5040.75474007151,-3161.64323062358
N1198,2298.46814080454,-5015.79538753242,-3189.60544593251
N1199,2137.27793784709,-4916.17463758475,-3445.63032625512
N1200,1800.53944649499,-5102.03277260921,-3371.44706201515
N1201,2008.62777831343,-4912.49868681269,-3526.5530179023
N1202,1963.05749195891,-5199.81219211162,-3125.017861622
N1203,2061.98680011963,-4874.52318155959,-3548.06939584944
N1204,2145.58931909873,-4954.58430957552,-3384.89935550739
N1205,2097.35266581154,-4974.09037754603,-3386.90520866875
N1206,2309.2362020244,-4985.97920083818,-3228.35688317219
N1207,2170.79605230886,-4938.18983803352,-3393.08608448927
N1208,1662.03488210742,-4980.60275141719,-3609.14446438817
N1209,1949.59672093659,-4906.2309158131,-3568.32878492972
N1210,1600.0759188796,-4930.02925589089,-3704.72770317714
N1211,1723.50577900256,-4829.56564357615,-3785.34648715239
N1212,2144.53655445626,-5032.88088941528,-3269.25432360873
N1213,2002.6035566477,-5114.86469792045,-3232.57424110253
N1214,2243.99742301624,-4928.02703581435,-3359.89573527055
N1215,1829.64096265643,-4949.55806903998,-3576.00950589432
N1216,1942.28346812721,-4981.98113021164,-3466.53707887808
N1217,1764.48762615741,-5000.10454540414,-3535.55297230904
N1218,1990.32162711223,-5000.33412957011,-3412.48703366143
N1219,1986.71152666626,-4679.43473848773,-3839.36456041724
N1220,2072.91973771985,-5057.38710906823,-3277.55527965615
N1221,2025.84215566628,-4872.48788030379,-3571.49966069829
N1222,1548.14481102019,-4907.6404142352,-3756.3532942646
N1223,1794.64530320093,-5004.06590139587,-3516.24213961499
N1224,1667.69510851367,-5053.86166697898,-3503.63370573148
N1225,2102.66656094042,-4894.88099678048,-3496.22852422925
N1226,1582.5021360545,-5073.99658322207,-3513.93985169535
N1227,1984.19044127288,-4956.50869127612,-3478.95560166676
N1228,1628.41700616662,-4872.58221878164,-3768.30437961118
N1229,1817.27522800719,-5186.6325310437,-3232.23965506376
N1230,2283.19732568718,-4873.339044518,-3415.0198096966
N1231,2039.1830505622,-4632.2927211371,-3868.67958611598
N1232,1736.56924910929,-4949.29992756525,-3618.57780128422
N1233,1756.0724364544,-4825.51829250587,-3775.21563574346
N1234,1826.89623698841,-4987.30065531332,-3528.67146530728
N1235,2104.70591738166,-4702.49993730107,-3747.9683929347
N1236,2019.56749676501,-4697.87677097156,-3799.79428613208
N1237,2089.81752258084,-5051.64638996787,-3276.94336482482
N1238,1974.98174178104,-5064.12173592123,-3327.9802184748
N1239,2034.15760513981,-4709.68275368958,-3777.51218242166
N1240,1901.71569585714,-4821.59312451007,-3707.93814607432
N1241,1866.94298822524,-4704.32977542892,-3869.18915151735
N1242,2050.37208978923,-4842.09187811465,-3598.48475747455
N1243,2022.59555766682,-5148.54218880221,-3167.89045135189
N1244,2335.07770505489,-5051.30472618744,-3106.50627870814
N1245,1826.19981958745,-4790.22333820432,-3784.4506012926
N1246,2207.69050850168,-4971.54595749549,-3319.71237932326
N1247,2099.08378610372,-4653.87233043784,-3810.83108347095
N1248,2055.11145723433,-4968.71653391685,-3420.05272666195
N1249,2194.71463534755,-4737.97305161871,-3650.94765905779
N1250,1732.6772022491,-5256.3927119939,-3159.39448354785
N1251,1724.0219965487,-5229.43411642697,-3208.16111605131
N1252,2167.42453135686,-5122.17108325135,-3115.47859471547
N1253,2156.16333138227,-4937.50172801595,-3403.32776241145
N1254,2178.15268906133,-4722.57360819624,-3680.53459695669
N1255,2128.86102511514,-5076.49871287263,-3212.38473272728
N1256,1558.75293255725,-4822.95192947151,-3859.20307079596
N1257,1550.54131687775,-4828.54794666312,-3855.43246038496
N1258,2010.39910888838,-5163.06671396803,-3153.68731481847
N1259,2044.44145957445,-4871.09333652065,-3562.81489840535
N1260,2015.38540883341,-4854.42379385674,-3601.68988398008
N1261,1962.4962193136,-4878.36248503669,-3598.76939637859
N1262,2059.00565278213,-4755.08115567354,-3707.05737875318
N1263,1728.5506830197,-4812.83291562003,-3803.06668838108
N1264,2290.59286593305,-4886.9105514536,-3390.90020231574
N1265,1549.41676193797,-4831.47318376683,-3852.20909330923
N1266,1689.54960963429,-4880.13131079814,-3734.14943961159
N1267,1687.36004143015,-5225.98321447878,-3233.0008130482
N1268,2260.51873383058,-4921.27535532481,-3358.87159878914
N1269,2096.20520006402,-4938.46478577468,-3438.84390455939
N1270,1603.31310697695,-4835.53557345697,-3826.5572240115
N1271,1587.98333220897,-4944.75670837229,-3691.09000271735
N1272,1832.50655252408,-4741.70186891398,-3840.57376957757
N1273,2015.45286422318,-4884.21338529392,-3561.45013568347
N1274,1613.55150236755,-5221.09942455791,-3277.94798509697
N1275,1710.8367478808,-5267.98276854447,-3152.0243663731
N1276,1988.17047132378,-4778.72074024557,-3715.31342949976
N1277,1784.19734206499,-5047.40229672548,-3459.35365321475
N1278,1834.11007170685,-5153.20001667903,-3276.12447501503
N1279,1808.11503049855,-5231.22483977689,-3160.2783549568
N1280,1809.99768136428,-5057.81530081724,-3431.24453210897
N1281,1746.98483980004,-4821.32291025776,-3782.34218963246
N1282,2213.17581471398,-5045.23901809399,-3203.92000551543
N1283,2155.11183036961,-4855.85089851885,-3518.91020283191
N1284,2216.10353156278,-4714.36546897733,-3668.41937414157
N1285,1582.07962133111,-5043.72106960727,-3557.16157895475
N1286,2193.60584141997,-5087.35840301862,-3150.43674603414
N1287,1747.08375185426,-5086.51904712146,-3421.1556889304
N1288,1762.37051100233,-4968.88016268113,-3581.69037333936
N1289,2136.52840839756,-4888.55650426387,-3484.91746856972
N1290,1898.23110603534,-4880.0955347453,-3632.01676026288
N1291,2041.29764268252,-4949.47602788604,-3455.85236674129
N1292,2148.33134206378,-4582.89617291124,-3868.61883885397
N1293,2052.98146186854,-5117.75538395676,-3196.19636993459
N1294,2014.09347318849,-5041.28779629449,-3337.94653175455
N1295,1819.40095705158,-4911.13491887507,-3631.43192403971
N1296,1904.54824343992,-5233.12809315018,-3109.0251780476
N1297,2057.60995532705,-4684.3763789943,-3796.07786335669
N1298,2139.40538320745,-4588.31474433697,-3867.09253148786
N1299,1735.47225913221,-4885.03011175385,-3706.8554714559
N1300,1926.90170210787,-4673.33476040478,-3877.08594561982
N1301,2150.60697764433,-4786.18606740586,-3614.59522074191
N1302,2245.45137108433,-4887.39895984664,-3418.011196597
N1303,1876.04429841492,-4806.66077366537,-3739.81426270021
N1304,1730.14567076391,-4779.98364901359,-3843.14828395905
N1305,2005.70537031378,-5149.03710310112,-3177.00658527867
N1306,1727.7838434329,-5193.55010999727,-3264.03279777108
N1307,1700.98563391789,-5265.52692386419,-3161.38029849968
N1308,2001.15066995385,-5082.33701066864,-3284.86727551797
N1309,2213.4879737273,-4738.91592739845,-3638.46051292727
N1310,2332.8059970565,-5015.23765417986,-3165.61262911296
N1311,2029.54706075065,-4692.85976603709,-3800.67772911847
N1312,1616.84030598461,-5141.85513477143,-3398.53921982488
N1313,1916.10985419953,-4716.2517679175,-3830.7676054317
N1314,2205.54038302686,-4918.80182792494,-3400.34285737493
N1315,1863.30786045698,-4820.8460688266,-3727.64780898747
N1316,1657.12515399287,-4809.29665866736,-3838.43493239997
N1317,2147.94003141661,-5019.70031303538,-3286.97574004042
N1318,2029.32709058403,-4715.05062562207,-3773.44439885076
N1319,1587.033997934,-4813.79293891438,-3860.13370939982
N1320,1895.2374087314,-5119.63472399206,-3292.69252654929
N1321,1846.668610886,-5007.22019932888,-3491.12012308493
N1322,2226.71888755813,-4931.47840973988,-3366.27695896325
N1323,2202.04072172022,-4908.6826894161,-3416.70237985088
N1324,1568.83637462589,-5055.74582808949,-3546.01059980183
N1325,1850.40405210085,-4710.14226511973,-3870.24877360086
N1326,1817.3932754709,-5071.61625901945,-3408.80371894327
N1327,1617.76777549791,-5014.29962409906,-3582.45725734592
N1328,2031.56626154092,-4936.03140829022,-3480.55095263078
N1329,1924.15706919865,-4802.36957421219,-3719.62645981611
N1330,2081.4290928811,-5082.21685781434,-3236.10904857166
N1331,1804.0439986557,-5217.37211914366,-3186.64442146553
N1332,1812.64441351525,-4795.64030551357,-3784.57761913891
N1333,1975.3959117553,-4911.79514674731,-3546.3219292127
N1334,1702.77524798272,-4994.00323624103,-3572.47238915445
N1335,1663.42458784295,-5301.26056554864,-3121.66162087419
N1336,1702.14505463636,-5043.61729988499,-3503.77840819935
N1337,1900.46217883751,-4791.07697125038,-3746.63261228265
N1338,2101.68783913313,-4845.94897371794,-3564.03050923009
N1339,2056.19240158821,-4663.50230495012,-3822.24579437576
N1340,1743.23395638118,-5008.15700266416,-3533.03959646016
N1341,1945.99516288689,-4758.19792518551,-3763.89066829051
N1342,2149.8413947294,-5047.77483479444,-3242.92690399066
N1343,2204.00822482847,-5053.88485308873,-3196.5758051188
N1344,2131.81778272646,-5071.44760441466,-3218.22257692184
N1345,1903.0239948988,-4800.27486011187,-3733.49562577848
N1346,1928.62269115454,-4975.33452774243,-3483.72223243484
N1347,1648.20705523984,-4965.75270912254,-3635.84382085924
N1348,1775.35860143305,-5024.93785897184,-3493.68035947373
N1349,1701.65607408895,-4904.48071500809,-3696.80812632091
N1350,1578.93813595673,-5038.95141388445,-3565.2537651201
N1351,1729.12351468068,-4999.82514462574,-3552.40601246036
N1352,2189.70904602911,-4593.87426658857,-3832.31802157173
N1353,1795.09592929813,-4737.02179469504,-3864.08292778824
N1354,2124.02845416425,-4667.00772783257,-3781.00718910018
N1355,2186.41467877426,-4964.19364103836,-3344.75557743185
N1356,1901.0732960225,-5002.25770054481,-3461.97848995242
N1357,1917.90026832546,-4739.61482224085,-3801.34846573729
N1358,1770.52425143834,-5001.37746899527,-3532.5533383353
N1359,1879.60179990019,-4944.91218039711,-3553.78980167793
N1360,2089.2463501297,-4935.53601479664,-3447.13073485675
N1361,2163.82015054635,-4995.43234110239,-3313.19130439251
N1362,1794.85701525579,-4729.76210084066,-3872.8252533602
N1363,1578.74869746037,-5106.07068949554,-3469.18289225069
N1364,1643.22952127393,-5262.36823320311,-3196.74646100121
N1365,1588.39734007506,-4816.00119788331,-3856.78729842526
N1366,2194.33453470235,-4857.10232658635,-3492.98616779033
N1367,1856.3216537635,-4925.48301373312,-3593.69435945216
N1368,2323.64366657774,-4976.54522685793,-3232.69640304516
N1369,2198.1531728367,-4877.48806006835,-3462.89227706006
N1370,1932.32522222247,-5066.93520697662,-3354.0773491703
N1371,2325.01285831033,-4867.13985261584,-3393.57873309058
N1372,1967.38495838455,-5212.34668414883,-3101.64034557658
N1373,1701.11996422307,-5306.13213263048,-3093.1328856071
N1374,2097.93447441447,-4826.55027151164,-3592.47423971217
N1375,1766.98336624499,-5136.95606686135,-3333.13487030666
N1376,2244.69526274796,-5029.7288348535,-3206.02413095658
N1377,2149.83368231791,-4979.4053705739,-3345.74274217629
N1378,2045.41437408203,-4813.87241167344,-3638.64193520477
N1379,1986.41459996078,-4783.23306940467,-3710.55113676817
N1380,1567.74540929812,-5065.42735051707,-3532.73993822417
N1381,1654.37620438928,-5100.69462263355,-3441.93619013605
N1382,2042.4056347565,-5102.33100635891,-3227.15035377954
N1383,2045.32933144834,-4792.54937251432,-3666.50680047555
N1384,1990.75203415104,-4681.90816625318,-3834.29362313555
N1385,2013.21126718,-5075.25931318521,-3287.14267530066
N1386,2058.61721152324,-5052.21119168691,-3296.86057560184
N1387,1696.99060208315,-5191.46733488112,-3282.8532089131
N1388,2025.76882604544,-4665.5287649346,-3835.89964421273
N1389,2063.49902587611,-5056.62045967974,-3286.77931641481
N1390,1895.61438717503,-4948.40549986207,-3539.74530561838
N1391,1680.84351290053,-5132.82115377533,-3381.22814790565
N1392,2137.85374579522,-4784.06797084372,-3624.89399911325
N1393,2039.70497860718,-4797.52815338326,-3663.16488415118
N1394,1980.52477118126,-4747.18290637089,-3759.47204820346
N1395,1598.87831190867,-4854.35246097058,-3803.87464277358
N1396,2284.37777897311,-4930.80631696028,-3329.94329350154
N1397,2041.41147975884,-4857.87291596767,-3582.40910228222
N1398,2030.46996356733,-5133.52918130007,-3185.66353592299
N1399,1827.8526480896,-4808.05643670044,-3763.79094905231
N1400,1721.52945555896,-4837.28217078874,-3774.99142693843
N1401,1976.09546907383,-4662.81082900874,-3864.87578767158
N1402,1773.78096655771,-5283.07590814168,-3092.08734688902
N1403,1763.07266162848,-5017.61409503218,-3510.15381702471
N1404,1900.32270804366,-4713.71161819335,-3841.7566515134
N1405,2031.70395149199,-5022.66265044839,-3355.16465981944
N1406,2123.06647659404,-5125.59840518902,-3139.33329978052
N1407,2238.6512481226,-4653.9955077551,-3730.72855848857
N1408,1877.8510420355,-4918.32909239794,-3591.56587876056
N1409,1619.78636756285,-5222.26528740374,-3273.04447468522
N1410,1962.67873630588,-4820.53240209517,-3675.18012753513
N1411,1889.47114517801,-5009.56214202094,-3459.3255293551
N1412,2053.57450036493,-4970.13695923802,-3418.91934094567
N1413,2263.71575872746,-5007.3938503003,-3227.24310394977
N1414,1591.41620305728,-4918.90102274651,-3723.02372206768
N1415,1920.19085908568,-4822.16792865852,-3697.09908679897
N1416,1828.4932745984,-5058.1646998248,-3423.58865658834
N1417,1673.98823767566,-5035.32913700192,-3527.50699192444
N1418,2263.08105253039,-4785.10231666969,-3546.98556870041
N1419,1626.04981201018,-4863.70703919388,-3780.50837532285
N1420,1555.62248528252,-5005.76082630453,-3621.43771301425
N1421,2041.24027817185,-5002.55151770436,-3379.12674989438
N1422,2052.47740519122,-5175.34905090644,-3105.10849042367
N1423,1573.23111256101,-4920.70671420099,-3728.34654085045
N1424,1897.61469673128,-5096.4082825524,-3325.24104530358
N1425,1856.77836189661,-4875.59262902887,-3659.08779379588
N1426,1712.92435447286,-5182.24534434163,-3289.10685378396
N1427,1915.24489031812,-4779.17118368328,-3753.56902060563
N1428,2070.72644926023,-5049.08724974601,-3291.59357970819
N1429,1768.7436232897,-4790.92545421549,-3810.40053781554
N1430,2013.89460697808,-4844.92975263461,-3615.18330264764
N1431,2174.04088147422,-4599.00176437956,-3835.12710718251
N1432,1639.74248987412,-4973.62920428326,-3628.79673690437
N1433,2119.46817292079,-5153.3348414171,-3096.35641522864
N1434,1548.04607539865,-4914.61222005983,-3746.96147308668
N1435,1897.92673981167,-5020.83806041351,-3437.03426033698
N1436,1987.61820414826,-4836.97803661199,-3640.13077921502
N1437,1786.44363312661,-5121.79149623305,-3347.06507055012
N1438,2369.69833527475,-5022.22699980923,-3127.23744289531
N1439,1606.07182601486,-5048.83241188133,-3539.23783621347
N1440,2116.21496998935,-4849.08406127051,-3551.40829926082
N1441,2097.52802607613,-4681.18438527421,-3778.30775900986
N1442,2232.31622021656,-5012.08014720154,-3242.01161884505
N1443,1959.06195139735,-5115.03157693495,-3261.75188482226
N1444,2163.025053516,-4666.46636825186,-3759.58185384327
N1445,2163.50602812684,-4814.78746979949,-3569.08194269455
N1446,2212.12292360204,-5049.98898732699,-3197.14111369795
N1447,2155.35063296827,-5050.83922775857,-3234.44147360501
N1448,2172.93010486953,-5118.34540330699,-3117.07137927457
N1449,2145.21278954069,-4742.30082589547,-3674.64638270099
N1450,2017.39291057156,-4957.59104028791,-3458.33084748409
N1451,2143.38813572503,-5098.74358735173,-3167.12766971925
N1452,2282.98703289623,-4993.88559200241,-3234.59829818411
N1453,1610.63416762608,-4865.34147820986,-3784.7909278102
N1454,2242.97939033541,-4811.23851082514,-3524.66911497495
N1455,2187.71437807546,-4919.9764187796,-3408.78360542604
N1456,1534.49936043062,-4914.01300174309,-3753.40108674564
N1457,2095.68986599953,-5141.73529715287,-3131.42242129676
N1458,1750.63302931361,-5036.82553615332,-3488.64865586283
N1459,1890.56747592984,-4776.69301725439,-3769.29452995324
N1460,1942.56883014142,-4876.68200018936,-3611.86132369137
N1461,1764.72494267459,-5004.63819077879,-3528.05871412915
N1462,2154.583889319,-4956.21598123293,-3376.9214591828
N1463,1992.51534069985,-4975.9588082696,-3446.49345191041
N1464,2362.51185829005,-4943.74406714211,-3256.65592815371
N1465,1728.56744338037,-4923.18959249367,-3660.65930473306
N1466,2052.84998291287,-5020.71236762854,-3345.41072178729
N1467,2199.1223083624,-4868.84732988613,-3473.95470449933
N1468,1987.24748385844,-5139.04335041183,-3205.90078110274
N1469,2150.51494384393,-4573.12787232316,-3878.85331340321
N1470,2087.38530577383,-5004.71911271572,-3347.7991867611
N1471,1829.13312809658,-5265.35945771352,-3092.10064917025
N1472,1980.60403946653,-4833.09277477128,-3649.02451077355
N1473,2225.89311483942,-4934.12844069303,-3362.94707927149
N1474,1793.35439254008,-5190.99243765472,-3233.65205365207
N1475,2042.65387498884,-4743.9085872113,-3730.16948638565
N1476,2134.51955267541,-4908.23729593941,-3458.47677770805
N1477,1569.70038512264,-5090.63024190833,-3495.69899419138
N1478,1964.13770432671,-4738.59656814401,-3778.80104541021
N1479,1542.75713569437,-4824.07584169388,-3864.01011414144
N1480,1963.16253753885,-4847.38024062498,-3639.62508023376
N1481,1898.79103343736,-4896.17051445864,-3610.37984015245
N1482,1851.11773529377,-5074.26470187971,-3388.08419143378
N1483,1916.99081118906,-4748.88412008063,-3790.36150551344
N1484,1648.62294239664,-5072.18182191222,-3486.25079069148
N1485,1628.99576901345,-5201.96861434133,-3300.49334741097
N1486,1678.04052061034,-4911.59051246192,-3696.49961394902
N1487,2163.77958994702,-5060.76920955861,-3213.19312537453
N1488,1739.00762387828,-5065.29881385923,-3454.43803394095
N1489,1667.75445225713,-5307.73244645299,-3108.41511750343
N1490,2018.12594215678,-4685.42462108565,-3815.78024908325
N1491,2036.67807982222,-5054.57585320311,-3306.68383235785
N1492,2048.79345331761,-5078.41292193858,-3260.35982325975
N1493,2314.78337922316,-4928.15195774991,-3315.30662994969
N1494,1878.41673322783,-4755.83219078023,-3801.28724193743
N1495,1772.33345119828,-5139.69877901309,-3326.26160011401
N1496,2247.540489748,-4804.23328770099,-3531.22150543502
N1497,1666.66715125101,-5132.62770406682,-3388.47832130385
N1498,1915.14011203388,-4856.64534741671,-3654.21903330611
N1499,2305.35883660172,-4868.68301354536,-3405.1048189238
